"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "00-00-1910" "5" "Montana" "3" "Missoula, MT" "" 0 0 1910 "Utah St."
"W" "00-00-1910" "5" "Montana Tech" "0" "Butte, MT" "" 0 0 1910 "Utah St."
"W" "00-00-1910" "19" "Montana St." "0" "Bozeman, MT" "" 0 0 1910 "Utah St."
"L" "11-24-1910" "0" "Utah" "6" "Salt Lake City, UT" "" 11 24 1910 "Utah St."
"W" "00-00-1911" "10" "Logan All-Stars (UT)" "0" "Logan, UT" "" 0 0 1911 "Utah St."
"W" "10-09-1911" "29" "Colorado St." "0" "Logan, UT" "" 10 9 1911 "Utah St."
"W" "00-00-1911" "88" "Idaho St." "0" "Logan, UT" "" 0 0 1911 "Utah St."
"W" "11-04-1911" "8" "Montana" "0" "Missoula, MT" "" 11 4 1911 "Utah St."
"W" "11-11-1911" "29" "Montana St." "0" "Bozeman, MT" "" 11 11 1911 "Utah St."
"L" "10-05-1912" "3" "Colorado" "16" "Boulder, CO" "" 10 5 1912 "Utah St."
"L" "10-12-1912" "0" "Colorado School of Mines" "10" "Denver, CO" "" 10 12 1912 "Utah St."
"W" "10-26-1912" "17" "Montana" "0" "Logan, UT" "" 10 26 1912 "Utah St."
"W" "11-02-1912" "53" "Wyoming" "0" "Logan, UT" "" 11 2 1912 "Utah St."
"W" "11-09-1912" "30" "Utah St. Alumni" "0" "Logan, UT" "" 11 9 1912 "Utah St."
"W" "11-16-1912" "44" "Logan All-Stars (UT)" "7" "Logan, UT" "" 11 16 1912 "Utah St."
"T" "11-28-1912" "7" "Utah" "7" "Salt Lake City, UT" "" 11 28 1912 "Utah St."
"W" "00-00-1913" "60" "Salt Lake City HS (UT)" "26" "Salt Lake City, UT" "" 0 0 1913 "Utah St."
"L" "00-00-1913" "0" "Logan All-Stars (UT)" "3" "Logan, UT" "" 0 0 1913 "Utah St."
"W" "00-00-1913" "9" "Montana" "7" "Missoula, MT" "" 0 0 1913 "Utah St."
"L" "00-00-1913" "0" "Montana St." "13" "Bozeman, MT" "" 0 0 1913 "Utah St."
"L" "11-11-1913" "7" "Colorado St." "20" "Fort Collins, CO" "" 11 11 1913 "Utah St."
"W" "11-27-1913" "21" "Utah" "0" "Logan, UT" "" 11 27 1913 "Utah St."
"W" "10-10-1914" "20" "Utah St. Alumni" "0" "Logan, UT" "" 10 10 1914 "Utah St."
"L" "10-17-1914" "3" "Montana St." "52" "Logan, UT" "" 10 17 1914 "Utah St."
"L" "10-24-1914" "0" "Gonzaga (WA)" "60" "Spokane, WA" "" 10 24 1914 "Utah St."
"L" "10-31-1914" "0" "Montana" "32" "Missoula, MT" "" 10 31 1914 "Utah St."
"W" "11-07-1914" "24" "Wyoming" "3" "Logan, UT" "" 11 7 1914 "Utah St."
"L" "11-14-1914" "7" "Colorado St." "41" "Logan, UT" "" 11 14 1914 "Utah St."
"L" "11-26-1914" "2" "Utah" "20" "Salt Lake City, UT" "" 11 26 1914 "Utah St."
"W" "10-09-1915" "13" "Granite HS (UT)" "0" "Logan, UT" "" 10 9 1915 "Utah St."
