"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "11-07-1924" "9" "Daniel Baker (TX)" "0" "San Marcos, TX" "" 11 7 1924 "Texas St."
"L" "11-18-1924" "6" "Howard Payne (TX)" "32" "San Marcos, TX" "" 11 18 1924 "Texas St."
"L" "11-27-1924" "6" "Southwestern (TX)" "12" "San Antonio, TX" "" 11 27 1924 "Texas St."
"W" "00-00-1925" "12" "Stephen F. Austin (TX)" "0" "?" "" 0 0 1925 "Texas St."
"L" "10-09-1925" "12" "Howard Payne (TX)" "28" "Brownwood, TX" "" 10 9 1925 "Texas St."
"L" "00-00-1925" "0" "Texas A&M-Commerce" "7" "Commerce, TX" "" 0 0 1925 "Texas St."
"L" "10-23-1925" "0" "Trinity (TX)" "31" "Waxahachie, TX" "" 10 23 1925 "Texas St."
"W" "00-00-1925" "18" "Saint Edward's (TX)" "6" "?" "" 0 0 1925 "Texas St."
"T" "11-07-1925" "0" "Texas A&M-Kingsville" "0" "San Marcos, TX" "" 11 7 1925 "Texas St."
"L" "00-00-1925" "9" "Sam Houston St. (TX)" "12" "Huntsville, TX" "" 0 0 1925 "Texas St."
"L" "11-19-1925" "6" "North Texas" "10" "?" "" 11 19 1925 "Texas St."
"L" "11-26-1925" "0" "Southwestern (TX)" "12" "San Marcos, TX" "" 11 26 1925 "Texas St."
"W" "09-25-1926" "13" "Texas A&M-Kingsville" "2" "Kingsville, TX" "" 9 25 1926 "Texas St."
"W" "10-02-1926" "7" "Stephen F. Austin (TX)" "0" "San Marcos, TX" "" 10 2 1926 "Texas St."
"L" "10-08-1926" "25" "Howard Payne (TX)" "28" "San Marcos, TX" "" 10 8 1926 "Texas St."
"W" "10-15-1926" "34" "Texas A&M-Commerce" "0" "San Marcos, TX" "" 10 15 1926 "Texas St."
"W" "10-22-1926" "28" "Trinity (TX)" "7" "San Marcos, TX" "" 10 22 1926 "Texas St."
"W" "10-30-1926" "36" "Saint Mary's (TX)" "0" "San Antonio, TX" "" 10 30 1926 "Texas St."
"W" "11-05-1926" "7" "Saint Edward's (TX)" "6" "Austin, TX" "" 11 5 1926 "Texas St."
"W" "11-11-1926" "9" "Sam Houston St. (TX)" "0" "San Marcos, TX" "" 11 11 1926 "Texas St."
"L" "11-18-1926" "12" "North Texas" "13" "Denton, TX" "" 11 18 1926 "Texas St."
"W" "10-01-1927" "14" "Stephen F. Austin (TX)" "0" "Nacogdoches, TX" "" 10 1 1927 "Texas St."
"L" "10-07-1927" "0" "Howard Payne (TX)" "20" "Brownwood, TX" "" 10 7 1927 "Texas St."
"L" "10-14-1927" "0" "Daniel Baker (TX)" "13" "San Marcos, TX" "" 10 14 1927 "Texas St."
"L" "10-21-1927" "0" "Trinity (TX)" "20" "San Antonio, TX" "" 10 21 1927 "Texas St."
"W" "10-29-1927" "38" "North Texas" "0" "San Marcos, TX" "" 10 29 1927 "Texas St."
"W" "11-05-1927" "22" "Saint Mary's (TX)" "0" "San Antonio, TX" "" 11 5 1927 "Texas St."
"T" "11-11-1927" "6" "Sam Houston St. (TX)" "6" "Huntsville, TX" "" 11 11 1927 "Texas St."
"W" "11-18-1927" "40" "Texas A&M-Commerce" "0" "San Marcos, TX" "" 11 18 1927 "Texas St."
"L" "11-24-1927" "7" "Saint Edward's (TX)" "12" "San Marcos, TX" "" 11 24 1927 "Texas St."
"L" "09-22-1928" "0" "Texas A&M-Kingsville" "4" "Kingsville, TX" "" 9 22 1928 "Texas St."
"W" "09-29-1928" "20" "Stephen F. Austin (TX)" "0" "San Marcos, TX" "" 9 29 1928 "Texas St."
"L" "10-06-1928" "0" "Howard Payne (TX)" "21" "San Marcos, TX" "" 10 6 1928 "Texas St."
"L" "10-13-1928" "0" "Abilene Christian (TX)" "20" "Abilene, TX" "" 10 13 1928 "Texas St."
"L" "10-19-1928" "14" "Trinity (TX)" "19" "San Antonio, TX" "" 10 19 1928 "Texas St."
"L" "10-27-1928" "0" "North Texas" "17" "Denton, TX" "" 10 27 1928 "Texas St."
"L" "11-12-1928" "7" "Southwestern (TX)" "12" "San Marcos, TX" "" 11 12 1928 "Texas St."
"W" "11-17-1928" "7" "Texas A&M-Commerce" "0" "Commerce, TX" "" 11 17 1928 "Texas St."
"L" "11-23-1928" "0" "Daniel Baker (TX)" "20" "Brownwood, TX" "" 11 23 1928 "Texas St."
"W" "09-27-1929" "24" "Stephen F. Austin (TX)" "7" "San Marcos, TX" "" 9 27 1929 "Texas St."
"L" "10-04-1929" "0" "Howard Payne (TX)" "34" "Brownwood, TX" "" 10 4 1929 "Texas St."
"W" "10-12-1929" "32" "Texas A&M-Kingsville" "0" "San Marcos, TX" "" 10 12 1929 "Texas St."
"T" "10-19-1929" "12" "Abilene Christian (TX)" "12" "San Marcos, TX" "" 10 19 1929 "Texas St."
"W" "10-26-1929" "15" "Sul Ross St. (TX)" "6" "Uvalde, TX" "" 10 26 1929 "Texas St."
"W" "00-00-1929" "13" "McMurry (TX)" "7" "?" "" 0 0 1929 "Texas St."
"W" "11-09-1929" "12" "Southwestern (TX)" "9" "Georgetown, TX" "" 11 9 1929 "Texas St."
"W" "11-18-1929" "12" "Daniel Baker (TX)" "0" "Brownwood, TX" "" 11 18 1929 "Texas St."
"T" "11-28-1929" "0" "North Texas" "0" "San Marcos, TX" "" 11 28 1929 "Texas St."
"L" "09-20-1930" "0" "Texas" "36" "Austin, TX" "" 9 20 1930 "Texas St."
"W" "09-27-1930" "6" "Stephen F. Austin (TX)" "0" "Nacogdoches, TX" "" 9 27 1930 "Texas St."
"T" "10-04-1930" "0" "Howard Payne (TX)" "0" "San Marcos, TX" "" 10 4 1930 "Texas St."
"W" "00-00-1930" "7" "Schreiner Institute (TX)" "0" "?" "" 0 0 1930 "Texas St."
"T" "10-18-1930" "6" "Abilene Christian (TX)" "6" "Abilene, TX" "" 10 18 1930 "Texas St."
"W" "10-24-1930" "13" "Southwestern (TX)" "0" "San Marcos, TX" "" 10 24 1930 "Texas St."
"T" "11-01-1930" "0" "McMurry (TX)" "0" "San Marcos, TX" "" 11 1 1930 "Texas St."
"W" "11-11-1930" "13" "Sul Ross St. (TX)" "0" "Uvalde, TX" "" 11 11 1930 "Texas St."
"W" "11-17-1930" "6" "Daniel Baker (TX)" "0" "Brownwood, TX" "" 11 17 1930 "Texas St."
"L" "11-26-1930" "0" "North Texas" "13" "Denton, TX" "" 11 26 1930 "Texas St."
"L" "10-02-1931" "0" "Howard Payne (TX)" "6" "Brownwood, TX" "" 10 2 1931 "Texas St."
"L" "10-10-1931" "0" "Texas A&M-Kingsville" "7" "Kingsville, TX" "" 10 10 1931 "Texas St."
"W" "10-17-1931" "19" "Stephen F. Austin (TX)" "0" "San Marcos, TX" "" 10 17 1931 "Texas St."
"W" "10-23-1931" "16" "Southwestern (TX)" "7" "Georgetown, TX" "" 10 23 1931 "Texas St."
"L" "10-30-1931" "0" "Sam Houston St. (TX)" "6" "San Marcos, TX" "" 10 30 1931 "Texas St."
"W" "11-06-1931" "18" "McMurry (TX)" "0" "San Marcos, TX" "" 11 6 1931 "Texas St."
"W" "00-00-1931" "14" "Texas A&M-Commerce" "0" "Commerce, TX" "" 0 0 1931 "Texas St."
"L" "11-25-1931" "0" "North Texas" "20" "San Marcos, TX" "" 11 25 1931 "Texas St."
"L" "09-30-1932" "6" "Howard Payne (TX)" "15" "San Marcos, TX" "" 9 30 1932 "Texas St."
"W" "00-00-1932" "20" "Schreiner Institute (TX)" "0" "Kerrville, TX" "" 0 0 1932 "Texas St."
"W" "10-08-1932" "25" "Stephen F. Austin (TX)" "6" "Nacogdoches, TX" "" 10 8 1932 "Texas St."
"W" "10-21-1932" "12" "Southwestern (TX)" "0" "San Marcos, TX" "" 10 21 1932 "Texas St."
"W" "10-28-1932" "6" "Texas A&M-Commerce" "0" "San Marcos, TX" "" 10 28 1932 "Texas St."
"L" "11-04-1932" "7" "Saint Edward's (TX)" "13" "San Marcos, TX" "" 11 4 1932 "Texas St."
"W" "11-11-1932" "6" "Sam Houston St. (TX)" "0" "Huntsville, TX" "" 11 11 1932 "Texas St."
"L" "11-23-1932" "0" "North Texas" "6" "Denton, TX" "" 11 23 1932 "Texas St."
"W" "09-29-1933" "20" "Howard Payne (TX)" "12" "Brownwood, TX" "" 9 29 1933 "Texas St."
"W" "10-06-1933" "13" "Schreiner Institute (TX)" "0" "San Marcos, TX" "" 10 6 1933 "Texas St."
"W" "10-13-1933" "27" "Stephen F. Austin (TX)" "0" "San Marcos, TX" "" 10 13 1933 "Texas St."
"W" "10-20-1933" "7" "Southwestern (TX)" "6" "Georgetown, TX" "" 10 20 1933 "Texas St."
"W" "10-27-1933" "7" "Daniel Baker (TX)" "6" "San Marcos, TX" "" 10 27 1933 "Texas St."
"W" "11-04-1933" "7" "Trinity (TX)" "0" "San Antonio, TX" "" 11 4 1933 "Texas St."
"W" "11-10-1933" "3" "Sam Houston St. (TX)" "0" "San Marcos, TX" "" 11 10 1933 "Texas St."
"L" "11-17-1933" "0" "Texas A&M-Commerce" "6" "Commerce, TX" "" 11 17 1933 "Texas St."
"T" "11-24-1933" "0" "North Texas" "0" "San Marcos, TX" "" 11 24 1933 "Texas St."
"W" "00-00-1934" "13" "23rd Infantry (TX)" "0" "?" "" 0 0 1934 "Texas St."
"L" "09-28-1934" "0" "Howard Payne (TX)" "4" "San Marcos, TX" "" 9 28 1934 "Texas St."
"L" "10-05-1934" "7" "Schreiner Institute (TX)" "20" "Kerrville, TX" "" 10 5 1934 "Texas St."
"T" "10-12-1934" "19" "Stephen F. Austin (TX)" "19" "Nacogdoches, TX" "" 10 12 1934 "Texas St."
"L" "10-19-1934" "7" "Southwestern (TX)" "14" "San Marcos, TX" "" 10 19 1934 "Texas St."
"L" "10-26-1934" "7" "Daniel Baker (TX)" "13" "Brownwood, TX" "" 10 26 1934 "Texas St."
"W" "11-02-1934" "6" "Trinity (TX)" "0" "San Marcos, TX" "" 11 2 1934 "Texas St."
"L" "11-09-1934" "0" "Sam Houston St. (TX)" "6" "Huntsville, TX" "" 11 9 1934 "Texas St."
"L" "11-16-1934" "6" "Texas A&M-Commerce" "12" "San Marcos, TX" "" 11 16 1934 "Texas St."
"L" "11-23-1934" "0" "North Texas" "3" "Denton, TX" "" 11 23 1934 "Texas St."
"L" "09-27-1935" "6" "Howard Payne (TX)" "13" "Brownwood, TX" "" 9 27 1935 "Texas St."
"L" "10-04-1935" "2" "Schreiner Institute (TX)" "27" "Kerrville, TX" "" 10 4 1935 "Texas St."
