"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "00-00-1921" "14" "Vanderbilt JV (TN)" "13" "Murfreesboro, TN" "" 0 0 1921 "Middle Tennessee St."
"L" "10-24-1921" "0" "Tennessee Medical College" "20" "Memphis, TN" "" 10 24 1921 "Middle Tennessee St."
"W" "11-11-1921" "15" "Western Kentucky" "7" "Murfreesboro, TN" "" 11 11 1921 "Middle Tennessee St."
"T" "11-24-1921" "0" "Union (TN)" "0" "Jackson, TN" "" 11 24 1921 "Middle Tennessee St."
"L" "09-30-1922" "0" "Vanderbilt (TN)" "38" "Nashville, TN" "" 9 30 1922 "Middle Tennessee St."
"L" "10-06-1922" "0" "Western Kentucky" "31" "Bowling Green, KY" "" 10 6 1922 "Middle Tennessee St."
"L" "00-00-1922" "0" "Bethel (KY)" "9" "Murfreesboro, TN" "" 0 0 1922 "Middle Tennessee St."
"W" "00-00-1922" "13" "Bryson (TN)" "12" "Murfreesboro, TN" "" 0 0 1922 "Middle Tennessee St."
"W" "10-28-1922" "7" "Rhodes (TN)" "0" "Clarksville, TN" "" 10 28 1922 "Middle Tennessee St."
"L" "00-00-1922" "0" "Sewanee Freshmen (TN)" "19" "Murfreesboro, TN" "" 0 0 1922 "Middle Tennessee St."
"L" "00-00-1922" "0" "Vanderbilt Freshmen (TN)" "25" "Murfreesboro, TN" "" 0 0 1922 "Middle Tennessee St."
"L" "11-24-1922" "0" "Union (TN)" "41" "Jackson, TN" "" 11 24 1922 "Middle Tennessee St."
"W" "00-00-1923" "24" "Bethel (TN)" "0" "Murfreesboro, TN" "" 0 0 1923 "Middle Tennessee St."
"W" "00-00-1923" "51" "Evansville (IN)" "12" "Murfreesboro, TN" "" 0 0 1923 "Middle Tennessee St."
"W" "00-00-1923" "28" "Bethel (KY)" "0" "Murfreesboro, TN" "" 0 0 1923 "Middle Tennessee St."
"L" "00-00-1923" "6" "Nashville Central HS (TN)" "20" "Murfreesboro, TN" "" 0 0 1923 "Middle Tennessee St."
"L" "00-00-1924" "0" "Bethel (KY)" "13" "Murfreesboro, TN" "" 0 0 1924 "Middle Tennessee St."
"L" "00-00-1924" "0" "Tennessee Tech" "6" "Murfreesboro, TN" "" 0 0 1924 "Middle Tennessee St."
"L" "10-18-1924" "0" "Western Kentucky" "44" "Murfreesboro, TN" "" 10 18 1924 "Middle Tennessee St."
"W" "10-18-1924" "14" "Bethel (TN)" "0" "McKenzie, TN" "" 10 18 1924 "Middle Tennessee St."
"L" "11-01-1924" "0" "Maryville (TN)" "28" "Murfreesboro, TN" "" 11 1 1924 "Middle Tennessee St."
"L" "00-00-1924" "0" "Cumberland (TN)" "32" "Lebanon, TN" "" 0 0 1924 "Middle Tennessee St."
"L" "11-27-1924" "6" "Tusculum (TN)" "23" "Greeneville, TN" "" 11 27 1924 "Middle Tennessee St."
"L" "09-26-1925" "0" "Vanderbilt (TN)" "27" "Nashville, TN" "" 9 26 1925 "Middle Tennessee St."
"L" "10-03-1925" "0" "Sewanee (TN)" "53" "Sewanee, TN" "" 10 3 1925 "Middle Tennessee St."
"W" "10-10-1925" "13" "Bryson (TN)" "6" "Murfreesboro, TN" "" 10 10 1925 "Middle Tennessee St."
"T" "10-17-1925" "7" "Western Kentucky" "7" "Murfreesboro, TN" "" 10 17 1925 "Middle Tennessee St."
"T" "10-24-1925" "0" "Tennessee Tech" "0" "Cookeville, TN" "" 10 24 1925 "Middle Tennessee St."
"W" "10-31-1925" "30" "Bethel (TN)" "12" "Murfreesboro, TN" "" 10 31 1925 "Middle Tennessee St."
"L" "11-05-1925" "0" "Murray St. (KY)" "6" "Murray, KY" "" 11 5 1925 "Middle Tennessee St."
"W" "11-13-1925" "57" "Memphis (TN)" "7" "Murfreesboro, TN" "" 11 13 1925 "Middle Tennessee St."
"L" "00-00-1925" "0" "Stetson (FL)" "10" "Murfreesboro, TN" "" 0 0 1925 "Middle Tennessee St."
"L" "09-25-1926" "0" "Vanderbilt (TN)" "69" "Nashville, TN" "" 9 25 1926 "Middle Tennessee St."
"L" "10-02-1926" "0" "Sewanee (TN)" "48" "Sewanee, TN" "" 10 2 1926 "Middle Tennessee St."
"W" "00-00-1926" "12" "Vanderbilt JV (TN)" "0" "Nashville, TN" "" 0 0 1926 "Middle Tennessee St."
"W" "00-00-1926" "40" "Ogden College (KY)" "0" "Murfreesboro, TN" "" 0 0 1926 "Middle Tennessee St."
"W" "10-22-1926" "27" "Memphis (TN)" "0" "Memphis, TN" "" 10 22 1926 "Middle Tennessee St."
"W" "10-29-1926" "23" "Cumberland (TN)" "7" "Murfreesboro, TN" "" 10 29 1926 "Middle Tennessee St."
"T" "11-06-1926" "0" "Murray St. (KY)" "0" "Murfreesboro, TN" "" 11 6 1926 "Middle Tennessee St."
"W" "00-00-1927" "13" "Jacksonville St. (AL)" "0" "Murfreesboro, TN" "" 0 0 1927 "Middle Tennessee St."
"W" "00-00-1927" "19" "Cumberland (TN)" "0" "Lebanon, TN" "" 0 0 1927 "Middle Tennessee St."
"W" "10-14-1927" "47" "Memphis (TN)" "7" "Murfreesboro, TN" "" 10 14 1927 "Middle Tennessee St."
"L" "10-22-1927" "14" "Union (TN)" "33" "Jackson, TN" "" 10 22 1927 "Middle Tennessee St."
"W" "00-00-1927" "72" "North Alabama" "0" "Murfreesboro, TN" "" 0 0 1927 "Middle Tennessee St."
"L" "11-05-1927" "7" "Murray St. (KY)" "14" "Murray, KY" "" 11 5 1927 "Middle Tennessee St."
"W" "00-00-1927" "13" "Tennessee Tech" "0" "Murfreesboro, TN" "" 0 0 1927 "Middle Tennessee St."
"W" "11-24-1927" "13" "Bryson (TN)" "0" "Fayetteville, TN" "" 11 24 1927 "Middle Tennessee St."
"W" "00-00-1928" "6" "Jacksonville St. (AL)" "0" "Murfreesboro, TN" "" 0 0 1928 "Middle Tennessee St."
"L" "10-13-1928" "0" "Cumberland (TN)" "13" "Murfreesboro, TN" "" 10 13 1928 "Middle Tennessee St."
"L" "10-20-1928" "0" "Western Kentucky" "19" "Murfreesboro, TN" "" 10 20 1928 "Middle Tennessee St."
"T" "10-26-1928" "13" "Memphis (TN)" "13" "Memphis, TN" "" 10 26 1928 "Middle Tennessee St."
"L" "11-03-1928" "6" "Murray St. (KY)" "14" "Murfreesboro, TN" "" 11 3 1928 "Middle Tennessee St."
"W" "00-00-1928" "32" "Bethel (TN)" "0" "Murfreesboro, TN" "" 0 0 1928 "Middle Tennessee St."
"L" "11-11-1928" "12" "Tennessee Tech" "25" "Cookeville, TN" "" 11 11 1928 "Middle Tennessee St."
"L" "09-21-1929" "0" "Tennessee-Chattanooga" "40" "Chattanooga, TN" "" 9 21 1929 "Middle Tennessee St."
"L" "09-28-1929" "0" "Western Kentucky" "19" "Bowling Green, KY" "" 9 28 1929 "Middle Tennessee St."
"W" "10-05-1929" "6" "Cumberland (TN)" "0" "Lebanon, TN" "" 10 5 1929 "Middle Tennessee St."
"W" "10-12-1929" "21" "Jacksonville St. (AL)" "7" "Murfreesboro, TN" "" 10 12 1929 "Middle Tennessee St."
"L" "10-18-1929" "0" "Maryville (TN)" "6" "Maryville, TN" "" 10 18 1929 "Middle Tennessee St."
"W" "10-26-1929" "13" "Vanderbilt Freshmen (TN)" "0" "Murfreesboro, TN" "" 10 26 1929 "Middle Tennessee St."
"W" "11-02-1929" "6" "Murray St. (KY)" "0" "Murray, KY" "" 11 2 1929 "Middle Tennessee St."
"W" "11-08-1929" "13" "Sewanee Freshmen (TN)" "7" "Murfreesboro, TN" "" 11 8 1929 "Middle Tennessee St."
"W" "11-16-1929" "13" "Piedmont (GA)" "0" "Murfreesboro, TN" "" 11 16 1929 "Middle Tennessee St."
"T" "11-28-1929" "13" "Tennessee Tech" "13" "Cookeville, TN" "" 11 28 1929 "Middle Tennessee St."
"L" "09-13-1930" "0" "Vanderbilt JV (TN)" "28" "Nashville, TN" "" 9 13 1930 "Middle Tennessee St."
"L" "09-20-1930" "0" "Tennessee-Chattanooga" "25" "Chattanooga, TN" "" 9 20 1930 "Middle Tennessee St."
"W" "09-27-1930" "36" "Lincoln Memorial (TN)" "0" "Murfreesboro, TN" "" 9 27 1930 "Middle Tennessee St."
"L" "10-04-1930" "0" "Vanderbilt JV (TN)" "13" "Nashville, TN" "" 10 4 1930 "Middle Tennessee St."
"W" "10-11-1930" "20" "Jacksonville St. (AL)" "0" "Murfreesboro, TN" "" 10 11 1930 "Middle Tennessee St."
"L" "10-18-1930" "7" "Western Kentucky" "13" "Bowling Green, KY" "" 10 18 1930 "Middle Tennessee St."
"L" "10-25-1930" "6" "Tennessee Wesleyan" "13" "Athens, TN" "" 10 25 1930 "Middle Tennessee St."
"W" "11-01-1930" "19" "Murray St. (KY)" "0" "Murfreesboro, TN" "" 11 1 1930 "Middle Tennessee St."
"W" "11-08-1930" "27" "Bethel (TN)" "0" "Murfreesboro, TN" "" 11 8 1930 "Middle Tennessee St."
"W" "11-15-1930" "12" "Piedmont (GA)" "6" "Demorest, GA" "" 11 15 1930 "Middle Tennessee St."
"T" "11-27-1930" "0" "Tennessee Tech" "0" "Murfreesboro, TN" "" 11 27 1930 "Middle Tennessee St."
"L" "09-19-1931" "0" "Tennessee-Chattanooga" "19" "Chattanooga, TN" "" 9 19 1931 "Middle Tennessee St."
"W" "09-26-1931" "38" "Lincoln Memorial (TN)" "0" "Murfreesboro, TN" "" 9 26 1931 "Middle Tennessee St."
"W" "10-03-1931" "20" "Tennessee JC" "0" "Martin, TN" "" 10 3 1931 "Middle Tennessee St."
"W" "10-10-1931" "25" "Bethel (KY)" "0" "Russellville, KY" "" 10 10 1931 "Middle Tennessee St."
"L" "10-17-1931" "0" "Western Kentucky" "13" "Bowling Green, KY" "" 10 17 1931 "Middle Tennessee St."
"W" "10-24-1931" "26" "Tennessee Wesleyan" "6" "Murfreesboro, TN" "" 10 24 1931 "Middle Tennessee St."
"L" "10-31-1931" "7" "Murray St. (KY)" "13" "Murray, KY" "" 10 31 1931 "Middle Tennessee St."
"W" "11-07-1931" "15" "Memphis (TN)" "0" "Murfreesboro, TN" "" 11 7 1931 "Middle Tennessee St."
"W" "11-14-1931" "25" "Miami (FL)" "0" "Murfreesboro, TN" "" 11 14 1931 "Middle Tennessee St."
"L" "11-26-1931" "7" "Tennessee Tech" "13" "Cookeville, TN" "" 11 26 1931 "Middle Tennessee St."
"L" "09-17-1932" "0" "Sewanee (TN)" "12" "Sewanee, TN" "" 9 17 1932 "Middle Tennessee St."
"L" "09-23-1932" "6" "Maryville (TN)" "12" "Maryville, TN" "" 9 23 1932 "Middle Tennessee St."
"W" "10-01-1932" "18" "Tennessee JC" "7" "Murfreesboro, TN" "" 10 1 1932 "Middle Tennessee St."
"L" "10-08-1932" "0" "Tennessee-Chattanooga" "26" "Chattanooga, TN" "" 10 8 1932 "Middle Tennessee St."
"L" "10-15-1932" "7" "Western Kentucky" "21" "Murfreesboro, TN" "" 10 15 1932 "Middle Tennessee St."
"W" "10-21-1932" "7" "Union (TN)" "0" "Jackson, TN" "" 10 21 1932 "Middle Tennessee St."
"L" "10-29-1932" "6" "Murray St. (KY)" "7" "Murfreesboro, TN" "" 10 29 1932 "Middle Tennessee St."
"W" "11-05-1932" "6" "Memphis (TN)" "0" "Memphis, TN" "" 11 5 1932 "Middle Tennessee St."
"W" "11-11-1932" "7" "Miami (FL)" "0" "Miami, FL" "" 11 11 1932 "Middle Tennessee St."
"L" "11-24-1932" "6" "Tennessee Tech" "32" "Murfreesboro, TN" "" 11 24 1932 "Middle Tennessee St."
"L" "09-30-1933" "0" "Western Kentucky" "32" "Bowling Green, KY" "" 9 30 1933 "Middle Tennessee St."
"L" "10-07-1933" "0" "Tennessee-Chattanooga" "46" "Chattanooga, TN" "" 10 7 1933 "Middle Tennessee St."
"T" "10-14-1933" "0" "Jacksonville St. (AL)" "0" "Murfreesboro, TN" "" 10 14 1933 "Middle Tennessee St."
"W" "10-21-1933" "25" "Maryville (TN)" "0" "Murfreesboro, TN" "" 10 21 1933 "Middle Tennessee St."
"L" "10-28-1933" "7" "Murray St. (KY)" "70" "Murray, KY" "" 10 28 1933 "Middle Tennessee St."
"L" "11-04-1933" "6" "Memphis (TN)" "20" "Murfreesboro, TN" "" 11 4 1933 "Middle Tennessee St."
"L" "11-11-1933" "6" "Cumberland (TN)" "13" "Murfreesboro, TN" "" 11 11 1933 "Middle Tennessee St."
"L" "11-18-1933" "0" "Union (TN)" "7" "Murfreesboro, TN" "" 11 18 1933 "Middle Tennessee St."
