"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "11-11-1925" "3" "Clanton HS (AL)" "14" "Troy, AL" "" 11 11 1925 "Troy (AL)"
"L" "11-26-1925" "0" "Marion Military Institute (AL)" "86" "Marion, AL" "" 11 26 1925 "Troy (AL)"
"W" "10-01-1926" "16" "Luverne HS (AL)" "0" "Luverne, AL" "" 10 1 1926 "Troy (AL)"
"W" "10-08-1926" "32" "Hartford HS (AL)" "0" "Troy, AL" "" 10 8 1926 "Troy (AL)"
"T" "10-14-1926" "0" "Red Level HS (AL)" "0" "Red Level, AL" "" 10 14 1926 "Troy (AL)"
"W" "10-22-1926" "6" "Newton HS (AL)" "0" "Newton, AL" "" 10 22 1926 "Troy (AL)"
"W" "10-29-1926" "25" "Luverne HS (AL)" "6" "Troy, AL" "" 10 29 1926 "Troy (AL)"
"L" "11-05-1926" "2" "Samford Freshmen (AL)" "6" "Birmingham, AL" "" 11 5 1926 "Troy (AL)"
"W" "11-11-1926" "12" "Palmer College (FL)" "9" "?" "" 11 11 1926 "Troy (AL)"
"W" "11-19-1926" "40" "Elba HS (AL)" "0" "Elba, AL" "" 11 19 1926 "Troy (AL)"
"W" "11-25-1926" "14" "Palmer College (FL)" "0" "Troy, AL" "" 11 25 1926 "Troy (AL)"
"L" "10-08-1927" "0" "Samford Freshmen (AL)" "6" "Birmingham, AL" "" 10 8 1927 "Troy (AL)"
"L" "10-15-1927" "0" "Marion Military Institute (AL)" "34" "?" "" 10 15 1927 "Troy (AL)"
"W" "10-21-1927" "19" "Bethlehem HS (AL)" "0" "?" "" 10 21 1927 "Troy (AL)"
"L" "10-28-1927" "12" "Jacksonville St. (AL)" "26" "?" "" 10 28 1927 "Troy (AL)"
"W" "11-04-1927" "57" "Hartford HS (AL)" "0" "?" "" 11 4 1927 "Troy (AL)"
"W" "11-11-1927" "27" "Palmer College (FL)" "0" "?" "" 11 11 1927 "Troy (AL)"
"W" "11-18-1927" "68" "Maxwell Field (AL)" "0" "?" "" 11 18 1927 "Troy (AL)"
"W" "11-25-1927" "12" "Palmer College (FL)" "0" "?" "" 11 25 1927 "Troy (AL)"
"W" "10-06-1928" "13" "Maxwell Field (AL)" "6" "Montgomery, AL" "" 10 6 1928 "Troy (AL)"
"W" "10-13-1928" "7" "Palmer College (FL)" "0" "Troy, AL" "" 10 13 1928 "Troy (AL)"
"L" "10-26-1928" "0" "Samford Freshmen (AL)" "26" "Troy, AL" "" 10 26 1928 "Troy (AL)"
"L" "11-02-1928" "0" "Montgomery Nighthawks (AL)" "6" "Montgomery, AL" "" 11 2 1928 "Troy (AL)"
"L" "11-16-1928" "0" "Jacksonville St. (AL)" "20" "Troy, AL" "" 11 16 1928 "Troy (AL)"
"L" "11-23-1928" "0" "Marion Military Institute (AL)" "97" "Troy, AL" "" 11 23 1928 "Troy (AL)"
"W" "10-11-1930" "7" "Maxwell Field (AL)" "6" "Troy, AL" "" 10 11 1930 "Troy (AL)"
"L" "11-26-1930" "0" "Marion Military Institute (AL)" "61" "Marion, AL" "" 11 26 1930 "Troy (AL)"
"L" "12-02-1930" "0" "Troy St. Alumni (AL)" "6" "Troy, AL" "" 12 2 1930 "Troy (AL)"
"L" "00-00-1931" "0" "Piedmont (GA)" "12" "?" "" 0 0 1931 "Troy (AL)"
"L" "09-25-1931" "0" "Norman JC (GA)" "19" "Norman Park, GA" "" 9 25 1931 "Troy (AL)"
"W" "10-03-1931" "24" "Jacksonville St. (AL)" "6" "Jacksonville, AL" "" 10 3 1931 "Troy (AL)"
"L" "10-10-1931" "0" "Abraham Baldwin Agricultural College (GA)" "28" "?" "" 10 10 1931 "Troy (AL)"
"W" "10-16-1931" "43" "Palmer College (FL)" "6" "?" "" 10 16 1931 "Troy (AL)"
"W" "10-24-1931" "20" "Fort Benning (GA)" "7" "?" "" 10 24 1931 "Troy (AL)"
"W" "10-30-1931" "18" "East Mississippi JC" "7" "?" "" 10 30 1931 "Troy (AL)"
"W" "11-11-1931" "12" "Auburn Freshmen (AL)" "6" "?" "" 11 11 1931 "Troy (AL)"
"W" "11-14-1931" "13" "Bob Jones College (FL)" "0" "College Point, FL" "" 11 14 1931 "Troy (AL)"
"L" "11-26-1931" "6" "Marion Military Institute (AL)" "8" "?" "" 11 26 1931 "Troy (AL)"
"W" "09-23-1932" "62" "Southern Union College (AL)" "0" "Troy, AL" "" 9 23 1932 "Troy (AL)"
"L" "09-30-1932" "6" "Middle Georgia College" "7" "Cochran, GA" "" 9 30 1932 "Troy (AL)"
"L" "10-07-1932" "0" "Abraham Baldwin Agricultural College (GA)" "19" "Tifton, GA" "" 10 7 1932 "Troy (AL)"
"L" "10-14-1932" "13" "Norman JC (GA)" "14" "Troy, AL" "" 10 14 1932 "Troy (AL)"
"W" "10-21-1932" "3" "Marion Military Institute (AL)" "0" "Marion, AL" "" 10 21 1932 "Troy (AL)"
"W" "10-28-1932" "16" "Samford Freshmen (AL)" "6" "Troy, AL" "" 10 28 1932 "Troy (AL)"
"W" "11-05-1932" "9" "East Mississippi JC" "7" "Scooba, MS" "" 11 5 1932 "Troy (AL)"
"W" "11-12-1932" "20" "Jacksonville St. (AL)" "0" "Montgomery, AL" "" 11 12 1932 "Troy (AL)"
"W" "11-18-1932" "6" "Auburn Freshmen (AL)" "0" "Troy, AL" "" 11 18 1932 "Troy (AL)"
"W" "11-25-1932" "17" "South Georgia College" "0" "Troy, AL" "" 11 25 1932 "Troy (AL)"
"W" "10-06-1933" "24" "South Georgia College" "0" "Troy, AL" "" 10 6 1933 "Troy (AL)"
"L" "10-20-1933" "6" "Middle Georgia College" "19" "Troy, AL" "" 10 20 1933 "Troy (AL)"
"W" "10-30-1933" "6" "Pensacola NAS (FL)" "0" "Pensacola, FL" "" 10 30 1933 "Troy (AL)"
"W" "11-03-1933" "19" "East Mississippi JC" "0" "Troy, AL" "" 11 3 1933 "Troy (AL)"
"W" "11-10-1933" "18" "Jacksonville St. (AL)" "7" "Jacksonville, AL" "" 11 10 1933 "Troy (AL)"
"W" "11-17-1933" "26" "Marion Military Institute (AL)" "0" "Troy, AL" "" 11 17 1933 "Troy (AL)"
"L" "09-22-1934" "0" "Spring Hill (AL)" "8" "Mobile, AL" "" 9 22 1934 "Troy (AL)"
"W" "09-28-1934" "19" "Georgia Southern" "13" "Troy, AL" "" 9 28 1934 "Troy (AL)"
"T" "10-06-1934" "7" "South Georgia College" "7" "Douglas, GA" "" 10 6 1934 "Troy (AL)"
"W" "10-12-1934" "36" "Pensacola NAS (FL)" "12" "Troy, AL" "" 10 12 1934 "Troy (AL)"
"W" "10-19-1934" "14" "Middle Georgia College" "0" "Troy, AL" "" 10 19 1934 "Troy (AL)"
"W" "10-26-1934" "32" "Jacksonville St. (AL)" "0" "Troy, AL" "" 10 26 1934 "Troy (AL)"
"W" "11-09-1934" "20" "Birmingham-Southern Freshmen (AL)" "0" "Troy, AL" "" 11 9 1934 "Troy (AL)"
