"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "00-00-1916" "93" "Grand Rapids Veterinary (MI)" "0" "?" "" 0 0 1916 "Western Michigan"
"W" "00-00-1916" "77" "Michigan St. Freshmen" "3" "?" "" 0 0 1916 "Western Michigan"
"W" "11-04-1916" "94" "Winona College (IN)" "6" "?" "" 11 4 1916 "Western Michigan"
"L" "00-00-1916" "6" "Notre Dame Freshmen (IN)" "10" "?" "" 0 0 1916 "Western Michigan"
"W" "11-18-1916" "82" "Ohio Northern" "19" "Kalamazoo, MI" "" 11 18 1916 "Western Michigan"
"W" "09-28-1917" "26" "Albion (MI)" "6" "Kalamazoo, MI" "" 9 28 1917 "Western Michigan"
"L" "10-10-1917" "13" "Michigan" "17" "Ann Arbor, MI" "" 10 10 1917 "Western Michigan"
"W" "10-20-1917" "83" "Notre Dame Freshmen (IN)" "0" "Kalamazoo, MI" "" 10 20 1917 "Western Michigan"
"W" "11-03-1917" "14" "Michigan St." "0" "East Lansing, MI" "" 11 3 1917 "Western Michigan"
"W" "00-00-1917" "61" "Camp Custer (MI)" "7" "?" "" 0 0 1917 "Western Michigan"
"L" "11-17-1917" "6" "Detroit (MI)" "35" "Detroit, MI" "" 11 17 1917 "Western Michigan"
"L" "00-00-1917" "0" "Indiana (PA)" "40" "?" "" 0 0 1917 "Western Michigan"
"L" "10-12-1918" "12" "Albion (MI)" "14" "Kalamazoo, MI" "" 10 12 1918 "Western Michigan"
"L" "11-02-1918" "7" "Michigan St." "16" "East Lansing, MI" "" 11 2 1918 "Western Michigan"
"W" "11-16-1918" "103" "Hillsdale (MI)" "0" "Hillsdale, MI" "" 11 16 1918 "Western Michigan"
"W" "00-00-1918" "62" "Hope (MI)" "0" "?" "" 0 0 1918 "Western Michigan"
"W" "00-00-1918" "39" "Notre Dame Freshmen (IN)" "0" "?" "" 0 0 1918 "Western Michigan"
"W" "10-11-1919" "21" "Michigan St." "18" "East Lansing, MI" "" 10 11 1919 "Western Michigan"
"W" "10-14-1919" "88" "Wayne St. (MI)" "0" "Kalamazoo, MI" "" 10 14 1919 "Western Michigan"
"W" "10-18-1919" "27" "Wabash (IN)" "13" "Kalamazoo, MI" "" 10 18 1919 "Western Michigan"
"L" "10-25-1919" "0" "Notre Dame (IN)" "53" "South Bend, IN" "" 10 25 1919 "Western Michigan"
"W" "11-22-1919" "20" "Albion (MI)" "7" "Albion, MI" "" 11 22 1919 "Western Michigan"
"W" "00-00-1920" "47" "Olivet (MI)" "7" "?" "" 0 0 1920 "Western Michigan"
"L" "10-09-1920" "0" "Notre Dame (IN)" "42" "South Bend, IN" "" 10 9 1920 "Western Michigan"
"L" "10-16-1920" "6" "Chicago YMCA College (IL)" "10" "Kalamazoo, MI" "" 10 16 1920 "Western Michigan"
"L" "10-23-1920" "7" "Marquette (WI)" "47" "Milwaukee, WI" "" 10 23 1920 "Western Michigan"
"W" "10-30-1920" "46" "Hope (MI)" "0" "Kalamazoo, MI" "" 10 30 1920 "Western Michigan"
"L" "11-12-1920" "7" "Wabash (IN)" "27" "Crawfordsville, IN" "" 11 12 1920 "Western Michigan"
"W" "00-00-1920" "6" "Earlham (IN)" "0" "?" "" 0 0 1920 "Western Michigan"
"W" "09-24-1921" "49" "Ferris St. (MI)" "0" "Kalamazoo, MI" "" 9 24 1921 "Western Michigan"
"W" "10-01-1921" "20" "Albion (MI)" "9" "Albion, MI" "" 10 1 1921 "Western Michigan"
"W" "00-00-1921" "7" "Notre Dame Freshmen (IN)" "0" "?" "" 0 0 1921 "Western Michigan"
"L" "10-15-1921" "3" "Chicago YMCA College (IL)" "7" "Kalamazoo, MI" "" 10 15 1921 "Western Michigan"
"L" "10-22-1921" "14" "Michigan St." "17" "East Lansing, MI" "" 10 22 1921 "Western Michigan"
"W" "10-29-1921" "42" "Earlham (IN)" "7" "Kalamazoo, MI" "" 10 29 1921 "Western Michigan"
"W" "00-00-1921" "65" "Hope (MI)" "0" "?" "" 0 0 1921 "Western Michigan"
"W" "00-00-1921" "62" "Milwaukee School of Engineering (WI)" "0" "?" "" 0 0 1921 "Western Michigan"
"W" "09-23-1922" "19" "Defiance (OH)" "0" "Kalamazoo, MI" "" 9 23 1922 "Western Michigan"
"W" "10-07-1922" "7" "Valparaiso (IN)" "0" "Valparaiso, IN" "" 10 7 1922 "Western Michigan"
"W" "10-14-1922" "10" "Albion (MI)" "0" "Kalamazoo, MI" "" 10 14 1922 "Western Michigan"
"W" "10-21-1922" "13" "Chicago YMCA College (IL)" "0" "Kalamazoo, MI" "" 10 21 1922 "Western Michigan"
"W" "11-03-1922" "44" "Notre Dame Freshmen (IN)" "0" "Kalamazoo, MI" "" 11 3 1922 "Western Michigan"
"W" "11-11-1922" "67" "Earlham (IN)" "0" "Richmond, IN" "" 11 11 1922 "Western Michigan"
