"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "10-21-1910" "9" "Washington St." "5" "Pullman, WA" "" 10 21 1910 "Idaho"
"L" "10-29-1910" "0" "Oregon" "29" "?" "" 10 29 1910 "Idaho"
"L" "11-05-1910" "0" "Washington" "29" "Seattle, WA" "" 11 5 1910 "Idaho"
"W" "00-00-1910" "5" "Whitman (WA)" "0" "?" "" 0 0 1910 "Idaho"
"W" "00-00-1911" "40" "Lewis-Clark St. (ID)" "5" "?" "" 0 0 1911 "Idaho"
"W" "00-00-1911" "22" "Gonzaga (WA)" "0" "?" "" 0 0 1911 "Idaho"
"L" "10-20-1911" "0" "Washington St." "17" "Moscow, ID" "" 10 20 1911 "Idaho"
"L" "10-28-1911" "0" "Washington" "17" "Spokane, WA" "" 10 28 1911 "Idaho"
"W" "11-11-1911" "5" "Whitman (WA)" "0" "Moscow, ID" "" 11 11 1911 "Idaho"
"L" "11-30-1911" "0" "Utah" "19" "Salt Lake City, UT" "" 11 30 1911 "Idaho"
"W" "00-00-1911" "31" "Boise All-Stars (ID)" "0" "?" "" 0 0 1911 "Idaho"
"W" "10-18-1912" "13" "Washington St." "0" "Pullman, WA" "" 10 18 1912 "Idaho"
"L" "10-26-1912" "0" "Washington" "24" "Seattle, WA" "" 10 26 1912 "Idaho"
"L" "11-02-1912" "0" "Oregon" "3" "Moscow, ID" "" 11 2 1912 "Idaho"
"W" "11-28-1912" "13" "Whitman (WA)" "7" "Walla Walla, WA" "" 11 28 1912 "Idaho"
"W" "10-11-1913" "52" "Gonzaga (WA)" "3" "Spokane, WA" "" 10 11 1913 "Idaho"
"W" "10-17-1913" "3" "Washington St." "0" "Moscow, ID" "" 10 17 1913 "Idaho"
"L" "10-25-1913" "0" "Oregon" "27" "Eugene, OR" "" 10 25 1913 "Idaho"
"W" "11-15-1913" "29" "Whitman (WA)" "3" "Moscow, ID" "" 11 15 1913 "Idaho"
"L" "11-27-1913" "0" "Oregon St." "3" "Corvallis, OR" "" 11 27 1913 "Idaho"
"L" "01-01-1914" "9" "Multnomah AC (OR)" "20" "Portland, OR" "" 1 1 1914 "Idaho"
"W" "10-10-1914" "5" "Gonzaga (WA)" "3" "Moscow, ID" "" 10 10 1914 "Idaho"
"T" "10-17-1914" "0" "Montana" "0" "Moscow, ID" "" 10 17 1914 "Idaho"
"L" "10-24-1914" "0" "Oregon" "13" "Moscow, ID" "" 10 24 1914 "Idaho"
"L" "11-07-1914" "0" "Washington St." "3" "Pullman, WA" "" 11 7 1914 "Idaho"
"L" "11-14-1914" "0" "Oregon St." "26" "Portland, OR" "" 11 14 1914 "Idaho"
"W" "11-26-1914" "7" "Whitman (WA)" "0" "Walla Walla, WA" "" 11 26 1914 "Idaho"
"L" "10-02-1915" "3" "Montana" "15" "Missoula, MT" "" 10 2 1915 "Idaho"
"L" "10-16-1915" "7" "Oregon" "19" "Eugene, OR" "" 10 16 1915 "Idaho"
"L" "10-30-1915" "0" "Washington St." "41" "Moscow, ID" "" 10 30 1915 "Idaho"
"L" "11-13-1915" "0" "Oregon St." "40" "Corvallis, OR" "" 11 13 1915 "Idaho"
"W" "11-13-1915" "6" "Gonzaga (WA)" "3" "?" "" 11 13 1915 "Idaho"
"T" "11-25-1915" "0" "Whitman (WA)" "0" "Moscow, ID" "" 11 25 1915 "Idaho"
"L" "10-07-1916" "0" "Oregon St." "26" "Moscow, ID" "" 10 7 1916 "Idaho"
"L" "10-14-1916" "6" "Gonzaga (WA)" "21" "Moscow, ID" "" 10 14 1916 "Idaho"
"L" "10-21-1916" "14" "Whitman (WA)" "26" "Walla Walla, WA" "" 10 21 1916 "Idaho"
"L" "11-04-1916" "0" "Washington St." "31" "Pullman, WA" "" 11 4 1916 "Idaho"
"L" "11-18-1916" "13" "Montana" "20" "Moscow, ID" "" 11 18 1916 "Idaho"
"W" "11-25-1916" "39" "Southern Idaho" "0" "Burley, ID" "" 11 25 1916 "Idaho"
"W" "11-27-1916" "32" "Idaho St." "0" "Pocatello, ID" "" 11 27 1916 "Idaho"
"W" "11-30-1916" "27" "Utah St." "15" "Logan, UT" "" 11 30 1916 "Idaho"
"L" "10-20-1917" "6" "Oregon St." "26" "Pendleton, OR" "" 10 20 1917 "Idaho"
"L" "10-27-1917" "0" "Oregon" "14" "Eugene, OR" "" 10 27 1917 "Idaho"
"L" "11-03-1917" "0" "Washington St." "19" "Moscow, ID" "" 11 3 1917 "Idaho"
"W" "11-10-1917" "16" "Whitman (WA)" "0" "Moscow, ID" "" 11 10 1917 "Idaho"
"W" "11-24-1917" "14" "Montana" "3" "Moscow, ID" "" 11 24 1917 "Idaho"
"L" "10-18-1919" "6" "Oregon" "26" "Eugene, OR" "" 10 18 1919 "Idaho"
"L" "10-25-1919" "0" "Utah" "20" "Salt Lake City, UT" "" 10 25 1919 "Idaho"
"L" "11-01-1919" "0" "Washington St." "37" "Pullman, WA" "" 11 1 1919 "Idaho"
"W" "11-08-1919" "7" "Montana" "0" "Moscow, ID" "" 11 8 1919 "Idaho"
"W" "11-15-1919" "13" "Gonzaga (WA)" "7" "?" "" 11 15 1919 "Idaho"
"L" "10-15-1920" "7" "Washington St." "14" "Moscow, ID" "" 10 15 1920 "Idaho"
"L" "10-23-1920" "7" "Oregon" "13" "Eugene, OR" "" 10 23 1920 "Idaho"
"W" "10-30-1920" "21" "Whitman (WA)" "7" "Moscow, ID" "" 10 30 1920 "Idaho"
"W" "11-11-1920" "10" "Utah" "0" "Boise, ID" "" 11 11 1920 "Idaho"
"W" "11-20-1920" "20" "Montana" "7" "Missoula, MT" "" 11 20 1920 "Idaho"
"W" "11-27-1920" "10" "Gonzaga (WA)" "7" "Spokane, WA" "" 11 27 1920 "Idaho"
"T" "10-15-1921" "7" "Oregon" "7" "Moscow, ID" "" 10 15 1921 "Idaho"
"L" "10-21-1921" "3" "Washington St." "20" "Pullman, WA" "" 10 21 1921 "Idaho"
"L" "10-29-1921" "7" "Utah" "17" "Salt Lake City, UT" "" 10 29 1921 "Idaho"
"W" "11-05-1921" "35" "Montana" "7" "Missoula, MT" "" 11 5 1921 "Idaho"
"W" "11-11-1921" "31" "Wyoming" "3" "Boise, ID" "" 11 11 1921 "Idaho"
"W" "11-19-1921" "6" "Gonzaga (WA)" "0" "Spokane, WA" "" 11 19 1921 "Idaho"
