"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "00-00-1902" "12" "Earlham (IN)" "0" "Oxford, OH" "" 0 0 1902 "Miami (OH)"
"T" "00-00-1902" "0" "Xavier (OH)" "0" "Cincinnati, OH" "" 0 0 1902 "Miami (OH)"
"L" "00-00-1902" "6" "Centre (KY)" "12" "Danville, KY" "" 0 0 1902 "Miami (OH)"
"W" "00-00-1902" "11" "Wittenberg (OH)" "0" "Springfield, OH" "" 0 0 1902 "Miami (OH)"
"W" "00-00-1902" "6" "Otterbein (OH)" "5" "?" "" 0 0 1902 "Miami (OH)"
"W" "00-00-1902" "22" "Earlham (IN)" "0" "Greencastle, IN" "" 0 0 1902 "Miami (OH)"
"L" "00-00-1903" "6" "Ohio Wesleyan" "19" "Delaware, OH" "" 0 0 1903 "Miami (OH)"
"L" "10-10-1903" "6" "DePauw (IN)" "11" "Greencastle, IN" "" 10 10 1903 "Miami (OH)"
"W" "10-17-1903" "15" "Cincinnati (OH)" "0" "Cincinnati, OH" "" 10 17 1903 "Miami (OH)"
"L" "10-24-1903" "0" "Kentucky" "47" "Lexington, KY" "" 10 24 1903 "Miami (OH)"
"L" "00-00-1903" "0" "Xavier (OH)" "33" "Cincinnati, OH" "" 0 0 1903 "Miami (OH)"
"L" "10-01-1904" "0" "Ohio St." "80" "Columbus, OH" "" 10 1 1904 "Miami (OH)"
"W" "00-00-1904" "12" "Hamilton AC (OH)" "6" "Oxford, OH" "" 0 0 1904 "Miami (OH)"
"L" "10-15-1904" "0" "Cincinnati (OH)" "46" "Cincinnati, OH" "" 10 15 1904 "Miami (OH)"
"L" "10-22-1904" "0" "Butler (IN)" "32" "Oxford, OH" "" 10 22 1904 "Miami (OH)"
"L" "00-00-1904" "0" "Indiana Medical College" "51" "?" "" 0 0 1904 "Miami (OH)"
"L" "00-00-1904" "0" "Wittenberg (OH)" "68" "Springfield, OH" "" 0 0 1904 "Miami (OH)"
"W" "00-00-1905" "52" "Hamilton AC (OH)" "0" "Oxford, OH" "" 0 0 1905 "Miami (OH)"
"W" "00-00-1905" "42" "Georgetown (KY)" "0" "Oxford, OH" "" 0 0 1905 "Miami (OH)"
"L" "00-00-1905" "0" "Wittenberg (OH)" "35" "Springfield, OH" "" 0 0 1905 "Miami (OH)"
"L" "00-00-1905" "0" "Butler (IN)" "17" "Indianapolis, IN" "" 0 0 1905 "Miami (OH)"
"L" "00-00-1905" "0" "Centre (KY)" "24" "Danville, KY" "" 0 0 1905 "Miami (OH)"
