"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "10-16-1897" "4" "Centre (KY)" "0" "Danville, KY" "" 10 16 1897 "Cincinnati (OH)"
"W" "10-23-1897" "20" "Ohio National Guard" "0" "Cincinnati, OH" "" 10 23 1897 "Cincinnati (OH)"
"W" "10-30-1897" "10" "Miami (OH)" "6" "Cincinnati, OH" "" 10 30 1897 "Cincinnati (OH)"
"W" "11-06-1897" "10" "Centre (KY)" "0" "Cincinnati, OH" "" 11 6 1897 "Cincinnati (OH)"
"W" "11-13-1897" "24" "Ohio St." "0" "Cincinnati, OH" "" 11 13 1897 "Cincinnati (OH)"
"L" "11-25-1897" "0" "Carlisle Indian School (PA)" "10" "Cincinnati, OH" "" 11 25 1897 "Cincinnati (OH)"
"W" "01-01-1898" "16" "Southern AC (LA)" "0" "New Orleans, LA" "" 1 1 1898 "Cincinnati (OH)"
"W" "01-03-1898" "28" "Louisiana St." "0" "Baton Rouge, LA" "" 1 3 1898 "Cincinnati (OH)"
"W" "10-01-1898" "12" "Ohio" "0" "Athens, OH" "" 10 1 1898 "Cincinnati (OH)"
"W" "10-08-1898" "22" "Miami (OH)" "0" "Oxford, OH" "" 10 8 1898 "Cincinnati (OH)"
"W" "10-16-1898" "10" "Vanderbilt (TN)" "0" "Nashville, TN" "" 10 16 1898 "Cincinnati (OH)"
"L" "10-22-1898" "0" "Oberlin (OH)" "5" "Cincinnati, OH" "" 10 22 1898 "Cincinnati (OH)"
"W" "00-00-1898" "12" "Cincinnati Alumni (OH)" "0" "?" "" 0 0 1898 "Cincinnati (OH)"
"W" "11-12-1898" "57" "Ohio Wesleyan" "0" "Cincinnati, OH" "" 11 12 1898 "Cincinnati (OH)"
"T" "00-00-1898" "11" "Indiana" "11" "Cincinnati, OH" "" 0 0 1898 "Cincinnati (OH)"
"T" "11-24-1898" "0" "Indiana" "0" "Cincinnati, OH" "" 11 24 1898 "Cincinnati (OH)"
"W" "11-26-1898" "17" "Dartmouth (NH)" "12" "Cincinnati, OH" "" 11 26 1898 "Cincinnati (OH)"
"W" "10-07-1899" "21" "Miami (OH)" "0" "Cincinnati, OH" "Chester Park" 10 7 1899 "Cincinnati (OH)"
"W" "10-21-1899" "6" "Vanderbilt (TN)" "0" "Nashville, TN" "" 10 21 1899 "Cincinnati (OH)"
"W" "10-28-1899" "26" "Centre (KY)" "0" "Cincinnati, OH" "" 10 28 1899 "Cincinnati (OH)"
"L" "11-04-1899" "0" "Indiana" "35" "Bloomington, IN" "" 11 4 1899 "Cincinnati (OH)"
"L" "00-00-1899" "0" "Washington & Jefferson (PA)" "20" "Washington, PA" "" 0 0 1899 "Cincinnati (OH)"
"W" "00-00-1899" "6" "Cincinnati Alumni (OH)" "0" "?" "" 0 0 1899 "Cincinnati (OH)"
"W" "11-30-1899" "22" "Ohio Wesleyan" "5" "Cincinnati, OH" "" 11 30 1899 "Cincinnati (OH)"
"W" "09-29-1900" "20" "Kentucky" "6" "Cincinnati, OH" "" 9 29 1900 "Cincinnati (OH)"
"L" "10-06-1900" "0" "Avondale AC (OH)" "10" "Cincinnati, OH" "" 10 6 1900 "Cincinnati (OH)"
"L" "10-13-1900" "0" "Ohio St." "29" "Cincinnati, OH" "" 10 13 1900 "Cincinnati (OH)"
"L" "10-20-1900" "0" "Notre Dame (IN)" "58" "South Bend, IN" "" 10 20 1900 "Cincinnati (OH)"
"W" "11-03-1900" "16" "Miami (OH)" "12" "Cincinnati, OH" "Chester Park" 11 3 1900 "Cincinnati (OH)"
"W" "11-10-1900" "15" "Covington YMCA (KY)" "10" "Covington, KY" "" 11 10 1900 "Cincinnati (OH)"
"T" "11-17-1900" "0" "Centre (KY)" "0" "Danville, KY" "" 11 17 1900 "Cincinnati (OH)"
"L" "11-24-1900" "0" "Haskell Indian Nations (KS)" "16" "Cincinnati, OH" "" 11 24 1900 "Cincinnati (OH)"
"L" "11-29-1900" "0" "Marietta (OH)" "25" "Cincinnati, OH" "" 11 29 1900 "Cincinnati (OH)"
"T" "10-12-1901" "0" "Kentucky" "0" "Lexington, KY" "" 10 12 1901 "Cincinnati (OH)"
"L" "10-26-1901" "0" "Wittenberg (OH)" "18" "Springfield, OH" "" 10 26 1901 "Cincinnati (OH)"
"L" "11-02-1901" "0" "Ohio" "16" "Cincinnati, OH" "" 11 2 1901 "Cincinnati (OH)"
"W" "11-09-1901" "10" "Hanover (IN)" "0" "Cincinnati, OH" "" 11 9 1901 "Cincinnati (OH)"
"L" "11-16-1901" "0" "Avondale AC (OH)" "13" "Cincinnati, OH" "" 11 16 1901 "Cincinnati (OH)"
"L" "11-28-1901" "0" "Kentucky" "16" "Lexington, KY" "" 11 28 1901 "Cincinnati (OH)"
"W" "10-04-1902" "18" "Hanover (IN)" "0" "Cincinnati, OH" "" 10 4 1902 "Cincinnati (OH)"
"W" "10-11-1902" "12" "Earlham (IN)" "6" "Richmond, IN" "" 10 11 1902 "Cincinnati (OH)"
"W" "10-18-1902" "6" "Butler (IN)" "0" "Cincinnati, OH" "" 10 18 1902 "Cincinnati (OH)"
"L" "10-25-1902" "0" "Stumps" "23" "Cincinnati, OH" "" 10 25 1902 "Cincinnati (OH)"
