"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "10-02-1915" "12" "Saint Charles (LA)" "0" "Grand Coteau, LA" "" 10 2 1915 "Louisiana-Lafayette"
"L" "10-09-1915" "0" "Tulane (LA)" "13" "New Orleans, LA" "" 10 9 1915 "Louisiana-Lafayette"
"W" "10-16-1915" "7" "Louisiana St. JV" "0" "Lafayette, LA" "" 10 16 1915 "Louisiana-Lafayette"
"W" "10-23-1915" "25" "Chamberlain Hunt Academy (MS)" "0" "?" "" 10 23 1915 "Louisiana-Lafayette"
"W" "10-30-1915" "48" "Louisiana College" "0" "Pineville, LA" "" 10 30 1915 "Louisiana-Lafayette"
"W" "10-30-1915" "28" "Saint Charles (LA)" "7" "Grand Coteau, LA" "" 10 30 1915 "Louisiana-Lafayette"
"T" "11-03-1915" "7" "Louisiana Tech" "7" "Ruston, LA" "" 11 3 1915 "Louisiana-Lafayette"
"L" "11-25-1915" "0" "Northwestern St. (LA)" "14" "Natchitoches, LA" "" 11 25 1915 "Louisiana-Lafayette"
"L" "09-30-1916" "0" "Louisiana St." "24" "Lafayette, LA" "" 9 30 1916 "Louisiana-Lafayette"
"W" "10-07-1916" "6" "Louisiana St. JV" "0" "?" "" 10 7 1916 "Louisiana-Lafayette"
"W" "10-14-1916" "65" "Louisiana College" "0" "?" "" 10 14 1916 "Louisiana-Lafayette"
"W" "10-21-1916" "95" "Saint Charles (LA)" "0" "?" "" 10 21 1916 "Louisiana-Lafayette"
"W" "11-04-1916" "14" "Tulane JV (LA)" "0" "?" "" 11 4 1916 "Louisiana-Lafayette"
"W" "11-18-1916" "26" "Louisiana Tech" "0" "Ruston, LA" "" 11 18 1916 "Louisiana-Lafayette"
"W" "11-25-1916" "12" "Jefferson (LA)" "6" "?" "" 11 25 1916 "Louisiana-Lafayette"
"W" "11-30-1916" "22" "Northwestern St. (LA)" "0" "?" "" 11 30 1916 "Louisiana-Lafayette"
"W" "09-29-1917" "26" "Saint Charles (LA)" "0" "Lafayette, LA" "" 9 29 1917 "Louisiana-Lafayette"
"L" "10-06-1917" "6" "Louisiana St." "20" "Baton Rouge, LA" "" 10 6 1917 "Louisiana-Lafayette"
"W" "00-00-1917" "54" "Crowley HS (LA)" "0" "?" "" 0 0 1917 "Louisiana-Lafayette"
"W" "10-27-1917" "36" "Louisiana College" "0" "Lafayette, LA" "" 10 27 1917 "Louisiana-Lafayette"
"L" "00-00-1917" "0" "Spring Hill (AL)" "26" "?" "" 0 0 1917 "Louisiana-Lafayette"
"W" "00-00-1917" "69" "Saint Martinville HS (LA)" "0" "?" "" 0 0 1917 "Louisiana-Lafayette"
"W" "00-00-1917" "32" "Jefferson (LA)" "0" "?" "" 0 0 1917 "Louisiana-Lafayette"
"W" "11-17-1917" "57" "Louisiana Tech" "0" "Ruston, LA" "" 11 17 1917 "Louisiana-Lafayette"
"W" "11-29-1917" "34" "Northwestern St. (LA)" "0" "Lafayette, LA" "" 11 29 1917 "Louisiana-Lafayette"
"W" "00-00-1917" "22" "Louisiana St. JV" "0" "?" "" 0 0 1917 "Louisiana-Lafayette"
"W" "10-19-1918" "20" "Louisiana College" "13" "Lafayette, LA" "" 10 19 1918 "Louisiana-Lafayette"
"W" "00-00-1918" "13" "Louisiana College" "7" "Lafayette, LA" "" 0 0 1918 "Louisiana-Lafayette"
"L" "11-28-1918" "0" "Tulane (LA)" "74" "New Orleans, LA" "" 11 28 1918 "Louisiana-Lafayette"
"W" "00-00-1918" "107" "Patterson HS (LA)" "6" "?" "" 0 0 1918 "Louisiana-Lafayette"
"W" "00-00-1918" "26" "Lake Charles HS (LA)" "0" "?" "" 0 0 1918 "Louisiana-Lafayette"
"T" "00-00-1919" "7" "Louisiana-Lafayette Alumni" "7" "?" "" 0 0 1919 "Louisiana-Lafayette"
"L" "10-04-1919" "0" "Louisiana St." "39" "Baton Rouge, LA" "" 10 4 1919 "Louisiana-Lafayette"
"W" "00-00-1919" "19" "Northwestern St. (LA)" "0" "?" "" 0 0 1919 "Louisiana-Lafayette"
"L" "10-11-1919" "0" "Tulane (LA)" "73" "New Orleans, LA" "" 10 11 1919 "Louisiana-Lafayette"
"T" "00-00-1919" "0" "Louisiana College" "0" "?" "" 0 0 1919 "Louisiana-Lafayette"
"L" "00-00-1919" "0" "Louisiana St. JV" "18" "?" "" 0 0 1919 "Louisiana-Lafayette"
"W" "00-00-1919" "2" "Centenary (LA)" "0" "?" "" 0 0 1919 "Louisiana-Lafayette"
"W" "00-00-1919" "44" "Saint Charles (LA)" "3" "?" "" 0 0 1919 "Louisiana-Lafayette"
"W" "09-25-1920" "34" "Abbeville HS (LA)" "0" "?" "" 9 25 1920 "Louisiana-Lafayette"
"L" "10-02-1920" "0" "Tulane (LA)" "79" "New Orleans, LA" "" 10 2 1920 "Louisiana-Lafayette"
"L" "10-09-1920" "13" "Patterson HS (LA)" "14" "?" "" 10 9 1920 "Louisiana-Lafayette"
"L" "10-16-1920" "0" "Louisiana St. JV" "13" "Lafayette, LA" "" 10 16 1920 "Louisiana-Lafayette"
"W" "10-23-1920" "22" "Louisiana College" "14" "Lafayette, LA" "" 10 23 1920 "Louisiana-Lafayette"
"L" "10-30-1920" "0" "Louisiana Tech" "1" "Ruston, LA" "Louisiana-Lafayette Forfeits" 10 30 1920 "Louisiana-Lafayette"
"L" "11-06-1920" "0" "Louisiana College" "14" "Pineville, LA" "" 11 6 1920 "Louisiana-Lafayette"
"L" "11-11-1920" "7" "Spring Hill (AL)" "42" "Mobile, AL" "" 11 11 1920 "Louisiana-Lafayette"
"L" "11-18-1920" "7" "Saint Charles (LA)" "35" "Lafayette, LA" "" 11 18 1920 "Louisiana-Lafayette"
"L" "11-25-1920" "0" "Northwestern St. (LA)" "20" "Natchitoches, LA" "" 11 25 1920 "Louisiana-Lafayette"
"W" "00-00-1921" "26" "Patterson HS (LA)" "0" "?" "" 0 0 1921 "Louisiana-Lafayette"
"L" "10-01-1921" "0" "Rice (TX)" "54" "Houston, TX" "" 10 1 1921 "Louisiana-Lafayette"
"W" "10-08-1921" "35" "Jefferson (LA)" "0" "Lafayette, LA" "" 10 8 1921 "Louisiana-Lafayette"
"W" "00-00-1921" "3" "Louisiana St. JV" "0" "?" "" 0 0 1921 "Louisiana-Lafayette"
"W" "10-22-1921" "13" "Tulane JV (LA)" "7" "?" "" 10 22 1921 "Louisiana-Lafayette"
"W" "10-29-1921" "46" "Louisiana College" "0" "Lafayette, LA" "" 10 29 1921 "Louisiana-Lafayette"
"W" "11-04-1921" "20" "Loyola (LA)" "0" "New Orleans, LA" "" 11 4 1921 "Louisiana-Lafayette"
"L" "11-11-1921" "0" "Louisiana Tech" "20" "Ruston, LA" "" 11 11 1921 "Louisiana-Lafayette"
"W" "00-00-1921" "1" "Centenary (LA)" "0" "?" "Centenary Forfeits" 0 0 1921 "Louisiana-Lafayette"
"W" "11-24-1921" "33" "Northwestern St. (LA)" "2" "Lafayette, LA" "" 11 24 1921 "Louisiana-Lafayette"
"W" "00-00-1921" "40" "Saint Charles (LA)" "21" "?" "" 0 0 1921 "Louisiana-Lafayette"
"W" "09-30-1922" "12" "Patterson HS (LA)" "0" "Lafayette, LA" "" 9 30 1922 "Louisiana-Lafayette"
"T" "10-07-1922" "0" "Jefferson (LA)" "0" "Convent, LA" "" 10 7 1922 "Louisiana-Lafayette"
"W" "10-14-1922" "31" "Tulane JV (LA)" "6" "Lafayette, LA" "" 10 14 1922 "Louisiana-Lafayette"
"T" "10-21-1922" "9" "Loyola (LA)" "9" "Lafayette, LA" "" 10 21 1922 "Louisiana-Lafayette"
"L" "10-28-1922" "0" "Louisiana College" "7" "Pineville, LA" "" 10 28 1922 "Louisiana-Lafayette"
"W" "11-04-1922" "14" "Saint Stanislaus College (MS)" "0" "Bay Saint Louis, MS" "" 11 4 1922 "Louisiana-Lafayette"
"L" "11-11-1922" "0" "Louisiana St. JV" "6" "Baton Rouge, LA" "" 11 11 1922 "Louisiana-Lafayette"
"L" "11-18-1922" "12" "Spring Hill (AL)" "13" "Lafayette, LA" "" 11 18 1922 "Louisiana-Lafayette"
"L" "11-30-1922" "6" "Northwestern St. (LA)" "13" "Natchitoches, LA" "" 11 30 1922 "Louisiana-Lafayette"
"L" "09-22-1923" "0" "Centenary (LA)" "35" "Lafayette, LA" "" 9 22 1923 "Louisiana-Lafayette"
"L" "09-29-1923" "2" "Tulane (LA)" "20" "New Orleans, LA" "" 9 29 1923 "Louisiana-Lafayette"
"L" "10-06-1923" "3" "Louisiana St." "7" "Baton Rouge, LA" "" 10 6 1923 "Louisiana-Lafayette"
"W" "10-13-1923" "81" "Jefferson (LA)" "0" "Lafayette, LA" "" 10 13 1923 "Louisiana-Lafayette"
"W" "10-20-1923" "31" "Louisiana College" "10" "Lafayette, LA" "" 10 20 1923 "Louisiana-Lafayette"
"W" "10-27-1923" "19" "Lamar (TX)" "16" "Beaumont, TX" "" 10 27 1923 "Louisiana-Lafayette"
"W" "11-03-1923" "10" "Spring Hill (AL)" "7" "Mobile, AL" "" 11 3 1923 "Louisiana-Lafayette"
"W" "11-10-1923" "14" "Saint Stanislaus College (MS)" "0" "Lafayette, LA" "" 11 10 1923 "Louisiana-Lafayette"
"W" "11-17-1923" "66" "Southern Mississippi" "0" "Lafayette, LA" "" 11 17 1923 "Louisiana-Lafayette"
"W" "11-29-1923" "14" "Northwestern St. (LA)" "12" "Lafayette, LA" "" 11 29 1923 "Louisiana-Lafayette"
"L" "09-27-1924" "0" "Tulane (LA)" "14" "New Orleans, LA" "" 9 27 1924 "Louisiana-Lafayette"
"L" "10-04-1924" "7" "Louisiana St." "31" "Baton Rouge, LA" "" 10 4 1924 "Louisiana-Lafayette"
"W" "10-11-1924" "66" "Jefferson (LA)" "0" "Lafayette, LA" "" 10 11 1924 "Louisiana-Lafayette"
"W" "10-18-1924" "28" "Sam Houston St. (TX)" "6" "Lafayette, LA" "" 10 18 1924 "Louisiana-Lafayette"
"W" "10-25-1924" "32" "Louisiana College" "7" "Pineville, LA" "" 10 25 1924 "Louisiana-Lafayette"
"T" "11-01-1924" "21" "Pensacola NAS (FL)" "21" "Lafayette, LA" "" 11 1 1924 "Louisiana-Lafayette"
"W" "11-08-1924" "20" "Lamar (TX)" "8" "Lafayette, LA" "" 11 8 1924 "Louisiana-Lafayette"
"W" "11-15-1924" "20" "Louisiana Tech" "6" "Lafayette, LA" "" 11 15 1924 "Louisiana-Lafayette"
"W" "11-27-1924" "20" "Northwestern St. (LA)" "0" "Natchitoches, LA" "" 11 27 1924 "Louisiana-Lafayette"
"W" "09-26-1925" "17" "Loyola (LA)" "0" "New Orleans, LA" "" 9 26 1925 "Louisiana-Lafayette"
"L" "10-03-1925" "0" "Louisiana St." "38" "Baton Rouge, LA" "" 10 3 1925 "Louisiana-Lafayette"
"W" "10-10-1925" "14" "Lamar (TX)" "0" "Lafayette, LA" "" 10 10 1925 "Louisiana-Lafayette"
"L" "10-17-1925" "2" "Sam Houston St. (TX)" "7" "Huntsville, TX" "" 10 17 1925 "Louisiana-Lafayette"
"W" "10-24-1925" "40" "Southern Mississippi" "0" "Lafayette, LA" "" 10 24 1925 "Louisiana-Lafayette"
"W" "10-31-1925" "31" "Louisiana College" "0" "Lafayette, LA" "" 10 31 1925 "Louisiana-Lafayette"
"W" "11-14-1925" "26" "Stephen F. Austin (TX)" "7" "Lafayette, LA" "" 11 14 1925 "Louisiana-Lafayette"
"W" "11-20-1925" "22" "Louisiana Tech" "13" "Ruston, LA" "" 11 20 1925 "Louisiana-Lafayette"
"W" "11-26-1925" "24" "Northwestern St. (LA)" "7" "Lafayette, LA" "" 11 26 1925 "Louisiana-Lafayette"
