"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "10-24-1925" "7" "Fresno St. (CA)" "23" "San Jose, CA" "" 10 24 1925 "San Jose St. (CA)"
"L" "00-00-1925" "0" "Cal St.-Chico" "53" "?" "" 0 0 1925 "San Jose St. (CA)"
"L" "00-00-1925" "12" "College of San Mateo (CA)" "30" "?" "" 0 0 1925 "San Jose St. (CA)"
"W" "11-20-1925" "20" "Cal Poly-San Luis Obispo" "9" "San Jose, CA" "" 11 20 1925 "San Jose St. (CA)"
"L" "00-00-1925" "6" "Sacramento City College (CA)" "13" "?" "" 0 0 1925 "San Jose St. (CA)"
"T" "00-00-1926" "0" "Modesto JC (CA)" "0" "?" "" 0 0 1926 "San Jose St. (CA)"
"W" "00-00-1926" "14" "Bakersfield College (CA)" "0" "?" "" 0 0 1926 "San Jose St. (CA)"
"L" "10-23-1926" "0" "Cal Poly-San Luis Obispo" "13" "San Luis Obispo, CA" "" 10 23 1926 "San Jose St. (CA)"
"L" "00-00-1926" "6" "College of San Mateo (CA)" "14" "?" "" 0 0 1926 "San Jose St. (CA)"
"L" "10-30-1926" "0" "Cal St.-Chico" "21" "San Jose, CA" "" 10 30 1926 "San Jose St. (CA)"
"L" "00-00-1926" "6" "Santa Rosa JC (CA)" "12" "?" "" 0 0 1926 "San Jose St. (CA)"
"L" "11-06-1926" "0" "Fresno St. (CA)" "34" "San Jose, CA" "" 11 6 1926 "San Jose St. (CA)"
"W" "00-00-1927" "44" "College of Marin (CA)" "0" "?" "" 0 0 1927 "San Jose St. (CA)"
"L" "00-00-1927" "7" "Sacramento City College (CA)" "13" "?" "" 0 0 1927 "San Jose St. (CA)"
"L" "00-00-1927" "7" "Santa Barbara City JC (CA)" "13" "?" "" 0 0 1927 "San Jose St. (CA)"
"W" "00-00-1927" "25" "Santa Rosa JC (CA)" "0" "?" "" 0 0 1927 "San Jose St. (CA)"
"W" "10-29-1927" "12" "College of San Mateo (CA)" "0" "Burlingame, CA" "" 10 29 1927 "San Jose St. (CA)"
"L" "11-05-1927" "7" "Fresno St. (CA)" "10" "San Jose, CA" "" 11 5 1927 "San Jose St. (CA)"
"L" "11-11-1927" "0" "Cal St.-Chico" "19" "Chico, CA" "" 11 11 1927 "San Jose St. (CA)"
"W" "11-18-1927" "12" "Cal Poly-San Luis Obispo" "0" "San Jose, CA" "" 11 18 1927 "San Jose St. (CA)"
"L" "11-24-1927" "7" "Modesto JC (CA)" "12" "Modesto, CA" "" 11 24 1927 "San Jose St. (CA)"
"W" "00-00-1928" "26" "College of Marin (CA)" "0" "?" "" 0 0 1928 "San Jose St. (CA)"
"L" "10-13-1928" "14" "College of San Mateo (CA)" "24" "San Jose, CA" "" 10 13 1928 "San Jose St. (CA)"
"W" "00-00-1928" "32" "Santa Rosa JC (CA)" "6" "?" "" 0 0 1928 "San Jose St. (CA)"
"W" "10-20-1928" "6" "Cal Poly-San Luis Obispo" "0" "San Luis Obispo, CA" "" 10 20 1928 "San Jose St. (CA)"
"L" "00-00-1928" "6" "Modesto JC (CA)" "13" "?" "" 0 0 1928 "San Jose St. (CA)"
"W" "10-27-1928" "6" "Cal St.-Chico" "0" "San Jose, CA" "" 10 27 1928 "San Jose St. (CA)"
