"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"T" "11-13-1903" "6" "Albion (MI)" "6" "East Lansing, MI" "" 11 13 1903 "Michigan St."
"W" "11-21-1903" "45" "Olivet (MI)" "0" "East Lansing, MI" "" 11 21 1903 "Michigan St."
"W" "10-01-1904" "47" "Michigan School for the Deaf" "0" "East Lansing, MI" "" 10 1 1904 "Michigan St."
"W" "10-08-1904" "28" "Ohio Northern" "6" "East Lansing, MI" "" 10 8 1904 "Michigan St."
"W" "10-15-1904" "29" "Port Huron YMCA (MI)" "0" "East Lansing, MI" "" 10 15 1904 "Michigan St."
"L" "10-22-1904" "0" "Albion (MI)" "4" "Albion, MI" "" 10 22 1904 "Michigan St."
"W" "10-29-1904" "104" "Hillsdale (MI)" "0" "East Lansing, MI" "" 10 29 1904 "Michigan St."
"W" "11-05-1904" "39" "Michigan Freshmen" "0" "East Lansing, MI" "" 11 5 1904 "Michigan St."
"W" "11-12-1904" "35" "Olivet (MI)" "6" "Olivet, MI" "" 11 12 1904 "Michigan St."
"W" "11-19-1904" "40" "Alma (MI)" "0" "Alma, MI" "" 11 19 1904 "Michigan St."
"W" "11-26-1904" "58" "Kalamazoo (MI)" "0" "East Lansing, MI" "" 11 26 1904 "Michigan St."
"W" "09-30-1905" "42" "Michigan School for the Deaf" "0" "East Lansing, MI" "" 9 30 1905 "Michigan St."
"W" "10-04-1905" "43" "Port Huron YMCA (MI)" "0" "East Lansing, MI" "" 10 4 1905 "Michigan St."
"L" "10-07-1905" "0" "Notre Dame (IN)" "28" "South Bend, IN" "" 10 7 1905 "Michigan St."
"W" "00-00-1905" "69" "Lansing HS (MI)" "0" "?" "" 0 0 1905 "Michigan St."
"W" "10-14-1905" "24" "Michigan Freshmen" "0" "East Lansing, MI" "" 10 14 1905 "Michigan St."
"W" "10-21-1905" "30" "Olivet (MI)" "0" "East Lansing, MI" "" 10 21 1905 "Michigan St."
"W" "10-23-1905" "18" "Hillsdale (MI)" "0" "East Lansing, MI" "" 10 23 1905 "Michigan St."
"W" "10-28-1905" "18" "Armour Institute (IL)" "0" "East Lansing, MI" "" 10 28 1905 "Michigan St."
"W" "11-04-1905" "30" "Kalamazoo (MI)" "0" "Kalamazoo, MI" "" 11 4 1905 "Michigan St."
"W" "11-11-1905" "46" "Albion (MI)" "10" "East Lansing, MI" "" 11 11 1905 "Michigan St."
"L" "11-18-1905" "11" "Northwestern (IL)" "37" "Evanston, IL" "" 11 18 1905 "Michigan St."
"W" "11-25-1905" "18" "Alma (MI)" "0" "Alma, MI" "" 11 25 1905 "Michigan St."
"W" "09-29-1906" "23" "Olivet (MI)" "0" "East Lansing, MI" "" 9 29 1906 "Michigan St."
"W" "10-06-1906" "37" "Albion (MI)" "0" "East Lansing, MI" "" 10 6 1906 "Michigan St."
"T" "10-13-1906" "0" "Alma (MI)" "0" "Alma, MI" "" 10 13 1906 "Michigan St."
"W" "10-20-1906" "38" "Kalamazoo (MI)" "0" "East Lansing, MI" "" 10 20 1906 "Michigan St."
"L" "10-27-1906" "0" "Notre Dame (IN)" "5" "South Bend, IN" "" 10 27 1906 "Michigan St."
"W" "10-27-1906" "33" "DePauw (IN)" "0" "East Lansing, MI" "" 10 27 1906 "Michigan St."
"W" "11-10-1906" "5" "Albion (MI)" "0" "Albion, MI" "" 11 10 1906 "Michigan St."
"W" "11-12-1906" "12" "Alma (MI)" "0" "East Lansing, MI" "" 11 12 1906 "Michigan St."
"W" "11-17-1906" "35" "Hillsdale (MI)" "9" "Hillsdale, MI" "" 11 17 1906 "Michigan St."
"L" "11-24-1906" "6" "Olivet (MI)" "8" "Olivet, MI" "" 11 24 1906 "Michigan St."
