"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "11-11-1910" "0" "Oklahoma City (OK)" "15" "Oklahoma City, OK" "" 11 11 1910 "Oklahoma St."
"W" "00-00-1910" "42" "Southwestern Oklahoma St." "0" "Stillwater, OK" "" 0 0 1910 "Oklahoma St."
"W" "00-00-1910" "52" "Central Oklahoma" "0" "Stillwater, OK" "" 0 0 1910 "Oklahoma St."
"W" "00-00-1911" "35" "Oklahoma Baptist College" "5" "Stillwater, OK" "" 0 0 1911 "Oklahoma St."
"W" "00-00-1911" "46" "Central Oklahoma" "5" "Edmond, OK" "" 0 0 1911 "Oklahoma St."
"L" "10-20-1911" "0" "Oklahoma" "22" "Stillwater, OK" "" 10 20 1911 "Oklahoma St."
"W" "00-00-1911" "84" "Kingfisher (OK)" "0" "Kingfisher, OK" "" 0 0 1911 "Oklahoma St."
"W" "00-00-1911" "61" "Southwestern Oklahoma St." "16" "Stillwater, OK" "" 0 0 1911 "Oklahoma St."
"W" "00-00-1911" "59" "Southwestern (KS)" "16" "?" "" 0 0 1911 "Oklahoma St."
"L" "11-24-1911" "0" "Kansas St." "11" "Manhattan, KS" "" 11 24 1911 "Oklahoma St."
"W" "11-30-1911" "30" "Oklahoma City (OK)" "0" "Oklahoma City, OK" "" 11 30 1911 "Oklahoma St."
"W" "00-00-1912" "18" "Central Oklahoma" "0" "Stillwater, OK" "" 0 0 1912 "Oklahoma St."
"W" "00-00-1912" "79" "Oklahoma Baptist College" "0" "Stillwater, OK" "" 0 0 1912 "Oklahoma St."
"W" "10-12-1912" "13" "Arkansas" "7" "Fayetteville, AR" "" 10 12 1912 "Oklahoma St."
"W" "00-00-1912" "37" "Baker (KS)" "13" "Stillwater, OK" "" 0 0 1912 "Oklahoma St."
"W" "00-00-1912" "90" "Oklahoma City (OK)" "0" "Stillwater, OK" "" 0 0 1912 "Oklahoma St."
"L" "11-16-1912" "0" "Oklahoma" "16" "Norman, OK" "" 11 16 1912 "Oklahoma St."
"W" "00-00-1912" "28" "College of Emporia (KS)" "7" "Stillwater, OK" "" 0 0 1912 "Oklahoma St."
"L" "11-28-1912" "7" "Missouri-Rolla" "13" "Rolla, MO" "" 11 28 1912 "Oklahoma St."
"W" "00-00-1913" "112" "Phillips (OK)" "3" "Stillwater, OK" "" 0 0 1913 "Oklahoma St."
"L" "10-18-1913" "0" "Arkansas" "3" "Fayetteville, AR" "" 10 18 1913 "Oklahoma St."
"W" "10-25-1913" "3" "Washburn (KS)" "0" "Stillwater, OK" "" 10 25 1913 "Oklahoma St."
"W" "11-10-1913" "3" "Texas A&M" "0" "Stillwater, OK" "" 11 10 1913 "Oklahoma St."
"W" "11-15-1913" "47" "University JC (OK)" "0" "Stillwater, OK" "" 11 15 1913 "Oklahoma St."
"L" "11-21-1913" "0" "Oklahoma" "7" "Stillwater, OK" "" 11 21 1913 "Oklahoma St."
"L" "11-27-1913" "0" "Missouri-Rolla" "14" "Muskogee, OK" "" 11 27 1913 "Oklahoma St."
"W" "10-03-1914" "134" "Phillips (OK)" "0" "Stillwater, OK" "" 10 3 1914 "Oklahoma St."
"W" "10-10-1914" "48" "University JC (OK)" "0" "Tonkawa, OK" "" 10 10 1914 "Oklahoma St."
"W" "10-16-1914" "13" "Tulsa (OK)" "6" "Stillwater, OK" "" 10 16 1914 "Oklahoma St."
"W" "10-26-1914" "60" "Baylor (TX)" "0" "Stillwater, OK" "" 10 26 1914 "Oklahoma St."
"W" "10-31-1914" "46" "Arkansas" "0" "Stillwater, OK" "" 10 31 1914 "Oklahoma St."
"L" "11-06-1914" "6" "Oklahoma" "28" "Norman, OK" "" 11 6 1914 "Oklahoma St."
"T" "11-14-1914" "13" "Rice (TX)" "13" "Houston, TX" "" 11 14 1914 "Oklahoma St."
"L" "11-21-1914" "0" "Texas A&M" "24" "College Station, TX" "" 11 21 1914 "Oklahoma St."
"W" "11-26-1914" "7" "Colorado St." "0" "Oklahoma City, OK" "" 11 26 1914 "Oklahoma St."
"L" "10-02-1915" "6" "Missouri" "13" "Columbia, MO" "" 10 2 1915 "Oklahoma St."
"W" "10-09-1915" "6" "Friends (KS)" "0" "Stillwater, OK" "" 10 9 1915 "Oklahoma St."
"T" "10-15-1915" "0" "Tulsa (OK)" "0" "Stillwater, OK" "" 10 15 1915 "Oklahoma St."
"L" "10-23-1915" "9" "Arkansas" "14" "Fort Smith, AR" "" 10 23 1915 "Oklahoma St."
"W" "10-30-1915" "30" "Baker (KS)" "7" "Stillwater, OK" "" 10 30 1915 "Oklahoma St."
"W" "11-06-1915" "77" "Northwestern Oklahoma St." "0" "Alva, OK" "" 11 6 1915 "Oklahoma St."
"L" "11-13-1915" "6" "Baylor (TX)" "12" "Waco, TX" "" 11 13 1915 "Oklahoma St."
"L" "11-19-1915" "7" "Haskell Indian Nations (KS)" "21" "Lawrence, KS" "" 11 19 1915 "Oklahoma St."
"W" "11-20-1915" "13" "Texas Christian" "0" "Fort Worth, TX" "" 11 20 1915 "Oklahoma St."
"L" "11-25-1915" "7" "Oklahoma" "26" "Oklahoma City, OK" "" 11 25 1915 "Oklahoma St."
"W" "10-07-1916" "90" "Northwestern Oklahoma St." "0" "Stillwater, OK" "" 10 7 1916 "Oklahoma St."
"L" "10-13-1916" "6" "Texas" "14" "San Antonio, TX" "" 10 13 1916 "Oklahoma St."
"W" "10-21-1916" "117" "Southwestern Oklahoma St." "0" "Stillwater, OK" "" 10 21 1916 "Oklahoma St."
"W" "10-28-1916" "16" "Central Missouri St." "7" "Stillwater, OK" "" 10 28 1916 "Oklahoma St."
"L" "11-04-1916" "13" "Tulsa (OK)" "17" "Tulsa, OK" "" 11 4 1916 "Oklahoma St."
"W" "11-11-1916" "34" "Central Oklahoma" "6" "Edmond, OK" "" 11 11 1916 "Oklahoma St."
"L" "11-18-1916" "7" "Baylor (TX)" "10" "Stillwater, OK" "" 11 18 1916 "Oklahoma St."
