"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "10-29-1905" "17" "Chemawa Indian School (OR)" "0" "?" "" 10 29 1905 "Oregon"
"W" "11-04-1905" "11" "Willamette (OR)" "6" "?" "" 11 4 1905 "Oregon"
"W" "11-11-1905" "6" "Oregon St." "0" "Eugene, OR" "" 11 11 1905 "Oregon"
"T" "11-18-1905" "12" "Washington" "12" "Eugene, OR" "" 11 18 1905 "Oregon"
"L" "11-30-1905" "0" "Multnomah AC (OR)" "6" "?" "" 11 30 1905 "Oregon"
"W" "10-26-1906" "12" "Idaho" "0" "?" "" 10 26 1906 "Oregon"
"W" "11-03-1906" "4" "Willamette (OR)" "0" "?" "" 11 3 1906 "Oregon"
"W" "11-17-1906" "16" "Washington" "6" "Eugene, OR" "" 11 17 1906 "Oregon"
"T" "11-24-1906" "0" "Oregon St." "0" "Corvallis, OR" "" 11 24 1906 "Oregon"
"W" "11-30-1906" "8" "Multnomah AC (OR)" "4" "?" "" 11 30 1906 "Oregon"
"W" "12-07-1906" "10" "Whitworth (WA)" "0" "?" "" 12 7 1906 "Oregon"
"W" "10-19-1907" "52" "Pacific (OR)" "0" "Eugene, OR" "" 10 19 1907 "Oregon"
"W" "10-26-1907" "21" "Idaho" "5" "?" "" 10 26 1907 "Oregon"
"W" "11-02-1907" "11" "Willamette (OR)" "0" "Salem, OR" "" 11 2 1907 "Oregon"
"L" "11-09-1907" "0" "Oregon St." "4" "Eugene, OR" "" 11 9 1907 "Oregon"
"W" "11-16-1907" "6" "Washington" "0" "Seattle, WA" "" 11 16 1907 "Oregon"
"W" "11-28-1907" "10" "Multnomah AC (OR)" "5" "?" "" 11 28 1907 "Oregon"
"W" "10-17-1908" "4" "Oregon Alumni" "0" "?" "" 10 17 1908 "Oregon"
"W" "10-24-1908" "15" "Willamette (OR)" "0" "?" "" 10 24 1908 "Oregon"
"W" "10-31-1908" "27" "Idaho" "21" "?" "" 10 31 1908 "Oregon"
"L" "11-07-1908" "10" "Whitworth (WA)" "16" "?" "" 11 7 1908 "Oregon"
"L" "11-14-1908" "0" "Washington" "15" "Eugene, OR" "" 11 14 1908 "Oregon"
"W" "11-21-1908" "8" "Oregon St." "0" "Portland, OR" "" 11 21 1908 "Oregon"
"W" "11-26-1908" "10" "Multnomah AC (OR)" "0" "Portland, OR" "" 11 26 1908 "Oregon"
"L" "00-00-1909" "0" "Oregon Alumni" "3" "?" "" 0 0 1909 "Oregon"
"W" "10-30-1909" "29" "Willamette (OR)" "0" "?" "" 10 30 1909 "Oregon"
