"W/L" "Date" "PF" "Opponent" "PA" "Bowl" "Other" "Month" "Day" "Year" "Team"
"W" "01-01-1938" 28 "Colorado" 14 "Cotton Bowl" 1 1 1 1938 "Rice (TX)"
"W" "01-01-1947" 8 "Tennessee" 0 "Orange Bowl" 1 1 1 1947 "Rice (TX)"
"W" "01-02-1950" 27 "North Carolina" 13 "Cotton Bowl" 1 1 2 1950 "Rice (TX)"
"W" "01-01-1954" 28 "Alabama" 6 "Cotton Bowl" 1 1 1 1954 "Rice (TX)"
"L" "01-01-1958" 7 "Navy (MD)" 20 "Cotton Bowl" 1 1 1 1958 "Rice (TX)"
"L" "01-02-1961" 6 "Mississippi" 14 "Sugar Bowl" 1 1 2 1961 "Rice (TX)"
"L" "12-16-1961" 7 "Kansas" 33 "Bluebonnet Bowl" 1 12 16 1961 "Rice (TX)"
"L" "12-22-2006" 17 "Troy (AL)" 41 "New Orleans Bowl" 1 12 22 2006 "Rice (TX)"
"W" "12-30-2008" 38 "Western Michigan" 14 "Texas Bowl" 1 12 30 2008 "Rice (TX)"
