"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "10-31-1930" "25" "Talladega (AL)" "0" "Orangeburg, SC" "" 10 31 1930 "South Carolina St."
"W" "11-08-1930" "26" "Allen (SC)" "7" "Orangeburg, SC" "" 11 8 1930 "South Carolina St."
"W" "11-14-1930" "21" "Benedict (SC)" "7" "Orangeburg, SC" "" 11 14 1930 "South Carolina St."
"L" "11-21-1930" "0" "Florida A&M" "6" "Tallahassee, FL" "" 11 21 1930 "South Carolina St."
"W" "11-27-1930" "38" "Paine (GA)" "6" "Orangeburg, SC" "" 11 27 1930 "South Carolina St."
"W" "00-00-1930" "7" "Morris (SC)" "0" "?" "" 0 0 1930 "South Carolina St."
"W" "10-10-1931" "45" "Haines Institute (GA)" "0" "Orangeburg, SC" "" 10 10 1931 "South Carolina St."
"W" "10-24-1931" "57" "Allen (SC)" "0" "Columbia, SC" "" 10 24 1931 "South Carolina St."
"W" "10-30-1931" "31" "Florida A&M" "0" "Orangeburg, SC" "" 10 30 1931 "South Carolina St."
"W" "11-07-1931" "6" "Talladega (AL)" "0" "Talladega, AL" "" 11 7 1931 "South Carolina St."
"T" "11-13-1931" "0" "Benedict (SC)" "0" "Orangeburg, SC" "" 11 13 1931 "South Carolina St."
"T" "11-21-1931" "0" "Knoxville (TN)" "0" "Orangeburg, SC" "" 11 21 1931 "South Carolina St."
"W" "11-26-1931" "34" "Paine (GA)" "7" "Augusta, GA" "" 11 26 1931 "South Carolina St."
"L" "00-00-1931" "0" "Clark Atlanta (GA)" "3" "?" "" 0 0 1931 "South Carolina St."
"L" "10-08-1932" "6" "Morris Brown (GA)" "12" "Atlanta, GA" "" 10 8 1932 "South Carolina St."
"W" "10-15-1932" "18" "Morristown College (TN)" "0" "Orangeburg, SC" "" 10 15 1932 "South Carolina St."
"W" "10-28-1932" "13" "Claflin (SC)" "0" "Orangeburg, SC" "" 10 28 1932 "South Carolina St."
"L" "00-00-1932" "7" "Tuskegee (AL)" "13" "?" "" 0 0 1932 "South Carolina St."
"T" "11-05-1932" "12" "Florida A&M" "12" "Tallahassee, FL" "" 11 5 1932 "South Carolina St."
"W" "11-11-1932" "6" "Benedict (SC)" "0" "Columbia, SC" "" 11 11 1932 "South Carolina St."
"W" "11-18-1932" "21" "Knoxville (TN)" "0" "Knoxville, TN" "" 11 18 1932 "South Carolina St."
"W" "00-00-1932" "40" "Charleston Cursaders (SC)" "0" "?" "" 0 0 1932 "South Carolina St."
"T" "10-07-1933" "0" "Morris Brown (GA)" "0" "Atlanta, GA" "" 10 7 1933 "South Carolina St."
"W" "10-20-1933" "38" "Allen (SC)" "0" "Orangeburg, SC" "" 10 20 1933 "South Carolina St."
"W" "10-27-1933" "7" "Clark Atlanta (GA)" "0" "Orangeburg, SC" "" 10 27 1933 "South Carolina St."
"W" "11-03-1933" "26" "Florida A&M" "0" "Orangeburg, SC" "" 11 3 1933 "South Carolina St."
"W" "11-11-1933" "39" "Benedict (SC)" "6" "Orangeburg, SC" "" 11 11 1933 "South Carolina St."
"L" "11-18-1933" "0" "Tuskegee (AL)" "15" "Tuskegee, AL" "" 11 18 1933 "South Carolina St."
"W" "11-30-1933" "39" "Claflin (SC)" "0" "Orangeburg, SC" "" 11 30 1933 "South Carolina St."
"W" "10-05-1934" "44" "Haines Institute (GA)" "0" "Orangeburg, SC" "" 10 5 1934 "South Carolina St."
"T" "10-19-1934" "12" "Benedict (SC)" "12" "Orangeburg, SC" "" 10 19 1934 "South Carolina St."
"W" "00-00-1934" "14" "Savannah St. (GA)" "0" "?" "" 0 0 1934 "South Carolina St."
"W" "11-02-1934" "6" "Florida A&M" "0" "Tallahassee, FL" "" 11 2 1934 "South Carolina St."
"W" "00-00-1934" "33" "Allen (SC)" "0" "?" "" 0 0 1934 "South Carolina St."
"L" "11-16-1934" "6" "Morris Brown (GA)" "7" "Orangeburg, SC" "" 11 16 1934 "South Carolina St."
"W" "11-23-1934" "7" "Tuskegee (AL)" "0" "Tuskegee, AL" "" 11 23 1934 "South Carolina St."
"L" "11-29-1934" "0" "Claflin (SC)" "6" "Orangeburg, SC" "" 11 29 1934 "South Carolina St."
"L" "10-05-1935" "0" "Tuskegee (AL)" "20" "Tuskegee, AL" "" 10 5 1935 "South Carolina St."
"W" "10-12-1935" "12" "Haines Institute (GA)" "0" "Orangeburg, SC" "" 10 12 1935 "South Carolina St."
"L" "10-26-1935" "0" "Clark Atlanta (GA)" "2" "Atlanta, GA" "" 10 26 1935 "South Carolina St."
"W" "11-01-1935" "7" "Florida A&M" "6" "Orangeburg, SC" "" 11 1 1935 "South Carolina St."
