"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "11-01-1952" "12" "Xavier (LA)" "7" "New Orleans, LA" "" 11 1 1952 "Texas Southern"
"W" "11-08-1952" "46" "Paul Quinn (TX)" "20" "Dallas, TX" "" 11 8 1952 "Texas Southern"
"W" "11-15-1952" "19" "Alcorn St. (MS)" "0" "Lorman, MS" "" 11 15 1952 "Texas Southern"
"W" "11-22-1952" "85" "Bishop (TX)" "0" "Houston, TX" "" 11 22 1952 "Texas Southern"
"W" "12-06-1952" "31" "Arkansas-Pine Bluff" "14" "Little Rock, AR" "" 12 6 1952 "Texas Southern"
"W" "01-01-1953" "13" "Prairie View A&M (TX)" "12" "Houston, TX" "Prairie View Bowl" 1 1 1953 "Texas Southern"
"L" "09-26-1953" "6" "Southern (LA)" "28" "Baton Rouge, LA" "" 9 26 1953 "Texas Southern"
"W" "10-05-1953" "27" "Texas College" "6" "Houston, TX" "" 10 5 1953 "Texas Southern"
"W" "10-10-1953" "22" "Grambling St. (LA)" "7" "Grambling, LA" "" 10 10 1953 "Texas Southern"
"W" "10-17-1953" "33" "Jackson St. (MS)" "0" "Houston, TX" "" 10 17 1953 "Texas Southern"
"L" "10-24-1953" "7" "Lincoln (MO)" "26" "Jefferson City, MO" "" 10 24 1953 "Texas Southern"
"W" "10-31-1953" "10" "Xavier (LA)" "7" "Houston, TX" "" 10 31 1953 "Texas Southern"
"W" "11-07-1953" "13" "Paul Quinn (TX)" "6" "Houston, TX" "" 11 7 1953 "Texas Southern"
"W" "11-14-1953" "14" "Alcorn St. (MS)" "6" "Houston, TX" "" 11 14 1953 "Texas Southern"
"W" "11-26-1953" "20" "Arkansas-Pine Bluff" "12" "Houston, TX" "" 11 26 1953 "Texas Southern"
"L" "01-01-1954" "8" "Prairie View A&M (TX)" "33" "Houston, TX" "Prairie View Bowl" 1 1 1954 "Texas Southern"
"L" "09-20-1954" "12" "Paul Quinn (TX)" "14" "Houston, TX" "" 9 20 1954 "Texas Southern"
"L" "09-25-1954" "6" "Southern (LA)" "26" "Houston, TX" "" 9 25 1954 "Texas Southern"
"W" "10-02-1954" "15" "Texas College" "7" "Tyler, TX" "" 10 2 1954 "Texas Southern"
"T" "10-09-1954" "19" "Grambling St. (LA)" "19" "Houston, TX" "" 10 9 1954 "Texas Southern"
"W" "10-16-1954" "22" "Jackson St. (MS)" "7" "Jackson, MS" "" 10 16 1954 "Texas Southern"
"W" "10-23-1954" "49" "Lincoln (MO)" "12" "Houston, TX" "" 10 23 1954 "Texas Southern"
"W" "10-30-1954" "20" "Langston (OK)" "13" "Fort Worth, TX" "" 10 30 1954 "Texas Southern"
"L" "11-06-1954" "15" "Tennessee St." "18" "Houston, TX" "" 11 6 1954 "Texas Southern"
"T" "11-13-1954" "6" "Alcorn St. (MS)" "6" "Lorman, MS" "" 11 13 1954 "Texas Southern"
"W" "11-25-1954" "14" "Arkansas-Pine Bluff" "8" "Pine Bluff, AR" "" 11 25 1954 "Texas Southern"
"L" "01-01-1955" "12" "Prairie View A&M (TX)" "14" "Houston, TX" "Prairie View Bowl" 1 1 1955 "Texas Southern"
"L" "09-24-1955" "21" "Southern (LA)" "33" "Baton Rouge, LA" "" 9 24 1955 "Texas Southern"
"W" "10-01-1955" "25" "Wiley (TX)" "8" "Houston, TX" "" 10 1 1955 "Texas Southern"
"W" "10-08-1955" "27" "Prairie View A&M (TX)" "18" "Houston, TX" "" 10 8 1955 "Texas Southern"
"W" "10-15-1955" "33" "Texas College" "21" "Houston, TX" "" 10 15 1955 "Texas Southern"
"W" "10-22-1955" "20" "Lincoln (MO)" "17" "Jefferson City, MO" "" 10 22 1955 "Texas Southern"
"T" "10-29-1955" "20" "Langston (OK)" "20" "Fort Worth, TX" "" 10 29 1955 "Texas Southern"
"L" "11-05-1955" "14" "Tennessee St." "38" "Nashville, TN" "" 11 5 1955 "Texas Southern"
"W" "11-12-1955" "42" "Paul Quinn (TX)" "0" "Dallas, TX" "" 11 12 1955 "Texas Southern"
"W" "11-19-1955" "84" "Bishop (TX)" "0" "Dallas, TX" "" 11 19 1955 "Texas Southern"
"W" "11-26-1955" "64" "Arkansas-Pine Bluff" "0" "Houston, TX" "" 11 26 1955 "Texas Southern"
"W" "09-22-1956" "19" "Southern (LA)" "7" "Galveston, TX" "" 9 22 1956 "Texas Southern"
