"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "00-00-1922" "82" "Selma (AL)" "0" "?" "" 0 0 1922 "Alabama St."
"W" "10-12-1923" "30" "Stillman (AL)" "0" "Montgomery, AL" "" 10 12 1923 "Alabama St."
"L" "00-00-1923" "0" "Florida A&M" "6" "?" "" 0 0 1923 "Alabama St."
"L" "00-00-1923" "0" "Talladega (AL)" "13" "?" "" 0 0 1923 "Alabama St."
"L" "10-26-1923" "6" "Tuskegee (AL)" "13" "Montgomery, AL" "" 10 26 1923 "Alabama St."
"W" "11-02-1923" "18" "24th Infantry (GA)" "12" "Montgomery, AL" "" 11 2 1923 "Alabama St."
"W" "00-00-1923" "26" "Birmingham Industrial HS (AL)" "0" "?" "" 0 0 1923 "Alabama St."
"W" "11-16-1923" "16" "Miles (AL)" "0" "?" "" 11 16 1923 "Alabama St."
"L" "11-24-1923" "0" "Morehouse (GA)" "25" "Atlanta, GA" "" 11 24 1923 "Alabama St."
"W" "00-00-1924" "20" "Selma (AL)" "0" "?" "" 0 0 1924 "Alabama St."
"W" "00-00-1924" "12" "Birmingham Industrial HS (AL)" "0" "?" "" 0 0 1924 "Alabama St."
"W" "10-25-1924" "13" "Talladega (AL)" "6" "Montgomery, AL" "" 10 25 1924 "Alabama St."
"W" "10-31-1924" "30" "Alabama A&M" "0" "Normal, AL" "" 10 31 1924 "Alabama St."
"L" "11-08-1924" "7" "24th Infantry (GA)" "40" "Fort Benning, GA" "" 11 8 1924 "Alabama St."
"L" "11-15-1924" "7" "Tuskegee (AL)" "28" "Montgomery, AL" "" 11 15 1924 "Alabama St."
"L" "11-21-1924" "0" "Morehouse (GA)" "33" "Montgomery, AL" "" 11 21 1924 "Alabama St."
"W" "11-28-1924" "13" "Miles (AL)" "0" "Birmingham, AL" "" 11 28 1924 "Alabama St."
"W" "00-00-1924" "13" "Florida A&M" "6" "?" "" 0 0 1924 "Alabama St."
"T" "10-02-1925" "0" "24th Infantry (GA)" "0" "Montgomery, AL" "Paterson Field" 10 2 1925 "Alabama St."
"W" "00-00-1925" "33" "Birmingham Industrial HS (AL)" "0" "?" "" 0 0 1925 "Alabama St."
"W" "00-00-1925" "7" "Talladega (AL)" "6" "?" "" 0 0 1925 "Alabama St."
"W" "00-00-1925" "7" "Alabama A&M" "0" "?" "" 0 0 1925 "Alabama St."
"W" "00-00-1925" "57" "Selma (AL)" "0" "?" "" 0 0 1925 "Alabama St."
"L" "00-00-1925" "0" "Tuskegee (AL)" "14" "Montgomery, AL" "" 0 0 1925 "Alabama St."
"W" "11-11-1925" "35" "Miles (AL)" "0" "Montgomery, AL" "" 11 11 1925 "Alabama St."
"W" "00-00-1925" "7" "Miles (AL)" "0" "?" "" 0 0 1925 "Alabama St."
"L" "00-00-1925" "0" "Morehouse (GA)" "20" "?" "" 0 0 1925 "Alabama St."
"W" "11-26-1925" "25" "Florida A&M" "0" "Montgomery, AL" "" 11 26 1925 "Alabama St."
"W" "00-00-1926" "83" "Albany St. (GA)" "0" "?" "" 0 0 1926 "Alabama St."
"W" "10-08-1926" "59" "Birmingham HS (AL)" "0" "Montgomery, AL" "" 10 8 1926 "Alabama St."
"W" "10-16-1926" "12" "Atlanta (GA)" "7" "Atlanta, GA" "" 10 16 1926 "Alabama St."
"W" "10-22-1926" "12" "Miles (AL)" "0" "Birmingham, AL" "" 10 22 1926 "Alabama St."
"W" "10-29-1926" "54" "Selma (AL)" "0" "Montgomery, AL" "" 10 29 1926 "Alabama St."
"L" "00-00-1926" "0" "Miles (AL)" "2" "?" "" 0 0 1926 "Alabama St."
"L" "11-06-1926" "7" "Tuskegee (AL)" "14" "Montgomery, AL" "" 11 6 1926 "Alabama St."
"L" "11-12-1926" "0" "Talladega (AL)" "2" "Montgomery, AL" "" 11 12 1926 "Alabama St."
"W" "11-19-1926" "12" "Morehouse (GA)" "7" "Montgomery, AL" "" 11 19 1926 "Alabama St."
"L" "11-26-1926" "0" "Florida A&M" "6" "Tallahassee, FL" "" 11 26 1926 "Alabama St."
"W" "10-07-1927" "19" "Miles (AL)" "9" "?" "" 10 7 1927 "Alabama St."
"L" "10-14-1927" "0" "Atlanta (GA)" "6" "?" "" 10 14 1927 "Alabama St."
"W" "10-22-1927" "13" "Morehouse (GA)" "7" "Atlanta, GA" "" 10 22 1927 "Alabama St."
"W" "10-29-1927" "49" "Selma (AL)" "0" "?" "" 10 29 1927 "Alabama St."
"W" "11-04-1927" "12" "Talladega (AL)" "6" "Montgomery, AL" "Cramton Bowl" 11 4 1927 "Alabama St."
"T" "11-11-1927" "6" "Clark Atlanta (GA)" "6" "?" "" 11 11 1927 "Alabama St."
"W" "00-00-1927" "19" "Lane (TN)" "0" "?" "" 0 0 1927 "Alabama St."
"L" "11-24-1927" "0" "Langston (OK)" "14" "?" "" 11 24 1927 "Alabama St."
"W" "12-02-1927" "25" "Florida A&M" "0" "?" "" 12 2 1927 "Alabama St."
"T" "12-03-1927" "0" "Tuskegee (AL)" "0" "Montgomery, AL" "" 12 3 1927 "Alabama St."
"W" "10-05-1928" "6" "Florida A&M" "0" "Tallahassee, FL" "" 10 5 1928 "Alabama St."
"L" "10-13-1928" "5" "Atlanta (GA)" "7" "Atlanta, GA" "" 10 13 1928 "Alabama St."
"W" "00-00-1928" "32" "Selma (AL)" "6" "?" "" 0 0 1928 "Alabama St."
"L" "10-25-1928" "0" "Langston (OK)" "7" "Montgomery, AL" "" 10 25 1928 "Alabama St."
"W" "11-02-1928" "13" "Talladega (AL)" "0" "Birmingham, AL" "" 11 2 1928 "Alabama St."
"W" "11-10-1928" "6" "Tennessee St." "0" "Nashville, TN" "" 11 10 1928 "Alabama St."
"L" "11-17-1928" "7" "Morehouse (GA)" "25" "Montgomery, AL" "" 11 17 1928 "Alabama St."
"T" "11-24-1928" "6" "Tuskegee (AL)" "6" "Montgomery, AL" "" 11 24 1928 "Alabama St."
"W" "11-29-1928" "42" "Miles (AL)" "0" "?" "" 11 29 1928 "Alabama St."
"L" "12-08-1928" "0" "Clark Atlanta (GA)" "28" "Atlanta, GA" "" 12 8 1928 "Alabama St."
"T" "09-27-1929" "0" "24th Infantry (GA)" "0" "Montgomery, AL" "" 9 27 1929 "Alabama St."
"T" "10-04-1929" "0" "Florida A&M" "0" "Montgomery, AL" "" 10 4 1929 "Alabama St."
"W" "10-11-1929" "2" "Morris Brown (GA)" "0" "Montgomery, AL" "" 10 11 1929 "Alabama St."
"W" "10-18-1929" "32" "Alabama A&M" "0" "Normal, AL" "" 10 18 1929 "Alabama St."
"T" "10-25-1929" "13" "Langston (OK)" "13" "Birmingham, AL" "" 10 25 1929 "Alabama St."
"L" "11-11-1929" "2" "Clark Atlanta (GA)" "13" "Columbus, GA" "" 11 11 1929 "Alabama St."
"W" "11-16-1929" "43" "Selma (AL)" "0" "Selma, AL" "" 11 16 1929 "Alabama St."
"L" "11-23-1929" "0" "Tuskegee (AL)" "20" "Montgomery, AL" "" 11 23 1929 "Alabama St."
"W" "11-28-1929" "44" "Miles (AL)" "0" "Birmingham, AL" "" 11 28 1929 "Alabama St."
