"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "10-01-1892" "28" "Worcester Tech (MA)" "10" "Amherst, MA" "" 10 1 1892 "Massachusetts"
"L" "10-05-1892" "10" "Amherst (MA)" "58" "Amherst, MA" "" 10 5 1892 "Massachusetts"
"T" "10-07-1892" "10" "Mount Hermon School (MA)" "10" "Amherst, MA" "" 10 7 1892 "Massachusetts"
"L" "10-11-1892" "0" "Amherst (MA)" "4" "Amherst, MA" "" 10 11 1892 "Massachusetts"
"W" "10-15-1892" "18" "Worcester Tech (MA)" "4" "Worcester, MA" "" 10 15 1892 "Massachusetts"
"W" "10-19-1892" "22" "Williston Seminary (MA)" "12" "Amherst, MA" "" 10 19 1892 "Massachusetts"
"L" "10-25-1892" "4" "Amherst (MA)" "22" "Amherst, MA" "" 10 25 1892 "Massachusetts"
"W" "10-29-1892" "62" "Boston (MA)" "0" "Amherst, MA" "" 10 29 1892 "Massachusetts"
"T" "11-03-1892" "12" "Mount Hermon School (MA)" "12" "Northfield, MA" "" 11 3 1892 "Massachusetts"
"L" "11-07-1892" "1" "Springfield (MA)" "18" "Amherst, MA" "" 11 7 1892 "Massachusetts"
"L" "11-14-1892" "12" "Harvard Freshmen (MA)" "46" "Cambridge, MA" "" 11 14 1892 "Massachusetts"
"L" "09-25-1893" "0" "Mount Hermon School (MA)" "26" "Northfield, MA" "" 9 25 1893 "Massachusetts"
"L" "09-30-1893" "0" "Worcester Tech (MA)" "16" "Worcester, MA" "" 9 30 1893 "Massachusetts"
"L" "10-04-1893" "0" "Amherst (MA)" "26" "Amherst, MA" "" 10 4 1893 "Massachusetts"
"L" "10-13-1893" "12" "Wesleyan (CT)" "18" "Middletown, CT" "" 10 13 1893 "Massachusetts"
"W" "10-18-1893" "38" "Williston Seminary (MA)" "0" "Easthampton, MA" "" 10 18 1893 "Massachusetts"
"L" "10-21-1893" "0" "Yale Freshmen (CT)" "16" "New Haven, CT" "" 10 21 1893 "Massachusetts"
"L" "10-23-1893" "0" "Mount Hermon School (MA)" "54" "Northfield, MA" "" 10 23 1893 "Massachusetts"
"L" "10-25-1893" "6" "Springfield (MA)" "18" "Amherst, MA" "" 10 25 1893 "Massachusetts"
"L" "11-01-1893" "2" "Amherst (MA)" "16" "Amherst, MA" "" 11 1 1893 "Massachusetts"
"L" "11-08-1893" "6" "Springfield (MA)" "46" "Springfield, MA" "" 11 8 1893 "Massachusetts"
"L" "09-24-1894" "0" "Amherst (MA)" "6" "Amherst, MA" "" 9 24 1894 "Massachusetts"
"W" "10-01-1894" "16" "Mount Hermon School (MA)" "10" "Northfield, MA" "" 10 1 1894 "Massachusetts"
"L" "10-06-1894" "0" "Trinity (CT)" "10" "Hartford, CT" "" 10 6 1894 "Massachusetts"
"W" "10-12-1894" "10" "Wesleyan (CT)" "0" "Middletown, CT" "" 10 12 1894 "Massachusetts"
"L" "10-20-1894" "0" "Worcester Tech (MA)" "44" "Worcester, MA" "" 10 20 1894 "Massachusetts"
"W" "11-03-1894" "16" "Williston Seminary (MA)" "0" "Easthampton, MA" "" 11 3 1894 "Massachusetts"
"L" "09-18-1895" "0" "Amherst (MA)" "42" "Amherst, MA" "" 9 18 1895 "Massachusetts"
"L" "09-25-1895" "4" "Worcester Tech (MA)" "16" "Amherst, MA" "" 9 25 1895 "Massachusetts"
"W" "10-05-1895" "6" "Pittsfield AC (MA)" "0" "Amherst, MA" "" 10 5 1895 "Massachusetts"
"L" "10-11-1895" "0" "Wesleyan (CT)" "26" "Middletown, CT" "" 10 11 1895 "Massachusetts"
