"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "10-11-1913" "6" "Illinois Wesleyan" "56" "Bloomington, IL" "" 10 11 1913 "Eastern Illinois"
"W" "10-18-1913" "26" "Shurtleff (IL)" "13" "Charleston, IL" "" 10 18 1913 "Eastern Illinois"
"L" "10-25-1913" "7" "Saint Viator (IL)" "14" "Kankakee, IL" "" 10 25 1913 "Eastern Illinois"
"W" "10-31-1913" "54" "Southern Illinois" "12" "Carbondale, IL" "" 10 31 1913 "Eastern Illinois"
"W" "11-08-1913" "19" "Lincoln College (IL)" "0" "Charleston, IL" "" 11 8 1913 "Eastern Illinois"
"W" "00-00-1913" "26" "Illinois St." "7" "?" "" 0 0 1913 "Eastern Illinois"
"W" "00-00-1913" "6" "Millikin (IL)" "0" "?" "" 0 0 1913 "Eastern Illinois"
"W" "10-03-1914" "32" "Rose-Hulman Tech (IN)" "6" "Charleston, IL" "" 10 3 1914 "Eastern Illinois"
"W" "10-09-1914" "18" "Illinois Wesleyan" "0" "Charleston, IL" "" 10 9 1914 "Eastern Illinois"
"W" "10-23-1914" "25" "Southern Illinois" "7" "Carbondale, IL" "" 10 23 1914 "Eastern Illinois"
"W" "10-31-1914" "60" "Lincoln College (IL)" "0" "Lincoln, IL" "" 10 31 1914 "Eastern Illinois"
"W" "11-07-1914" "48" "Shurtleff (IL)" "3" "Charleston, IL" "" 11 7 1914 "Eastern Illinois"
"W" "11-14-1914" "13" "Illinois St." "6" "Normal, IL" "" 11 14 1914 "Eastern Illinois"
"T" "11-26-1914" "3" "Millikin (IL)" "3" "Decatur, IL" "" 11 26 1914 "Eastern Illinois"
"L" "10-02-1915" "0" "Rose-Hulman Tech (IN)" "34" "Terre Haute, IN" "" 10 2 1915 "Eastern Illinois"
"W" "10-09-1915" "26" "Saint Viator (IL)" "13" "Charleston, IL" "" 10 9 1915 "Eastern Illinois"
"L" "10-18-1915" "3" "DePauw (IN)" "49" "Greencastle, IN" "" 10 18 1915 "Eastern Illinois"
"L" "10-22-1915" "0" "Southern Illinois" "41" "Carbondale, IL" "" 10 22 1915 "Eastern Illinois"
"W" "10-30-1915" "27" "Lincoln College (IL)" "0" "Charleston, IL" "" 10 30 1915 "Eastern Illinois"
"W" "11-02-1915" "35" "Millikin (IL)" "0" "Decatur, IL" "" 11 2 1915 "Eastern Illinois"
"W" "11-06-1915" "52" "Shurtleff (IL)" "6" "Charleston, IL" "" 11 6 1915 "Eastern Illinois"
"T" "11-13-1915" "0" "Illinois St." "0" "Charleston, IL" "" 11 13 1915 "Eastern Illinois"
"L" "10-06-1916" "0" "Illinois College" "34" "Jacksonville, IL" "" 10 6 1916 "Eastern Illinois"
"W" "10-13-1916" "7" "Illinois Wesleyan" "6" "Charleston, IL" "" 10 13 1916 "Eastern Illinois"
"L" "10-21-1916" "7" "Saint Viator (IL)" "36" "Bourbonnais, IL" "" 10 21 1916 "Eastern Illinois"
"W" "00-00-1916" "19" "Southern Illinois" "7" "Charleston, IL" "" 0 0 1916 "Eastern Illinois"
"W" "11-04-1916" "27" "Blackburn (IL)" "6" "Charleston, IL" "" 11 4 1916 "Eastern Illinois"
"W" "11-18-1916" "24" "Illinois St." "6" "Normal, IL" "" 11 18 1916 "Eastern Illinois"
"L" "11-30-1916" "0" "Millikin (IL)" "40" "Decatur, IL" "" 11 30 1916 "Eastern Illinois"
"W" "10-09-1917" "24" "Southern Illinois" "0" "Carbondale, IL" "" 10 9 1917 "Eastern Illinois"
"W" "10-12-1917" "64" "Illinois College" "0" "Charleston, IL" "" 10 12 1917 "Eastern Illinois"
"T" "10-27-1917" "0" "Illinois Wesleyan" "0" "Bloomington, IL" "" 10 27 1917 "Eastern Illinois"
"W" "11-03-1917" "35" "Saint Viator (IL)" "0" "Charleston, IL" "" 11 3 1917 "Eastern Illinois"
"W" "11-17-1917" "13" "Illinois St." "7" "Charleston, IL" "" 11 17 1917 "Eastern Illinois"
"L" "11-29-1917" "7" "Millikin (IL)" "55" "Charleston, IL" "" 11 29 1917 "Eastern Illinois"
"W" "00-00-1919" "53" "Hillsboro HS (IL)" "0" "?" "" 0 0 1919 "Eastern Illinois"
"L" "00-00-1919" "0" "Shurtleff (IL)" "4" "?" "" 0 0 1919 "Eastern Illinois"
"L" "10-11-1919" "0" "Rose-Hulman Tech (IN)" "25" "Charleston, IL" "" 10 11 1919 "Eastern Illinois"
"L" "10-17-1919" "12" "Illinois Wesleyan" "14" "Charleston, IL" "" 10 17 1919 "Eastern Illinois"
"W" "00-00-1919" "53" "McKendree (IL)" "0" "?" "" 0 0 1919 "Eastern Illinois"
"W" "11-01-1919" "26" "Lincoln College (IL)" "0" "Lincoln, IL" "" 11 1 1919 "Eastern Illinois"
"L" "00-00-1919" "0" "Millikin (IL)" "32" "?" "" 0 0 1919 "Eastern Illinois"
"T" "00-00-1919" "0" "Blackburn (IL)" "0" "?" "" 0 0 1919 "Eastern Illinois"
"L" "11-27-1919" "6" "Saint Viator (IL)" "14" "Charleston, IL" "" 11 27 1919 "Eastern Illinois"
"W" "09-28-1920" "81" "Union Christian College (IN)" "0" "Charleston, IL" "" 9 28 1920 "Eastern Illinois"
"L" "10-01-1920" "0" "Shurtleff (IL)" "32" "Charleston, IL" "" 10 1 1920 "Eastern Illinois"
"W" "10-15-1920" "18" "Lincoln College (IL)" "3" "Charleston, IL" "" 10 15 1920 "Eastern Illinois"
"L" "10-22-1920" "0" "Blackburn (IL)" "28" "Carlinville, IL" "" 10 22 1920 "Eastern Illinois"
"L" "11-06-1920" "7" "Illinois St." "20" "Charleston, IL" "" 11 6 1920 "Eastern Illinois"
"L" "09-30-1921" "3" "Illinois Wesleyan" "74" "Bloomington, IL" "" 9 30 1921 "Eastern Illinois"
"T" "10-07-1921" "0" "Rose-Hulman Tech (IN)" "0" "Charleston, IL" "" 10 7 1921 "Eastern Illinois"
"W" "10-14-1921" "59" "Blackburn (IL)" "6" "Charleston, IL" "" 10 14 1921 "Eastern Illinois"
"L" "10-21-1921" "3" "Shurtleff (IL)" "6" "Charleston, IL" "" 10 21 1921 "Eastern Illinois"
"W" "10-29-1921" "28" "Rose-Hulman Tech (IN)" "0" "Charleston, IL" "" 10 29 1921 "Eastern Illinois"
"L" "11-05-1921" "3" "Illinois St." "42" "Normal, IL" "" 11 5 1921 "Eastern Illinois"
"L" "11-18-1921" "0" "Southern Illinois" "2" "Carbondale, IL" "" 11 18 1921 "Eastern Illinois"
"L" "11-24-1921" "6" "Lincoln College (IL)" "14" "Charleston, IL" "" 11 24 1921 "Eastern Illinois"
"W" "09-30-1922" "7" "Rose-Hulman Tech (IN)" "0" "Charleston, IL" "" 9 30 1922 "Eastern Illinois"
"W" "10-07-1922" "25" "Blackburn (IL)" "13" "Carlinville, IL" "" 10 7 1922 "Eastern Illinois"
"T" "10-14-1922" "0" "Shurtleff (IL)" "0" "Alton, IL" "" 10 14 1922 "Eastern Illinois"
"W" "10-21-1922" "28" "Southern Illinois" "12" "Charleston, IL" "" 10 21 1922 "Eastern Illinois"
"T" "11-04-1922" "0" "Illinois St." "0" "Charleston, IL" "" 11 4 1922 "Eastern Illinois"
"W" "11-11-1922" "3" "Lincoln College (IL)" "0" "Lincoln, IL" "" 11 11 1922 "Eastern Illinois"
"W" "09-29-1923" "15" "Blackburn (IL)" "0" "Charleston, IL" "" 9 29 1923 "Eastern Illinois"
"L" "10-06-1923" "10" "Millikin (IL)" "12" "Decatur, IL" "" 10 6 1923 "Eastern Illinois"
"W" "10-12-1923" "14" "McKendree (IL)" "13" "Charleston, IL" "" 10 12 1923 "Eastern Illinois"
"T" "10-22-1923" "0" "Shurtleff (IL)" "0" "Alton, IL" "" 10 22 1923 "Eastern Illinois"
"W" "10-27-1923" "16" "Indiana St." "0" "Terre Haute, IN" "" 10 27 1923 "Eastern Illinois"
"L" "11-02-1923" "0" "Illinois St." "13" "Bloomington, IL" "" 11 2 1923 "Eastern Illinois"
"T" "11-09-1923" "0" "Lincoln College (IL)" "0" "Charleston, IL" "" 11 9 1923 "Eastern Illinois"
"W" "11-17-1923" "24" "Southern Illinois" "0" "Charleston, IL" "" 11 17 1923 "Eastern Illinois"
"L" "10-04-1924" "0" "Millikin (IL)" "28" "Charleston, IL" "" 10 4 1924 "Eastern Illinois"
"W" "10-10-1924" "45" "Blackburn (IL)" "0" "Charleston, IL" "" 10 10 1924 "Eastern Illinois"
"W" "10-17-1924" "15" "Shurtleff (IL)" "0" "Charleston, IL" "" 10 17 1924 "Eastern Illinois"
"W" "10-25-1924" "0" "McKendree (IL)" "17" "Lebanon, IL" "McKendree Forfeits" 10 25 1924 "Eastern Illinois"
"W" "11-01-1924" "3" "Illinois St." "0" "Charleston, IL" "" 11 1 1924 "Eastern Illinois"
"W" "11-08-1924" "25" "Indiana St." "13" "Charleston, IL" "" 11 8 1924 "Eastern Illinois"
"W" "11-14-1924" "0" "Southern Illinois" "7" "Carbondale, IL" "Southern Illinois Forfeits" 11 14 1924 "Eastern Illinois"
"W" "11-22-1924" "7" "Lincoln College (IL)" "0" "Charleston, IL" "" 11 22 1924 "Eastern Illinois"
"W" "10-10-1925" "7" "Rose-Hulman Tech (IN)" "0" "Charleston, IL" "" 10 10 1925 "Eastern Illinois"
"W" "00-00-1925" "9" "Union Christian College (IN)" "3" "?" "" 0 0 1925 "Eastern Illinois"
"W" "00-00-1925" "60" "Oakland City (IN)" "0" "?" "" 0 0 1925 "Eastern Illinois"
"W" "00-00-1925" "7" "Shurtleff (IL)" "23" "?" "Shurtleff Forfeits" 0 0 1925 "Eastern Illinois"
"W" "10-31-1925" "7" "Illinois St." "6" "?" "" 10 31 1925 "Eastern Illinois"
"L" "00-00-1925" "0" "Evansville (IN)" "13" "?" "" 0 0 1925 "Eastern Illinois"
"T" "00-00-1925" "16" "Indiana St." "16" "Terre Haute, IN" "" 0 0 1925 "Eastern Illinois"
"W" "00-00-1925" "24" "Lincoln College (IL)" "0" "?" "" 0 0 1925 "Eastern Illinois"
"L" "11-26-1925" "3" "Millikin (IL)" "21" "Decatur, IL" "" 11 26 1925 "Eastern Illinois"
"T" "09-25-1926" "0" "Indiana St." "0" "Charleston, IL" "" 9 25 1926 "Eastern Illinois"
"L" "10-02-1926" "0" "Millikin (IL)" "40" "Decatur, IL" "" 10 2 1926 "Eastern Illinois"
"L" "10-09-1926" "7" "Evansville (IN)" "14" "Evansville, IN" "" 10 9 1926 "Eastern Illinois"
"L" "10-23-1926" "7" "Shurtleff (IL)" "20" "Charleston, IL" "" 10 23 1926 "Eastern Illinois"
"W" "10-30-1926" "14" "Rose-Hulman Tech (IN)" "0" "Terre Haute, IN" "" 10 30 1926 "Eastern Illinois"
"L" "11-06-1926" "9" "Saint Louis Freshmen (MO)" "19" "Charleston, IL" "" 11 6 1926 "Eastern Illinois"
"L" "11-13-1926" "0" "Southern Illinois" "23" "Carbondale, IL" "" 11 13 1926 "Eastern Illinois"
"W" "11-20-1926" "7" "Lincoln College (IL)" "0" "Charleston, IL" "" 11 20 1926 "Eastern Illinois"
"W" "11-25-1926" "12" "Illinois St." "0" "Charleston, IL" "" 11 25 1926 "Eastern Illinois"
"W" "10-01-1927" "6" "Illinois St." "0" "Normal, IL" "" 10 1 1927 "Eastern Illinois"
"L" "10-22-1927" "0" "Shurtleff (IL)" "13" "Alton, IL" "" 10 22 1927 "Eastern Illinois"
"W" "00-00-1927" "25" "Evansville (IN)" "0" "?" "" 0 0 1927 "Eastern Illinois"
"W" "10-29-1927" "26" "Rose-Hulman Tech (IN)" "0" "Charleston, IL" "" 10 29 1927 "Eastern Illinois"
"L" "11-05-1927" "6" "Indiana St." "7" "Terre Haute, IN" "" 11 5 1927 "Eastern Illinois"
"W" "11-12-1927" "14" "Southern Illinois" "2" "Charleston, IL" "" 11 12 1927 "Eastern Illinois"
"W" "11-18-1927" "32" "Lincoln College (IL)" "13" "Lincoln, IL" "" 11 18 1927 "Eastern Illinois"
"T" "10-06-1928" "12" "Millikin (IL)" "12" "Charleston, IL" "" 10 6 1928 "Eastern Illinois"
"W" "10-13-1928" "30" "Shurtleff (IL)" "7" "Charleston, IL" "" 10 13 1928 "Eastern Illinois"
"W" "10-20-1928" "19" "Indiana St." "0" "Charleston, IL" "" 10 20 1928 "Eastern Illinois"
"W" "10-27-1928" "39" "Rose-Hulman Tech (IN)" "3" "Terre Haute, IN" "" 10 27 1928 "Eastern Illinois"
"W" "11-03-1928" "24" "Saint Viator (IL)" "0" "Bourbonnais, IL" "" 11 3 1928 "Eastern Illinois"
"W" "11-10-1928" "19" "Illinois St." "0" "Charleston, IL" "" 11 10 1928 "Eastern Illinois"
"W" "11-17-1928" "18" "Southern Illinois" "0" "Carbondale, IL" "" 11 17 1928 "Eastern Illinois"
"W" "11-24-1928" "75" "Lincoln College (IL)" "0" "Charleston, IL" "" 11 24 1928 "Eastern Illinois"
"W" "09-28-1929" "34" "Illinois St." "0" "Normal, IL" "" 9 28 1929 "Eastern Illinois"
"L" "10-04-1929" "0" "Millikin (IL)" "13" "Decatur, IL" "" 10 4 1929 "Eastern Illinois"
"W" "10-12-1929" "19" "Shurtleff (IL)" "12" "Charleston, IL" "" 10 12 1929 "Eastern Illinois"
"W" "10-25-1929" "19" "McKendree (IL)" "2" "Charleston, IL" "" 10 25 1929 "Eastern Illinois"
"W" "11-09-1929" "7" "Indiana St." "6" "Terre Haute, IN" "" 11 9 1929 "Eastern Illinois"
"W" "11-16-1929" "9" "Southern Illinois" "6" "Charleston, IL" "" 11 16 1929 "Eastern Illinois"
"W" "11-23-1929" "6" "Saint Viator (IL)" "0" "Charleston, IL" "" 11 23 1929 "Eastern Illinois"
"W" "10-04-1930" "15" "Illinois St." "0" "Charleston, IL" "" 10 4 1930 "Eastern Illinois"
"W" "10-11-1930" "26" "Shurtleff (IL)" "0" "Charleston, IL" "" 10 11 1930 "Eastern Illinois"
"T" "10-17-1930" "0" "Bradley (IL)" "0" "Peoria, IL" "" 10 17 1930 "Eastern Illinois"
"W" "10-24-1930" "23" "McKendree (IL)" "0" "Lebanon, IL" "" 10 24 1930 "Eastern Illinois"
"W" "11-01-1930" "34" "Indiana St." "0" "Charleston, IL" "" 11 1 1930 "Eastern Illinois"
"W" "11-07-1930" "13" "Saint Viator (IL)" "0" "Bourbonnais, IL" "" 11 7 1930 "Eastern Illinois"
"L" "11-15-1930" "0" "Southern Illinois" "2" "Carbondale, IL" "" 11 15 1930 "Eastern Illinois"
"W" "11-22-1930" "21" "Western Illinois" "0" "Charleston, IL" "" 11 22 1930 "Eastern Illinois"
"W" "10-02-1931" "24" "Shurtleff (IL)" "0" "Alton, IL" "" 10 2 1931 "Eastern Illinois"
"W" "10-10-1931" "73" "Central Normal (IN)" "0" "Charleston, IL" "" 10 10 1931 "Eastern Illinois"
"L" "10-17-1931" "0" "Southern Illinois" "6" "Charleston, IL" "" 10 17 1931 "Eastern Illinois"
"L" "00-00-1931" "0" "Indiana St." "6" "?" "" 0 0 1931 "Eastern Illinois"
"L" "10-31-1931" "0" "Millikin (IL)" "25" "Charleston, IL" "" 10 31 1931 "Eastern Illinois"
"L" "11-07-1931" "9" "Saint Viator (IL)" "13" "Charleston, IL" "" 11 7 1931 "Eastern Illinois"
"W" "11-14-1931" "7" "Illinois St." "6" "Normal, IL" "" 11 14 1931 "Eastern Illinois"
"L" "10-01-1932" "13" "Shurtleff (IL)" "14" "Charleston, IL" "" 10 1 1932 "Eastern Illinois"
"L" "10-08-1932" "0" "Illinois St." "39" "Normal, IL" "" 10 8 1932 "Eastern Illinois"
"W" "10-22-1932" "12" "Indiana St." "6" "Charleston, IL" "" 10 22 1932 "Eastern Illinois"
"L" "10-29-1932" "0" "Millikin (IL)" "40" "Charleston, IL" "" 10 29 1932 "Eastern Illinois"
"L" "11-05-1932" "0" "Saint Viator (IL)" "26" "Charleston, IL" "" 11 5 1932 "Eastern Illinois"
"L" "11-12-1932" "6" "McKendree (IL)" "50" "Charleston, IL" "" 11 12 1932 "Eastern Illinois"
"L" "11-19-1932" "0" "Southern Illinois" "25" "Carbondale, IL" "" 11 19 1932 "Eastern Illinois"
"L" "00-00-1932" "0" "Hanover (IN)" "20" "?" "" 0 0 1932 "Eastern Illinois"
"L" "00-00-1933" "7" "Central Normal (IN)" "14" "?" "" 0 0 1933 "Eastern Illinois"
"W" "10-07-1933" "28" "Shurtleff (IL)" "6" "Charleston, IL" "" 10 7 1933 "Eastern Illinois"
