"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "00-00-1900" "18" "Hampton AC (VA)" "0" "Lexington, VA" "" 0 0 1900 "Virginia Military Institute"
"W" "11-25-1900" "5" "Virginia Tech" "0" "Roanoke, VA" "" 11 25 1900 "Virginia Military Institute"
"W" "00-00-1901" "30" "Hampden-Sydney (VA)" "0" "Lexington, VA" "" 0 0 1901 "Virginia Military Institute"
"L" "10-26-1901" "0" "Georgetown (DC)" "5" "Washington, DC" "" 10 26 1901 "Virginia Military Institute"
"W" "10-28-1901" "79" "Richmond (VA)" "0" "Lexington, VA" "" 10 28 1901 "Virginia Military Institute"
"W" "11-04-1901" "46" "Washington & Lee (VA)" "6" "Lexington, VA" "" 11 4 1901 "Virginia Military Institute"
"L" "11-11-1901" "0" "Virginia" "28" "Lynchburg, VA" "" 11 11 1901 "Virginia Military Institute"
"W" "11-18-1901" "44" "Maryland" "0" "Lexington, VA" "" 11 18 1901 "Virginia Military Institute"
"L" "11-28-1901" "0" "Virginia Tech" "21" "Norfolk, VA" "" 11 28 1901 "Virginia Military Institute"
"T" "00-00-1902" "0" "Saint Albans (VA)" "0" "Lexington, VA" "" 0 0 1902 "Virginia Military Institute"
"L" "10-18-1902" "11" "Georgetown (DC)" "23" "Washington, DC" "" 10 18 1902 "Virginia Military Institute"
"W" "10-25-1902" "33" "Richmond (VA)" "0" "Lexington, VA" "" 10 25 1902 "Virginia Military Institute"
"L" "11-01-1902" "10" "North Carolina" "17" "Lynchburg, VA" "" 11 1 1902 "Virginia Military Institute"
"W" "11-08-1902" "29" "Hampden-Sydney (VA)" "0" "Lexington, VA" "" 11 8 1902 "Virginia Military Institute"
"W" "11-11-1902" "11" "Washington & Lee (VA)" "0" "Lexington, VA" "" 11 11 1902 "Virginia Military Institute"
"L" "11-27-1902" "5" "Virginia Tech" "50" "Norfolk, VA" "" 11 27 1902 "Virginia Military Institute"
"W" "00-00-1903" "24" "Old Point Comfort College (VA)" "0" "Lexington, VA" "" 0 0 1903 "Virginia Military Institute"
"W" "10-12-1903" "6" "North Carolina St." "0" "Lexington, VA" "" 10 12 1903 "Virginia Military Institute"
"L" "10-14-1903" "6" "North Carolina" "28" "Roanoke, VA" "" 10 14 1903 "Virginia Military Institute"
"L" "10-01-1904" "0" "North Carolina St." "6" "Lexington, VA" "" 10 1 1904 "Virginia Military Institute"
"L" "10-08-1904" "0" "Navy (MD)" "12" "Annapolis, MD" "" 10 8 1904 "Virginia Military Institute"
"W" "10-10-1904" "26" "Marine Officers" "6" "Lexington, VA" "" 10 10 1904 "Virginia Military Institute"
"L" "10-15-1904" "0" "Virginia" "17" "Charlottesville, VA" "" 10 15 1904 "Virginia Military Institute"
"L" "10-22-1904" "6" "Saint John's (MD)" "12" "Lexington, VA" "" 10 22 1904 "Virginia Military Institute"
"W" "10-29-1904" "6" "Davidson (NC)" "0" "Lexington, VA" "" 10 29 1904 "Virginia Military Institute"
"W" "11-05-1904" "27" "Augusta Military Academy (VA)" "0" "Lexington, VA" "" 11 5 1904 "Virginia Military Institute"
"L" "11-24-1904" "5" "Virginia Tech" "17" "Roanoke, VA" "" 11 24 1904 "Virginia Military Institute"
"L" "10-07-1905" "0" "Navy (MD)" "34" "Annapolis, MD" "" 10 7 1905 "Virginia Military Institute"
"L" "00-00-1905" "0" "North Carolina St." "5" "Raleigh, NC" "" 0 0 1905 "Virginia Military Institute"
"W" "10-21-1905" "11" "Saint John's (MD)" "10" "Lexington, VA" "" 10 21 1905 "Virginia Military Institute"
"L" "00-00-1905" "6" "Davidson (NC)" "8" "Davidson, NC" "" 0 0 1905 "Virginia Military Institute"
"T" "00-00-1905" "0" "Randolph-Macon (VA)" "0" "Lexington, VA" "" 0 0 1905 "Virginia Military Institute"
"W" "00-00-1905" "23" "William & Mary (VA)" "0" "Lexington, VA" "" 0 0 1905 "Virginia Military Institute"
"L" "11-18-1905" "0" "North Carolina" "17" "Winston-Salem, NC" "" 11 18 1905 "Virginia Military Institute"
"L" "11-30-1905" "0" "Virginia Tech" "34" "Richmond, VA" "" 11 30 1905 "Virginia Military Institute"
"L" "10-13-1906" "0" "North Carolina St." "17" "Lexington, VA" "" 10 13 1906 "Virginia Military Institute"
"W" "00-00-1906" "15" "Saint John's (MD)" "6" "?" "" 0 0 1906 "Virginia Military Institute"
"L" "10-20-1906" "0" "Virginia" "4" "Charlottesville, VA" "" 10 20 1906 "Virginia Military Institute"
"W" "00-00-1906" "6" "Roanoke (VA)" "5" "?" "" 0 0 1906 "Virginia Military Institute"
"W" "00-00-1906" "33" "Maryland University" "5" "?" "" 0 0 1906 "Virginia Military Institute"
"W" "00-00-1906" "10" "Rollers (AMA)" "0" "?" "" 0 0 1906 "Virginia Military Institute"
"L" "11-17-1906" "4" "Richmond (VA)" "6" "Richmond, VA" "" 11 17 1906 "Virginia Military Institute"
"L" "11-24-1906" "0" "Davidson (NC)" "6" "Lexington, VA" "" 11 24 1906 "Virginia Military Institute"
"W" "00-00-1907" "58" "William & Mary (VA)" "0" "Lexington, VA" "" 0 0 1907 "Virginia Military Institute"
"L" "10-19-1907" "17" "Virginia" "18" "Charlottesville, VA" "" 10 19 1907 "Virginia Military Institute"
"W" "00-00-1907" "37" "Saint Stephen's College (NY)" "0" "Lexington, VA" "" 0 0 1907 "Virginia Military Institute"
"W" "00-00-1907" "44" "Roanoke (VA)" "0" "Lexington, VA" "" 0 0 1907 "Virginia Military Institute"
"L" "11-09-1907" "0" "Virginia Tech" "22" "Roanoke, VA" "" 11 9 1907 "Virginia Military Institute"
"W" "11-16-1907" "68" "Baltimore Medical College (MD)" "0" "Lexington, VA" "" 11 16 1907 "Virginia Military Institute"
"W" "00-00-1907" "52" "Eastern College (VA)" "0" "Lexington, VA" "" 0 0 1907 "Virginia Military Institute"
"L" "11-23-1907" "6" "Davidson (NC)" "10" "Roanoke, VA" "" 11 23 1907 "Virginia Military Institute"
"W" "10-03-1908" "21" "William & Mary (VA)" "0" "Lexington, VA" "" 10 3 1908 "Virginia Military Institute"
"W" "10-10-1908" "40" "Hampden-Sydney (VA)" "0" "Lexington, VA" "" 10 10 1908 "Virginia Military Institute"
"W" "00-00-1908" "57" "Staunton Military Academy (VA)" "0" "Lexington, VA" "" 0 0 1908 "Virginia Military Institute"
"L" "10-17-1908" "2" "Saint John's (MD)" "10" "Lexington, VA" "" 10 17 1908 "Virginia Military Institute"
"L" "10-24-1908" "0" "Virginia Tech" "10" "Roanoke, VA" "" 10 24 1908 "Virginia Military Institute"
"W" "10-31-1908" "57" "Roanoke (VA)" "0" "Lexington, VA" "Game called due to fatal injury of VMI player" 10 31 1908 "Virginia Military Institute"
"W" "00-00-1909" "28" "Roanoke (VA)" "0" "Lexington, VA" "" 0 0 1909 "Virginia Military Institute"
"W" "10-09-1909" "6" "William & Mary (VA)" "0" "Lexington, VA" "" 10 9 1909 "Virginia Military Institute"
"W" "10-16-1909" "3" "North Carolina" "0" "Lynchburg, VA" "" 10 16 1909 "Virginia Military Institute"
"L" "10-30-1909" "0" "Saint John's (MD)" "6" "Lexington, VA" "" 10 30 1909 "Virginia Military Institute"
"L" "11-06-1909" "0" "Virginia" "32" "Charlottesville, VA" "" 11 6 1909 "Virginia Military Institute"
"W" "11-13-1909" "22" "Randolph-Macon (VA)" "5" "Lexington, VA" "" 11 13 1909 "Virginia Military Institute"
