"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "10-15-1927" "40" "Bordentown Manual Training (NJ)" "7" "Bordentown, NJ" "" 10 15 1927 "Morgan St. (MD)"
"W" "10-22-1927" "32" "Annapolis AC (MD)" "3" "Baltimore, MD" "" 10 22 1927 "Morgan St. (MD)"
"T" "10-28-1927" "0" "West Virginia St." "0" "Baltimore, MD" "" 10 28 1927 "Morgan St. (MD)"
"T" "11-05-1927" "13" "Storer College (WV)" "13" "Harpers Ferry, WV" "" 11 5 1927 "Morgan St. (MD)"
"L" "11-19-1927" "6" "Howard (DC)" "26" "Washington, DC" "" 11 19 1927 "Morgan St. (MD)"
"W" "09-29-1928" "19" "Annapolis AC (MD)" "0" "Baltimore, MD" "" 9 29 1928 "Morgan St. (MD)"
"L" "10-06-1928" "0" "Virginia St." "32" "Petersburg, VA" "" 10 6 1928 "Morgan St. (MD)"
"W" "10-13-1928" "38" "Annapolis AC (MD)" "0" "Annapolis, MD" "" 10 13 1928 "Morgan St. (MD)"
"L" "10-27-1928" "0" "Bluefield St. (WV)" "26" "Baltimore, MD" "" 10 27 1928 "Morgan St. (MD)"
"W" "11-03-1928" "7" "Lincoln (PA)" "0" "Baltimore, MD" "" 11 3 1928 "Morgan St. (MD)"
"W" "11-10-1928" "31" "Bordentown Military Institute (NJ)" "0" "Baltimore, MD" "" 11 10 1928 "Morgan St. (MD)"
"W" "11-17-1928" "19" "Storer College (WV)" "0" "Baltimore, MD" "" 11 17 1928 "Morgan St. (MD)"
"T" "11-24-1928" "0" "Howard (DC)" "0" "Baltimore, MD" "" 11 24 1928 "Morgan St. (MD)"
"L" "10-05-1929" "0" "Virginia St." "14" "Baltimore, MD" "" 10 5 1929 "Morgan St. (MD)"
"L" "00-00-1929" "7" "Lincoln (PA)" "19" "?" "" 0 0 1929 "Morgan St. (MD)"
"L" "10-19-1929" "7" "Virginia Union" "19" "Baltimore, MD" "" 10 19 1929 "Morgan St. (MD)"
"L" "00-00-1929" "0" "Bluefield St. (WV)" "20" "?" "" 0 0 1929 "Morgan St. (MD)"
"L" "00-00-1929" "0" "Saint Paul's (VA)" "6" "?" "" 0 0 1929 "Morgan St. (MD)"
"T" "11-23-1929" "0" "Howard (DC)" "0" "Washington, DC" "" 11 23 1929 "Morgan St. (MD)"
"W" "09-27-1930" "46" "Cheyney (PA)" "0" "Baltimore, MD" "" 9 27 1930 "Morgan St. (MD)"
"W" "10-06-1930" "20" "Saint Paul's (VA)" "7" "Baltimore, MD" "" 10 6 1930 "Morgan St. (MD)"
"W" "10-11-1930" "18" "North Carolina A&T" "6" "Baltimore, MD" "" 10 11 1930 "Morgan St. (MD)"
"L" "10-18-1930" "0" "Virginia Union" "13" "Richmond, VA" "" 10 18 1930 "Morgan St. (MD)"
"W" "10-25-1930" "26" "Lincoln (PA)" "6" "Baltimore, MD" "" 10 25 1930 "Morgan St. (MD)"
"W" "11-01-1930" "39" "Shaw (NC)" "0" "Baltimore, MD" "" 11 1 1930 "Morgan St. (MD)"
"W" "11-09-1930" "18" "Virginia Seminary" "0" "Lynchburg, VA" "" 11 9 1930 "Morgan St. (MD)"
"W" "11-15-1930" "18" "North Carolina Central" "7" "Baltimore, MD" "" 11 15 1930 "Morgan St. (MD)"
"W" "11-22-1930" "13" "Hampton (VA)" "6" "Hampton, VA" "" 11 22 1930 "Morgan St. (MD)"
"W" "09-26-1931" "27" "Cheyney (PA)" "0" "Cheyney, PA" "" 9 26 1931 "Morgan St. (MD)"
"W" "10-10-1931" "12" "North Carolina A&T" "0" "Greensboro, NC" "" 10 10 1931 "Morgan St. (MD)"
"W" "10-17-1931" "25" "Virginia Seminary" "0" "Baltimore, MD" "" 10 17 1931 "Morgan St. (MD)"
"L" "10-24-1931" "0" "Lincoln (PA)" "12" "Philadelphia, PA" "" 10 24 1931 "Morgan St. (MD)"
"W" "11-07-1931" "19" "Howard (DC)" "8" "Newark, NJ" "" 11 7 1931 "Morgan St. (MD)"
"W" "11-14-1931" "26" "North Carolina Central" "12" "Durham, NC" "" 11 14 1931 "Morgan St. (MD)"
"L" "11-21-1931" "0" "Hampton (VA)" "26" "Hampton, VA" "" 11 21 1931 "Morgan St. (MD)"
"W" "10-01-1932" "38" "Cheyney (PA)" "0" "Baltimore, MD" "" 10 1 1932 "Morgan St. (MD)"
"W" "10-07-1932" "33" "North Carolina A&T" "0" "Greensboro, NC" "" 10 7 1932 "Morgan St. (MD)"
"W" "10-15-1932" "24" "Virginia Union" "0" "Baltimore, MD" "" 10 15 1932 "Morgan St. (MD)"
"W" "10-22-1932" "29" "Lincoln (PA)" "0" "Baltimore, MD" "" 10 22 1932 "Morgan St. (MD)"
"T" "10-29-1932" "6" "Hampton (VA)" "6" "Baltimore, MD" "" 10 29 1932 "Morgan St. (MD)"
"W" "11-05-1932" "13" "Howard (DC)" "6" "Washington, DC" "" 11 5 1932 "Morgan St. (MD)"
"W" "11-12-1932" "33" "North Carolina Central" "0" "Baltimore, MD" "" 11 12 1932 "Morgan St. (MD)"
"W" "11-25-1932" "10" "Virginia St." "7" "Petersburg, VA" "" 11 25 1932 "Morgan St. (MD)"
"W" "09-30-1933" "25" "Cheyney (PA)" "0" "Cheyney, PA" "" 9 30 1933 "Morgan St. (MD)"
"W" "10-07-1933" "37" "North Carolina A&T" "0" "Baltimore, MD" "" 10 7 1933 "Morgan St. (MD)"
"W" "10-14-1933" "25" "Virginia Union" "0" "Richmond, VA" "" 10 14 1933 "Morgan St. (MD)"
"W" "10-21-1933" "45" "Lincoln (PA)" "0" "Lincoln, PA" "" 10 21 1933 "Morgan St. (MD)"
"W" "10-28-1933" "60" "Bluefield St. (WV)" "0" "Baltimore, MD" "" 10 28 1933 "Morgan St. (MD)"
"W" "11-04-1933" "27" "Howard (DC)" "0" "Baltimore, MD" "" 11 4 1933 "Morgan St. (MD)"
"W" "11-11-1933" "47" "North Carolina Central" "0" "Durham, NC" "" 11 11 1933 "Morgan St. (MD)"
"W" "11-18-1933" "13" "Hampton (VA)" "6" "Hampton, VA" "" 11 18 1933 "Morgan St. (MD)"
"W" "11-30-1933" "40" "Virginia St." "0" "Baltimore, MD" "" 11 30 1933 "Morgan St. (MD)"
"W" "09-29-1934" "34" "Cheyney (PA)" "0" "Baltimore, MD" "" 9 29 1934 "Morgan St. (MD)"
"W" "10-05-1934" "7" "North Carolina A&T" "0" "Greensboro, NC" "" 10 5 1934 "Morgan St. (MD)"
"T" "10-13-1934" "0" "Virginia Union" "0" "Baltimore, MD" "" 10 13 1934 "Morgan St. (MD)"
"W" "10-20-1934" "19" "Lincoln (PA)" "0" "Baltimore, MD" "" 10 20 1934 "Morgan St. (MD)"
"T" "10-27-1934" "0" "Bluefield St. (WV)" "0" "Bluefield, WV" "" 10 27 1934 "Morgan St. (MD)"
"T" "11-03-1934" "0" "Howard (DC)" "0" "Washington, DC" "" 11 3 1934 "Morgan St. (MD)"
"W" "11-17-1934" "28" "Hampton (VA)" "0" "Baltimore, MD" "" 11 17 1934 "Morgan St. (MD)"
"W" "11-29-1934" "8" "Virginia St." "0" "Petersburg, VA" "" 11 29 1934 "Morgan St. (MD)"
"W" "09-29-1935" "32" "Cheyney (PA)" "0" "Cheyney, PA" "" 9 29 1935 "Morgan St. (MD)"
"W" "10-05-1935" "19" "North Carolina A&T" "7" "Baltimore, MD" "" 10 5 1935 "Morgan St. (MD)"
"W" "10-12-1935" "13" "Virginia Union" "0" "Richmond, VA" "" 10 12 1935 "Morgan St. (MD)"
"W" "10-19-1935" "26" "Lincoln (PA)" "0" "New York, NY" "Dyckman Oval" 10 19 1935 "Morgan St. (MD)"
"W" "10-26-1935" "12" "Bluefield St. (WV)" "9" "Baltimore, MD" "" 10 26 1935 "Morgan St. (MD)"
"W" "11-02-1935" "39" "Howard (DC)" "0" "Baltimore, MD" "" 11 2 1935 "Morgan St. (MD)"
"W" "11-16-1935" "13" "Hampton (VA)" "0" "Hampton, VA" "" 11 16 1935 "Morgan St. (MD)"
"W" "11-28-1935" "32" "Virginia St." "7" "Baltimore, MD" "" 11 28 1935 "Morgan St. (MD)"
"W" "00-00-1936" "47" "Miner Teachers (DC)" "0" "Baltimore, MD" "" 0 0 1936 "Morgan St. (MD)"
"W" "10-10-1936" "6" "Virginia Union" "0" "Baltimore, MD" "" 10 10 1936 "Morgan St. (MD)"
"W" "10-17-1936" "13" "Lincoln (PA)" "0" "Baltimore, MD" "" 10 17 1936 "Morgan St. (MD)"
"T" "10-24-1936" "6" "Bluefield St. (WV)" "6" "Bluefield, WV" "" 10 24 1936 "Morgan St. (MD)"
"W" "10-31-1936" "41" "Howard (DC)" "0" "Washington, DC" "" 10 31 1936 "Morgan St. (MD)"
"W" "11-07-1936" "20" "North Carolina A&T" "3" "Baltimore, MD" "" 11 7 1936 "Morgan St. (MD)"
"W" "11-14-1936" "7" "Hampton (VA)" "6" "Baltimore, MD" "" 11 14 1936 "Morgan St. (MD)"
"T" "11-26-1936" "6" "Virginia St." "6" "Petersburg, VA" "" 11 26 1936 "Morgan St. (MD)"
"W" "10-02-1937" "20" "Miner Teachers (DC)" "0" "Baltimore, MD" "" 10 2 1937 "Morgan St. (MD)"
"W" "10-09-1937" "12" "Virginia Union" "7" "Richmond, VA" "" 10 9 1937 "Morgan St. (MD)"
"W" "10-16-1937" "19" "Lincoln (PA)" "6" "Baltimore, MD" "" 10 16 1937 "Morgan St. (MD)"
"W" "10-23-1937" "31" "Bluefield St. (WV)" "0" "Baltimore, MD" "" 10 23 1937 "Morgan St. (MD)"
"W" "11-06-1937" "39" "North Carolina A&T" "0" "Greensboro, NC" "" 11 6 1937 "Morgan St. (MD)"
"W" "11-13-1937" "26" "Hampton (VA)" "0" "Hampton, VA" "" 11 13 1937 "Morgan St. (MD)"
"W" "11-25-1937" "21" "Virginia St." "6" "Baltimore, MD" "" 11 25 1937 "Morgan St. (MD)"
"W" "10-01-1938" "22" "Howard (DC)" "0" "Baltimore, MD" "" 10 1 1938 "Morgan St. (MD)"
