"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "00-00-1919" "14" "Winnfield HS (LA)" "0" "?" "" 0 0 1919 "Northwestern St. (LA)"
"W" "00-00-1919" "6" "Centenary (LA)" "0" "?" "" 0 0 1919 "Northwestern St. (LA)"
"L" "00-00-1919" "0" "Louisiana College" "6" "?" "" 0 0 1919 "Northwestern St. (LA)"
"W" "00-00-1919" "27" "Louisiana Tech" "0" "Ruston, LA" "" 0 0 1919 "Northwestern St. (LA)"
"W" "00-00-1919" "24" "Louisiana College" "0" "?" "" 0 0 1919 "Northwestern St. (LA)"
"W" "00-00-1920" "12" "Winnfield HS (LA)" "0" "?" "" 0 0 1920 "Northwestern St. (LA)"
"L" "10-02-1920" "0" "Louisiana St." "34" "Baton Rouge, LA" "" 10 2 1920 "Northwestern St. (LA)"
"T" "10-16-1920" "13" "Louisiana College" "13" "Pineville, LA" "" 10 16 1920 "Northwestern St. (LA)"
"W" "11-06-1920" "6" "Saint Charles (LA)" "0" "Grand Couteau, LA" "" 11 6 1920 "Northwestern St. (LA)"
"W" "11-19-1920" "13" "Louisiana College" "0" "Natchitoches, LA" "" 11 19 1920 "Northwestern St. (LA)"
"W" "11-25-1920" "20" "Louisiana-Lafayette" "0" "Natchitoches, LA" "" 11 25 1920 "Northwestern St. (LA)"
"W" "00-00-1920" "12" "Louisiana Tech" "0" "Ruston, LA" "" 0 0 1920 "Northwestern St. (LA)"
"W" "09-30-1921" "14" "Natchitoches HS (LA)" "0" "Natchitoches, LA" "" 9 30 1921 "Northwestern St. (LA)"
"L" "10-08-1921" "0" "Louisiana St." "78" "Baton Rouge, LA" "" 10 8 1921 "Northwestern St. (LA)"
"W" "10-15-1921" "14" "Louisiana College" "6" "Pineville, LA" "" 10 15 1921 "Northwestern St. (LA)"
"W" "10-29-1921" "7" "Centenary (LA)" "0" "Shreveport, LA" "" 10 29 1921 "Northwestern St. (LA)"
"T" "11-01-1921" "0" "Saint Charles (LA)" "0" "Grand Couteau, LA" "" 11 1 1921 "Northwestern St. (LA)"
"L" "11-19-1921" "0" "Louisiana Tech" "17" "Ruston, LA" "" 11 19 1921 "Northwestern St. (LA)"
"L" "11-24-1921" "2" "Louisiana-Lafayette" "33" "Lafayette, LA" "" 11 24 1921 "Northwestern St. (LA)"
"L" "09-30-1922" "0" "Louisiana St." "13" "Baton Rouge, LA" "" 9 30 1922 "Northwestern St. (LA)"
"W" "10-14-1922" "20" "Louisiana College" "0" "Pineville, LA" "" 10 14 1922 "Northwestern St. (LA)"
"T" "10-19-1922" "0" "Louisiana Tech" "0" "Natchitoches, LA" "" 10 19 1922 "Northwestern St. (LA)"
"L" "10-25-1922" "7" "Centenary (LA)" "28" "Shreveport, LA" "" 10 25 1922 "Northwestern St. (LA)"
"W" "11-03-1922" "26" "Southern Arkansas" "0" "Natchitoches, LA" "" 11 3 1922 "Northwestern St. (LA)"
"W" "11-11-1922" "7" "Tulane Freshmen (LA)" "0" "Natchitoches, LA" "" 11 11 1922 "Northwestern St. (LA)"
"W" "11-30-1922" "13" "Louisiana-Lafayette" "6" "Natchitoches, LA" "" 11 30 1922 "Northwestern St. (LA)"
"L" "09-29-1923" "0" "Louisiana St." "40" "Baton Rouge, LA" "" 9 29 1923 "Northwestern St. (LA)"
"W" "10-05-1923" "20" "Rusk Baptist College (TX)" "0" "Natchitoches, LA" "" 10 5 1923 "Northwestern St. (LA)"
"L" "10-13-1923" "0" "Loyola (LA)" "23" "New Orleans, LA" "" 10 13 1923 "Northwestern St. (LA)"
"L" "10-20-1923" "0" "Centenary (LA)" "46" "Shreveport, LA" "" 10 20 1923 "Northwestern St. (LA)"
"W" "10-26-1923" "14" "Tulane Freshmen (LA)" "0" "Natchitoches, LA" "" 10 26 1923 "Northwestern St. (LA)"
"W" "11-02-1923" "6" "Southern Arkansas" "0" "Magnolia, AR" "" 11 2 1923 "Northwestern St. (LA)"
"L" "11-10-1923" "7" "Louisiana Tech" "66" "Natchitoches, LA" "" 11 10 1923 "Northwestern St. (LA)"
"L" "11-19-1923" "6" "Louisiana College" "20" "Natchitoches, LA" "" 11 19 1923 "Northwestern St. (LA)"
"L" "11-29-1923" "12" "Louisiana-Lafayette" "14" "Lafayette, LA" "" 11 29 1923 "Northwestern St. (LA)"
"W" "10-03-1924" "13" "Louisiana St. Freshmen" "0" "Natchitoches, LA" "" 10 3 1924 "Northwestern St. (LA)"
"W" "10-10-1924" "26" "Rusk Baptist College (TX)" "0" "Rusk, TX" "" 10 10 1924 "Northwestern St. (LA)"
"T" "10-18-1924" "0" "Louisiana College" "0" "Pineville, LA" "" 10 18 1924 "Northwestern St. (LA)"
"W" "10-31-1924" "45" "Southern Arkansas" "0" "Natchitoches, LA" "" 10 31 1924 "Northwestern St. (LA)"
"W" "11-07-1924" "7" "Stephen F. Austin (TX)" "3" "Nacogdoches, TX" "" 11 7 1924 "Northwestern St. (LA)"
"L" "11-15-1924" "0" "Louisiana St." "40" "Baton Rouge, LA" "" 11 15 1924 "Northwestern St. (LA)"
"L" "11-27-1924" "0" "Louisiana-Lafayette" "20" "Natchitoches, LA" "" 11 27 1924 "Northwestern St. (LA)"
"L" "09-26-1925" "0" "Louisiana St." "27" "Baton Rouge, LA" "" 9 26 1925 "Northwestern St. (LA)"
"W" "10-02-1925" "20" "Lon Morris (TX)" "0" "Natchitoches, LA" "" 10 2 1925 "Northwestern St. (LA)"
"W" "10-09-1925" "6" "Rusk Baptist College (TX)" "0" "Natchitoches, LA" "" 10 9 1925 "Northwestern St. (LA)"
"W" "10-17-1925" "36" "Louisiana College" "12" "Natchitoches, LA" "" 10 17 1925 "Northwestern St. (LA)"
"W" "10-23-1925" "14" "Lamar (TX)" "0" "Natchitoches, LA" "" 10 23 1925 "Northwestern St. (LA)"
"W" "10-30-1925" "12" "Jefferson (LA)" "0" "Natchitoches, LA" "" 10 30 1925 "Northwestern St. (LA)"
"L" "11-06-1925" "6" "Stephen F. Austin (TX)" "7" "Natchitoches, LA" "" 11 6 1925 "Northwestern St. (LA)"
"T" "11-11-1925" "0" "Southern Arkansas" "0" "Magnolia, AR" "" 11 11 1925 "Northwestern St. (LA)"
"L" "11-26-1925" "7" "Louisiana-Lafayette" "24" "Lafayette, LA" "" 11 26 1925 "Northwestern St. (LA)"
"L" "09-25-1926" "0" "Louisiana St." "47" "Baton Rouge, LA" "" 9 25 1926 "Northwestern St. (LA)"
"L" "10-02-1926" "0" "Louisiana Tech" "28" "Ruston, LA" "" 10 2 1926 "Northwestern St. (LA)"
"L" "10-09-1926" "6" "Rusk Baptist College (TX)" "10" "Natchitoches, LA" "" 10 9 1926 "Northwestern St. (LA)"
"L" "10-23-1926" "7" "Louisiana College" "14" "Pineville, LA" "" 10 23 1926 "Northwestern St. (LA)"
"W" "10-30-1926" "38" "Jefferson (LA)" "13" "Natchitoches, LA" "" 10 30 1926 "Northwestern St. (LA)"
"L" "11-06-1926" "0" "Stephen F. Austin (TX)" "28" "Nacogdoches, TX" "" 11 6 1926 "Northwestern St. (LA)"
"W" "11-07-1926" "20" "Southern Arkansas" "13" "Shreveport, LA" "" 11 7 1926 "Northwestern St. (LA)"
"T" "11-20-1926" "0" "Louisiana-Lafayette" "0" "Natchitoches, LA" "" 11 20 1926 "Northwestern St. (LA)"
"W" "11-25-1926" "17" "Texas A&M-Commerce" "7" "Natchitoches, LA" "" 11 25 1926 "Northwestern St. (LA)"
"T" "10-01-1927" "0" "Texas A&M-Commerce" "0" "Commerce, TX" "" 10 1 1927 "Northwestern St. (LA)"
"W" "10-08-1927" "19" "Rusk Baptist College (TX)" "7" "Natchitoches, LA" "" 10 8 1927 "Northwestern St. (LA)"
"L" "10-15-1927" "0" "Louisiana Tech" "33" "Natchitoches, LA" "" 10 15 1927 "Northwestern St. (LA)"
"L" "10-22-1927" "12" "Louisiana College" "13" "Natchitoches, LA" "" 10 22 1927 "Northwestern St. (LA)"
"W" "11-05-1927" "26" "Stephen F. Austin (TX)" "0" "Nacogdoches, TX" "" 11 5 1927 "Northwestern St. (LA)"
"L" "11-11-1927" "0" "Southern Arkansas" "26" "Magnolia, AR" "" 11 11 1927 "Northwestern St. (LA)"
"T" "11-24-1927" "6" "Louisiana-Lafayette" "6" "Natchitoches, LA" "" 11 24 1927 "Northwestern St. (LA)"
"L" "09-29-1928" "0" "Tulane (LA)" "65" "Baton Rouge, LA" "" 9 29 1928 "Northwestern St. (LA)"
"W" "10-06-1928" "26" "College of Marshall (TX)" "0" "Natchitoches, LA" "" 10 6 1928 "Northwestern St. (LA)"
"W" "10-13-1928" "6" "Louisiana Tech" "0" "Natchitoches, LA" "" 10 13 1928 "Northwestern St. (LA)"
"L" "10-20-1928" "6" "Louisiana College" "18" "Pineville, LA" "" 10 20 1928 "Northwestern St. (LA)"
"L" "10-27-1928" "19" "Millsaps (MS)" "32" "Jackson, MS" "" 10 27 1928 "Northwestern St. (LA)"
"W" "11-03-1928" "26" "Stephen F. Austin (TX)" "0" "Shreveport, LA" "" 11 3 1928 "Northwestern St. (LA)"
"W" "11-10-1928" "31" "Southern Arkansas" "13" "Natchitoches, LA" "" 11 10 1928 "Northwestern St. (LA)"
"W" "11-17-1928" "32" "Lon Morris (TX)" "12" "Natchitoches, LA" "" 11 17 1928 "Northwestern St. (LA)"
"L" "11-29-1928" "6" "Louisiana-Lafayette" "13" "Lafayette, LA" "" 11 29 1928 "Northwestern St. (LA)"
"L" "09-28-1929" "6" "Tulane (LA)" "40" "New Orleans, LA" "" 9 28 1929 "Northwestern St. (LA)"
"W" "10-05-1929" "13" "Texas A&M-Commerce" "6" "Commerce, TX" "" 10 5 1929 "Northwestern St. (LA)"
"L" "10-12-1929" "6" "Sam Houston St. (TX)" "26" "Huntsville, TX" "" 10 12 1929 "Northwestern St. (LA)"
"T" "10-19-1929" "13" "Louisiana College" "13" "Natchitoches, LA" "" 10 19 1929 "Northwestern St. (LA)"
"W" "10-26-1929" "41" "Stephen F. Austin (TX)" "6" "Natchitoches, LA" "" 10 26 1929 "Northwestern St. (LA)"
"T" "11-02-1929" "0" "Louisiana Tech" "0" "Ruston, LA" "" 11 2 1929 "Northwestern St. (LA)"
"L" "11-11-1929" "0" "Southern Arkansas" "13" "Shreveport, LA" "" 11 11 1929 "Northwestern St. (LA)"
"W" "11-16-1929" "40" "Lon Morris (TX)" "13" "Natchitoches, LA" "" 11 16 1929 "Northwestern St. (LA)"
"W" "11-30-1929" "6" "Louisiana-Lafayette" "0" "Natchitoches, LA" "" 11 30 1929 "Northwestern St. (LA)"
"L" "09-27-1930" "7" "Loyola (LA)" "31" "New Orleans, LA" "" 9 27 1930 "Northwestern St. (LA)"
"W" "10-03-1930" "20" "Texas A&M-Commerce" "0" "Natchitoches, LA" "" 10 3 1930 "Northwestern St. (LA)"
"L" "10-11-1930" "2" "Sam Houston St. (TX)" "12" "Natchitoches, LA" "" 10 11 1930 "Northwestern St. (LA)"
"W" "10-18-1930" "18" "Louisiana College" "6" "Pineville, LA" "" 10 18 1930 "Northwestern St. (LA)"
"W" "10-24-1930" "14" "Union (TN)" "6" "Natchitoches, LA" "" 10 24 1930 "Northwestern St. (LA)"
"W" "11-01-1930" "19" "Louisiana Tech" "14" "Natchitoches, LA" "" 11 1 1930 "Northwestern St. (LA)"
"W" "11-08-1930" "21" "Stephen F. Austin (TX)" "20" "Nacogdoches, TX" "" 11 8 1930 "Northwestern St. (LA)"
"W" "11-14-1930" "32" "Southern Mississippi" "12" "Natchitoches, LA" "" 11 14 1930 "Northwestern St. (LA)"
"W" "11-27-1930" "18" "Louisiana-Lafayette" "6" "Lafayette, LA" "" 11 27 1930 "Northwestern St. (LA)"
"L" "09-25-1931" "2" "Centenary (LA)" "23" "Shreveport, LA" "" 9 25 1931 "Northwestern St. (LA)"
"W" "10-02-1931" "92" "El Dorado JC (AR)" "0" "Natchitoches, LA" "" 10 2 1931 "Northwestern St. (LA)"
"W" "10-02-1931" "13" "Lon Morris (TX)" "6" "Natchitoches, LA" "" 10 2 1931 "Northwestern St. (LA)"
"W" "10-16-1931" "12" "Louisiana College" "7" "Natchitoches, LA" "" 10 16 1931 "Northwestern St. (LA)"
"L" "10-23-1931" "6" "Union (TN)" "7" "Jackson, TN" "" 10 23 1931 "Northwestern St. (LA)"
"L" "10-30-1931" "2" "Louisiana Tech" "18" "Ruston, LA" "" 10 30 1931 "Northwestern St. (LA)"
"W" "11-06-1931" "19" "Stephen F. Austin (TX)" "0" "Natchitoches, LA" "" 11 6 1931 "Northwestern St. (LA)"
"L" "11-14-1931" "0" "Southern Mississippi" "32" "Hattiesburg, MS" "" 11 14 1931 "Northwestern St. (LA)"
"W" "11-26-1931" "38" "Louisiana-Lafayette" "2" "Natchitoches, LA" "" 11 26 1931 "Northwestern St. (LA)"
"W" "09-30-1932" "19" "Texas A&M-Commerce" "6" "Natchitoches, LA" "" 9 30 1932 "Northwestern St. (LA)"
"L" "10-08-1932" "7" "Centenary (LA)" "41" "Shreveport, LA" "" 10 8 1932 "Northwestern St. (LA)"
"W" "10-15-1932" "6" "Louisiana College" "0" "Pineville, LA" "" 10 15 1932 "Northwestern St. (LA)"
"W" "10-21-1932" "19" "Lon Morris (TX)" "0" "Natchitoches, LA" "" 10 21 1932 "Northwestern St. (LA)"
"W" "10-28-1932" "33" "Louisiana Tech" "0" "Natchitoches, LA" "" 10 28 1932 "Northwestern St. (LA)"
"W" "11-05-1932" "39" "Stephen F. Austin (TX)" "0" "Nacogdoches, TX" "" 11 5 1932 "Northwestern St. (LA)"
"W" "11-11-1932" "31" "Southern Mississippi" "6" "Natchitoches, LA" "" 11 11 1932 "Northwestern St. (LA)"
"W" "11-24-1932" "8" "Louisiana-Lafayette" "0" "Natchitoches, LA" "" 11 24 1932 "Northwestern St. (LA)"
"L" "09-23-1933" "0" "Centenary (LA)" "18" "Shreveport, LA" "" 9 23 1933 "Northwestern St. (LA)"
"T" "09-29-1933" "0" "Texas A&M-Commerce" "0" "Commerce, TX" "" 9 29 1933 "Northwestern St. (LA)"
"W" "10-06-1933" "43" "Delta St. (MS)" "6" "Natchitoches, LA" "" 10 6 1933 "Northwestern St. (LA)"
"W" "10-13-1933" "25" "Louisiana College" "0" "Natchitoches, LA" "" 10 13 1933 "Northwestern St. (LA)"
"W" "10-20-1933" "19" "Lon Morris (TX)" "8" "Natchitoches, LA" "" 10 20 1933 "Northwestern St. (LA)"
"L" "10-28-1933" "0" "Louisiana Tech" "6" "Ruston, LA" "" 10 28 1933 "Northwestern St. (LA)"
"W" "11-03-1933" "39" "Stephen F. Austin (TX)" "0" "Natchitoches, LA" "" 11 3 1933 "Northwestern St. (LA)"
"W" "11-11-1933" "13" "Southern Mississippi" "0" "Hattiesburg, MS" "" 11 11 1933 "Northwestern St. (LA)"
"L" "11-30-1933" "2" "Louisiana-Lafayette" "10" "Natchitoches, LA" "" 11 30 1933 "Northwestern St. (LA)"
