"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "11-06-1926" "7" "Saint Paul's (VA)" "6" "Lawrenceville, VA" "" 11 6 1926 "North Carolina A&T"
"L" "11-13-1926" "6" "Hampton (VA)" "14" "Greensboro, NC" "" 11 13 1926 "North Carolina A&T"
"W" "11-20-1926" "14" "Virginia St." "0" "Greensboro, NC" "" 11 20 1926 "North Carolina A&T"
"W" "11-25-1926" "13" "Shaw (NC)" "7" "Raleigh, NC" "" 11 25 1926 "North Carolina A&T"
"W" "09-30-1927" "20" "Lincoln (PA)" "0" "Greensboro, NC" "" 9 30 1927 "North Carolina A&T"
"W" "10-08-1927" "25" "Virginia St." "0" "Petersburg, VA" "" 10 8 1927 "North Carolina A&T"
"L" "10-15-1927" "7" "Bluefield St. (WV)" "27" "Winston-Salem, NC" "" 10 15 1927 "North Carolina A&T"
"W" "10-22-1927" "28" "North Carolina Central" "13" "Greensboro, NC" "" 10 22 1927 "North Carolina A&T"
"W" "10-29-1927" "10" "Virginia Union" "0" "Richmond, VA" "" 10 29 1927 "North Carolina A&T"
"W" "11-05-1927" "26" "Saint Paul's (VA)" "0" "Greensboro, NC" "" 11 5 1927 "North Carolina A&T"
"W" "11-12-1927" "13" "Hampton (VA)" "0" "Hampton, VA" "" 11 12 1927 "North Carolina A&T"
"W" "11-19-1927" "20" "Virginia Seminary" "6" "Greensboro, NC" "" 11 19 1927 "North Carolina A&T"
"W" "11-24-1927" "28" "Shaw (NC)" "10" "Raleigh, NC" "" 11 24 1927 "North Carolina A&T"
"T" "09-29-1928" "0" "Lincoln (PA)" "0" "Lincoln, PA" "" 9 29 1928 "North Carolina A&T"
"T" "10-05-1928" "7" "Tuskegee (AL)" "7" "Greensboro, NC" "" 10 5 1928 "North Carolina A&T"
"W" "10-13-1928" "20" "North Carolina Central" "0" "Winston-Salem, NC" "" 10 13 1928 "North Carolina A&T"
"W" "10-27-1928" "19" "Virginia Union" "12" "Greensboro, NC" "" 10 27 1928 "North Carolina A&T"
"W" "11-03-1928" "25" "Saint Paul's (VA)" "0" "Lawrenceville, VA" "" 11 3 1928 "North Carolina A&T"
"L" "11-10-1928" "0" "Hampton (VA)" "12" "Greensboro, NC" "" 11 10 1928 "North Carolina A&T"
"L" "11-17-1928" "13" "Virginia Seminary" "17" "Lynchburg, VA" "" 11 17 1928 "North Carolina A&T"
"L" "11-24-1928" "27" "South Carolina St." "32" "Orangeburg, SC" "" 11 24 1928 "North Carolina A&T"
"L" "11-29-1928" "6" "Virginia St." "13" "Greensboro, NC" "" 11 29 1928 "North Carolina A&T"
"L" "00-00-1929" "6" "Bluefield St. (WV)" "18" "?" "" 0 0 1929 "North Carolina A&T"
"L" "10-05-1929" "0" "Tuskegee (AL)" "21" "Tuskegee, AL" "" 10 5 1929 "North Carolina A&T"
"W" "00-00-1929" "25" "Shaw (NC)" "0" "?" "" 0 0 1929 "North Carolina A&T"
"L" "10-19-1929" "7" "Lincoln (PA)" "12" "Greenboro, NC" "" 10 19 1929 "North Carolina A&T"
"L" "10-26-1929" "0" "Virginia Union" "14" "Richmond, VA" "" 10 26 1929 "North Carolina A&T"
"L" "00-00-1929" "3" "Saint Paul's (VA)" "19" "?" "" 0 0 1929 "North Carolina A&T"
"W" "11-09-1929" "3" "Hampton (VA)" "0" "Hampton, VA" "" 11 9 1929 "North Carolina A&T"
"L" "11-28-1929" "6" "Virginia St." "12" "Petersburg, VA" "" 11 28 1929 "North Carolina A&T"
"W" "00-00-1929" "12" "Livingstone (NC)" "6" "?" "" 0 0 1929 "North Carolina A&T"
"L" "09-27-1930" "0" "Bluefield St. (WV)" "31" "Bluefield, WV" "" 9 27 1930 "North Carolina A&T"
"W" "00-00-1930" "14" "Shaw (NC)" "13" "?" "" 0 0 1930 "North Carolina A&T"
"L" "10-11-1930" "6" "Morgan St. (MD)" "18" "Baltimore, MD" "" 10 11 1930 "North Carolina A&T"
"L" "10-18-1930" "6" "Lincoln (PA)" "26" "Lincoln University, PA" "" 10 18 1930 "North Carolina A&T"
"L" "10-25-1930" "6" "Virginia Union" "7" "Greensboro, NC" "" 10 25 1930 "North Carolina A&T"
"L" "11-01-1930" "14" "North Carolina Central" "20" "Durham, NC" "" 11 1 1930 "North Carolina A&T"
"W" "11-08-1930" "12" "Hampton (VA)" "7" "Greensboro, NC" "" 11 8 1930 "North Carolina A&T"
"W" "11-15-1930" "19" "Saint Paul's (VA)" "2" "Lawrenceville, VA" "" 11 15 1930 "North Carolina A&T"
"T" "11-22-1930" "0" "Johnson C. Smith (NC)" "0" "Greensboro, NC" "" 11 22 1930 "North Carolina A&T"
"L" "11-27-1930" "0" "Virginia St." "27" "Petersburg, VA" "" 11 27 1930 "North Carolina A&T"
"W" "10-03-1931" "7" "Livingstone (NC)" "0" "Salisbury, NC" "" 10 3 1931 "North Carolina A&T"
"L" "10-10-1931" "0" "Morgan St. (MD)" "12" "Greensboro, NC" "" 10 10 1931 "North Carolina A&T"
"L" "10-17-1931" "0" "Lincoln (PA)" "12" "Greensboro, NC" "" 10 17 1931 "North Carolina A&T"
"W" "10-24-1931" "12" "Johnson C. Smith (NC)" "0" "Charlotte, NC" "" 10 24 1931 "North Carolina A&T"
"L" "10-31-1931" "0" "North Carolina Central" "6" "Greensboro, NC" "" 10 31 1931 "North Carolina A&T"
"L" "11-07-1931" "0" "Hampton (VA)" "21" "Hampton, VA" "" 11 7 1931 "North Carolina A&T"
"W" "11-14-1931" "14" "Saint Paul's (VA)" "13" "Greensboro, NC" "" 11 14 1931 "North Carolina A&T"
"L" "11-21-1931" "0" "Bluefield St. (WV)" "25" "Bluefield, WV" "" 11 21 1931 "North Carolina A&T"
"L" "11-26-1931" "0" "Virginia St." "27" "Greensboro, NC" "" 11 26 1931 "North Carolina A&T"
"L" "10-01-1932" "0" "Virginia Union" "20" "Richmond, VA" "" 10 1 1932 "North Carolina A&T"
"L" "10-07-1932" "0" "Morgan St. (MD)" "33" "Greensboro, NC" "" 10 7 1932 "North Carolina A&T"
"W" "00-00-1932" "25" "Livingstone (NC)" "0" "?" "" 0 0 1932 "North Carolina A&T"
"L" "10-22-1932" "0" "Saint Paul's (VA)" "13" "Lawrenceville, VA" "" 10 22 1932 "North Carolina A&T"
"W" "10-29-1932" "2" "Johnson C. Smith (NC)" "0" "Greensboro, NC" "" 10 29 1932 "North Carolina A&T"
"L" "11-12-1932" "0" "Bluefield St. (WV)" "12" "Greensboro, NC" "" 11 12 1932 "North Carolina A&T"
"L" "11-24-1932" "0" "North Carolina Central" "20" "Greensboro, NC" "" 11 24 1932 "North Carolina A&T"
"T" "09-30-1933" "0" "Virginia Union" "0" "Greensboro, NC" "" 9 30 1933 "North Carolina A&T"
"L" "10-07-1933" "0" "Morgan St. (MD)" "37" "Baltimore, MD" "" 10 7 1933 "North Carolina A&T"
"W" "10-14-1933" "14" "Johnson C. Smith (NC)" "0" "Charlotte, NC" "" 10 14 1933 "North Carolina A&T"
"T" "10-21-1933" "0" "Saint Paul's (VA)" "0" "Greensboro, NC" "" 10 21 1933 "North Carolina A&T"
"W" "10-28-1933" "14" "Virginia St." "0" "Petersburg, VA" "" 10 28 1933 "North Carolina A&T"
"T" "11-04-1933" "6" "Lincoln (PA)" "6" "Lincoln University, PA" "" 11 4 1933 "North Carolina A&T"
