"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"T" "10-04-1924" "0" "Olympic AC (CA)" "0" "Davis, CA" "" 10 4 1924 "California-Davis"
"W" "10-18-1924" "22" "Cal St.-Chico" "0" "Davis, CA" "" 10 18 1924 "California-Davis"
"L" "10-25-1924" "0" "Santa Clara (CA)" "6" "Santa Clara, CA" "" 10 25 1924 "California-Davis"
"L" "11-01-1924" "14" "Pacific (CA)" "17" "Stockton, CA" "" 11 1 1924 "California-Davis"
"W" "11-11-1924" "12" "Woodland American Legion (CA)" "7" "Woodland, CA" "" 11 11 1924 "California-Davis"
"L" "11-15-1924" "6" "Saint Mary's (CA)" "42" "San Francisco, CA" "" 11 15 1924 "California-Davis"
"L" "11-27-1924" "6" "Arizona" "12" "Tucson, AZ" "" 11 27 1924 "California-Davis"
"W" "00-00-1924" "13" "Pasadena AC (CA)" "7" "?" "" 0 0 1924 "California-Davis"
"W" "00-00-1925" "18" "Mare Island Naval Hospital (CA)" "0" "?" "" 0 0 1925 "California-Davis"
"L" "10-10-1925" "13" "Saint Mary's (CA)" "32" "Sacramento, CA" "" 10 10 1925 "California-Davis"
"L" "00-00-1925" "7" "Olympic AC (CA)" "34" "?" "" 0 0 1925 "California-Davis"
"W" "00-00-1925" "3" "San Francisco (CA)" "0" "?" "" 0 0 1925 "California-Davis"
"W" "10-31-1925" "6" "Fresno St. (CA)" "0" "Fresno, CA" "" 10 31 1925 "California-Davis"
"W" "11-07-1925" "12" "Pacific (CA)" "7" "Stockton, CA" "" 11 7 1925 "California-Davis"
"L" "11-14-1925" "0" "Nevada" "19" "Davis, CA" "" 11 14 1925 "California-Davis"
"W" "11-26-1925" "22" "California Tech" "6" "Pasadena, CA" "" 11 26 1925 "California-Davis"
"W" "09-25-1926" "37" "Mare Island Naval Hospital (CA)" "7" "Davis, CA" "" 9 25 1926 "California-Davis"
"W" "10-02-1926" "17" "Brigham Young (UT)" "0" "Provo, UT" "" 10 2 1926 "California-Davis"
"L" "10-16-1926" "7" "Saint Mary's (CA)" "20" "San Francisco, CA" "" 10 16 1926 "California-Davis"
"L" "10-23-1926" "3" "Pacific (CA)" "19" "Davis, CA" "" 10 23 1926 "California-Davis"
"L" "10-30-1926" "0" "San Francisco (CA)" "6" "Davis, CA" "" 10 30 1926 "California-Davis"
"L" "11-06-1926" "7" "Nevada" "45" "Reno, NV" "" 11 6 1926 "California-Davis"
"L" "11-11-1926" "7" "Fresno St. (CA)" "23" "Fresno, CA" "" 11 11 1926 "California-Davis"
"L" "11-19-1926" "0" "Montana" "21" "Davis, CA" "" 11 19 1926 "California-Davis"
"T" "11-25-1926" "6" "California Tech" "6" "San Francisco, CA" "" 11 25 1926 "California-Davis"
"W" "09-24-1927" "32" "Arbuckle American Legion (CA)" "0" "Davis, CA" "" 9 24 1927 "California-Davis"
"L" "10-01-1927" "6" "Oregon St." "25" "Corvallis, OR" "" 10 1 1927 "California-Davis"
"W" "10-08-1927" "7" "Cal St.-Chico" "0" "Davis, CA" "" 10 8 1927 "California-Davis"
"T" "10-15-1927" "0" "Brigham Young (UT)" "0" "Davis, CA" "" 10 15 1927 "California-Davis"
"W" "10-22-1927" "24" "Pacific (CA)" "10" "Stockton, CA" "" 10 22 1927 "California-Davis"
"L" "10-29-1927" "0" "Olympic AC (CA)" "33" "San Francisco, CA" "" 10 29 1927 "California-Davis"
"L" "11-05-1927" "2" "San Francisco (CA)" "7" "Davis, CA" "" 11 5 1927 "California-Davis"
"W" "11-11-1927" "13" "Fresno St. (CA)" "7" "Fresno, CA" "" 11 11 1927 "California-Davis"
"L" "09-29-1928" "0" "Oregon St." "14" "Corvallis, OR" "" 9 29 1928 "California-Davis"
"L" "10-06-1928" "6" "Brigham Young (UT)" "7" "Provo, UT" "" 10 6 1928 "California-Davis"
"W" "10-13-1928" "22" "Cal St.-Chico" "0" "Chico, CA" "" 10 13 1928 "California-Davis"
"W" "00-00-1928" "12" "Sacramento City College (CA)" "6" "?" "" 0 0 1928 "California-Davis"
"L" "10-27-1928" "0" "San Francisco (CA)" "14" "San Francisco, CA" "" 10 27 1928 "California-Davis"
"W" "11-03-1928" "6" "Nevada" "0" "Davis, CA" "" 11 3 1928 "California-Davis"
"W" "11-12-1928" "26" "Pacific (CA)" "0" "Sacramento, CA" "" 11 12 1928 "California-Davis"
"W" "00-00-1928" "6" "Loyola Marymount (CA)" "0" "?" "" 0 0 1928 "California-Davis"
"W" "11-29-1928" "13" "Fresno St. (CA)" "0" "Fresno, CA" "" 11 29 1928 "California-Davis"
"L" "09-28-1929" "0" "Oregon St." "19" "Corvallis, OR" "" 9 28 1929 "California-Davis"
"W" "10-06-1929" "19" "Brigham Young (UT)" "0" "Davis, CA" "" 10 6 1929 "California-Davis"
"W" "10-12-1929" "13" "San Jose St. (CA)" "0" "San Jose, CA" "" 10 12 1929 "California-Davis"
"W" "10-19-1929" "20" "Pacific (CA)" "0" "Stockton, CA" "" 10 19 1929 "California-Davis"
"W" "10-26-1929" "19" "Nevada" "0" "Reno, NV" "" 10 26 1929 "California-Davis"
"L" "11-02-1929" "0" "Loyola Marymount (CA)" "6" "Pasadena, CA" "Rose Bowl" 11 2 1929 "California-Davis"
"W" "11-11-1929" "22" "Fresno St. (CA)" "0" "Davis, CA" "" 11 11 1929 "California-Davis"
"W" "11-28-1929" "23" "Cal St.-Chico" "0" "Chico, CA" "" 11 28 1929 "California-Davis"
"L" "09-20-1930" "0" "Santa Clara (CA)" "27" "Sacramento, CA" "" 9 20 1930 "California-Davis"
"T" "10-04-1930" "0" "San Jose St. (CA)" "0" "Sacramento, CA" "" 10 4 1930 "California-Davis"
"L" "10-10-1930" "0" "Oregon St." "20" "Corvallis, OR" "" 10 10 1930 "California-Davis"
"L" "10-25-1930" "0" "Nevada" "31" "Reno, NV" "" 10 25 1930 "California-Davis"
"L" "00-00-1930" "0" "West Coast Army (CA)" "12" "?" "" 0 0 1930 "California-Davis"
"L" "11-08-1930" "7" "Fresno St. (CA)" "27" "Fresno, CA" "" 11 8 1930 "California-Davis"
"L" "11-15-1930" "4" "Loyola Marymount (CA)" "7" "Sacramento, CA" "" 11 15 1930 "California-Davis"
"L" "11-21-1930" "6" "Pacific (CA)" "10" "Sacramento, CA" "" 11 21 1930 "California-Davis"
"W" "00-00-1931" "20" "San Diego Marines (CA)" "6" "?" "" 0 0 1931 "California-Davis"
"W" "10-03-1931" "14" "Sacramento City College (CA)" "4" "Sacramento, CA" "" 10 3 1931 "California-Davis"
"W" "10-09-1931" "12" "Nevada" "0" "Sacramento, CA" "" 10 9 1931 "California-Davis"
"L" "10-17-1931" "6" "West Coast Army (CA)" "25" "Woodland, CA" "" 10 17 1931 "California-Davis"
