"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "11-05-1881" "0" "Harvard (MA)" "1" "Cambridge, MA" "Harvard 1g,3t - Columbia 0" 11 5 1881 "Columbia (NY)"
"T" "11-08-1881" "0" "Rutgers (NJ)" "0" "New Brunswick, NJ" "Rutgers 0 - Columbia 1s" 11 8 1881 "Columbia (NY)"
"L" "11-12-1881" "0" "Princeton (NJ)" "1" "New York, NY" "Princeton 1g,2t,1s - Columbia 3s" 11 12 1881 "Columbia (NY)"
"L" "11-17-1881" "0" "Yale (CT)" "1" "New York, NY" "Yale 1g,1t - Columbia 6s" 11 17 1881 "Columbia (NY)"
"W" "11-23-1881" "1" "Rutgers (NJ)" "0" "New York, NY" "Columbia 1g,3t - Rutgers 3s" 11 23 1881 "Columbia (NY)"
"W" "11-26-1881" "2" "Pennsylvania" "0" "Philadelphia, PA" "Columbia 2g,2t - Pennsylvania 0" 11 26 1881 "Columbia (NY)"
"W" "10-16-1882" "3" "New York (NY)" "0" "New York, NY" "Columbia 3g,6t - New York 1t" 10 16 1882 "Columbia (NY)"
"L" "11-07-1882" "0" "Princeton (NJ)" "8" "New York, NY" "Princeton 8g,10t - Columbia 2s" 11 7 1882 "Columbia (NY)"
"L" "11-09-1882" "0" "Rutgers (NJ)" "2" "New Brunswick, NJ" "Rutgers 2g,1t - Columbia 1t" 11 9 1882 "Columbia (NY)"
"L" "11-11-1882" "0" "Harvard (MA)" "2" "Hoboken, NJ" "Harvard 2g,4t - Columbia 10s (Saint George Cricket Club Grounds)" 11 11 1882 "Columbia (NY)"
"L" "11-18-1882" "0" "Yale (CT)" "11" "New Haven, CT" "Yale 11g,4t - Columbia 3s" 11 18 1882 "Columbia (NY)"
"L" "11-25-1882" "0" "Princeton (NJ)" "3" "Princeton, NJ" "Princeton 3g,1t - Columbia 0" 11 25 1882 "Columbia (NY)"
"W" "10-18-1883" "12" "City College of New York" "0" "New York, NY" "" 10 18 1883 "Columbia (NY)"
"L" "10-27-1883" "0" "Stevens Tech (NJ)" "19" "New York, NY" "" 10 27 1883 "Columbia (NY)"
"L" "11-14-1883" "1" "Pennsylvania" "35" "Philadelphia, PA" "" 11 14 1883 "Columbia (NY)"
"L" "11-17-1883" "0" "Yale (CT)" "93" "New York, NY" "" 11 17 1883 "Columbia (NY)"
"L" "10-15-1884" "5" "Rutgers (NJ)" "37" "New Brunswick, NJ" "" 10 15 1884 "Columbia (NY)"
"W" "00-00-1884" "16" "City College of New York" "0" "?" "" 0 0 1884 "Columbia (NY)"
"W" "11-27-1884" "22" "Polytechnic (NY)" "0" "New York, NY" "Washington Park" 11 27 1884 "Columbia (NY)"
"L" "10-02-1889" "0" "Crescent AC (NY)" "30" "New York, NY" "" 10 2 1889 "Columbia (NY)"
"T" "10-09-1889" "10" "Lafayette (PA)" "10" "New York, NY" "" 10 9 1889 "Columbia (NY)"
