"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "10-29-1898" "0" "Knickerbocker AC (NY)" "51" "?" "" 10 29 1898 "Fordham (NY)"
"T" "11-01-1898" "0" "Seton Hall (NJ)" "0" "New York, NY" "" 11 1 1898 "Fordham (NY)"
"W" "00-00-1899" "35" "Cathedral Institute" "0" "?" "" 0 0 1899 "Fordham (NY)"
"W" "00-00-1899" "11" "Murray Hill AC (NY)" "0" "?" "" 0 0 1899 "Fordham (NY)"
"W" "00-00-1899" "11" "McChesney Business College (NJ)" "0" "?" "" 0 0 1899 "Fordham (NY)"
"L" "11-07-1899" "0" "Seton Hall (NJ)" "17" "South Orange, NJ" "" 11 7 1899 "Fordham (NY)"
"T" "00-00-1900" "0" "Saint Joseph's (PA)" "0" "?" "" 0 0 1900 "Fordham (NY)"
"W" "00-00-1900" "16" "Saint Francis Xavier (NY)" "0" "?" "" 0 0 1900 "Fordham (NY)"
"W" "10-27-1900" "28" "Oreos FC (NJ)" "0" "?" "" 10 27 1900 "Fordham (NY)"
"W" "11-16-1900" "22" "Saint Francis Xavier (NY)" "5" "?" "" 11 16 1900 "Fordham (NY)"
"L" "11-29-1900" "5" "Scranton (PA)" "10" "Scranton, PA" "" 11 29 1900 "Fordham (NY)"
"W" "00-00-1901" "5" "Audobon Field Society" "2" "?" "" 0 0 1901 "Fordham (NY)"
"L" "00-00-1901" "0" "Fort Hancock (NJ)" "5" "?" "" 0 0 1901 "Fordham (NY)"
"W" "00-00-1901" "16" "Audobon Field Society" "0" "?" "" 0 0 1901 "Fordham (NY)"
"T" "11-02-1901" "6" "Bellevue Medical College (NY)" "6" "New York, NY" "" 11 2 1901 "Fordham (NY)"
"W" "00-00-1902" "6" "Union (NY)" "0" "?" "" 0 0 1902 "Fordham (NY)"
"L" "10-08-1902" "0" "Columbia (NY)" "45" "New York, NY" "" 10 8 1902 "Fordham (NY)"
"L" "00-00-1902" "6" "Villanova (PA)" "15" "New York, NY" "" 0 0 1902 "Fordham (NY)"
"W" "00-00-1902" "17" "SUNY-New Paltz (NY)" "0" "?" "" 0 0 1902 "Fordham (NY)"
"T" "10-25-1902" "0" "Pittsfield AC (MA)" "0" "Pittsfield, MA" "" 10 25 1902 "Fordham (NY)"
"L" "11-01-1902" "10" "Delaware" "17" "New York, NY" "" 11 1 1902 "Fordham (NY)"
"L" "11-08-1902" "0" "Holy Cross (MA)" "17" "New York, NY" "" 11 8 1902 "Fordham (NY)"
"W" "10-03-1903" "15" "Rutgers (NJ)" "0" "New York, NY" "" 10 3 1903 "Fordham (NY)"
"L" "10-17-1903" "0" "Lafayette (PA)" "43" "Easton, PA" "" 10 17 1903 "Fordham (NY)"
"W" "10-08-1904" "21" "New York (NY)" "0" "New York, NY" "Ohio Field" 10 8 1904 "Fordham (NY)"
