"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "00-00-1934" "19" "Louisville Municipal (KY)" "6" "?" "" 0 0 1934 "Tennessee St."
"W" "00-00-1935" "25" "Alcorn St. (MS)" "0" "Nashville, TN" "" 0 0 1935 "Tennessee St."
"L" "11-02-1935" "0" "Wilberforce (OH)" "27" "Wilberforce, OH" "" 11 2 1935 "Tennessee St."
"T" "11-02-1935" "6" "Clark Atlanta (GA)" "6" "Chattanooga, TN" "" 11 2 1935 "Tennessee St."
"W" "11-09-1935" "40" "Lane (TN)" "6" "Nashville, TN" "" 11 9 1935 "Tennessee St."
"W" "11-16-1935" "13" "Louisville Municipal (KY)" "0" "Nashville, TN" "" 11 16 1935 "Tennessee St."
"L" "11-23-1935" "0" "West Virginia St." "33" "Institute, WV" "" 11 23 1935 "Tennessee St."
"W" "00-00-1935" "25" "Alabama A&M" "0" "?" "" 0 0 1935 "Tennessee St."
"L" "00-00-1935" "0" "Kentucky St." "6" "?" "" 0 0 1935 "Tennessee St."
"W" "00-00-1935" "98" "Mississippi Industrial Training School" "0" "?" "" 0 0 1935 "Tennessee St."
"L" "00-00-1936" "0" "Louisville Municipal (KY)" "6" "?" "" 0 0 1936 "Tennessee St."
"W" "10-24-1936" "13" "Clark Atlanta (GA)" "0" "Nashville, TN" "" 10 24 1936 "Tennessee St."
"L" "10-31-1936" "6" "Wilberforce (OH)" "13" "Nashville, TN" "" 10 31 1936 "Tennessee St."
"W" "00-00-1936" "56" "Okolona Industrial School (MS)" "6" "?" "" 0 0 1936 "Tennessee St."
"L" "11-14-1936" "0" "West Virginia St." "7" "Nashville, TN" "" 11 14 1936 "Tennessee St."
"T" "11-21-1936" "0" "Lane (TN)" "0" "Jackson, TN" "" 11 21 1936 "Tennessee St."
"T" "11-26-1936" "13" "Kentucky St." "13" "Cincinnati, OH" "" 11 26 1936 "Tennessee St."
"W" "00-00-1936" "12" "Alabama A&M" "0" "?" "" 0 0 1936 "Tennessee St."
"W" "00-00-1937" "38" "Mississippi Industrial Training School" "0" "?" "" 0 0 1937 "Tennessee St."
"W" "10-30-1937" "6" "Wilberforce (OH)" "3" "Nashville, TN" "" 10 30 1937 "Tennessee St."
"W" "11-06-1937" "29" "Louisville Municipal (KY)" "0" "Nashville, TN" "" 11 6 1937 "Tennessee St."
"L" "11-13-1937" "0" "West Virginia St." "6" "Institute, WV" "" 11 13 1937 "Tennessee St."
"T" "11-20-1937" "0" "Lincoln (MO)" "0" "Nashville, TN" "" 11 20 1937 "Tennessee St."
"W" "00-00-1938" "27" "Mississippi Industrial Training School" "0" "?" "" 0 0 1938 "Tennessee St."
