"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "11-28-1906" "0" "Richmond (VA)" "6" "Newport News, VA" "" 11 28 1906 "William & Mary (VA)"
"L" "00-00-1907" "0" "Virginia Military Institute" "58" "Lexington, VA" "" 0 0 1907 "William & Mary (VA)"
"W" "00-00-1907" "4" "Randolph-Macon (VA)" "0" "Ashland, VA" "" 0 0 1907 "William & Mary (VA)"
"L" "10-19-1907" "0" "North Carolina" "14" "Chapel Hill, NC" "" 10 19 1907 "William & Mary (VA)"
"W" "00-00-1907" "16" "Old Point Comfort College (VA)" "6" "Williamsburg, VA" "" 0 0 1907 "William & Mary (VA)"
"W" "11-02-1907" "19" "Virginia Medical College" "0" "Petersburg, VA" "" 11 2 1907 "William & Mary (VA)"
"W" "00-00-1907" "15" "Fort Monroe (VA)" "0" "Williamsburg, VA" "" 0 0 1907 "William & Mary (VA)"
"W" "11-16-1907" "12" "Randolph-Macon (VA)" "4" "Ashland, VA" "" 11 16 1907 "William & Mary (VA)"
"W" "11-23-1907" "4" "Hampden-Sydney (VA)" "0" "Hampden-Sydney, VA" "" 11 23 1907 "William & Mary (VA)"
"L" "11-28-1907" "0" "Richmond (VA)" "48" "Newport News, VA" "" 11 28 1907 "William & Mary (VA)"
"L" "10-03-1908" "0" "Virginia Military Institute" "21" "Lexington, VA" "" 10 3 1908 "William & Mary (VA)"
"L" "10-03-1908" "0" "Virginia" "11" "Charlottesville, VA" "" 10 3 1908 "William & Mary (VA)"
"L" "10-12-1908" "0" "North Carolina St." "24" "Raleigh, NC" "" 10 12 1908 "William & Mary (VA)"
"L" "10-17-1908" "0" "Randolph-Macon (VA)" "6" "Petersburg, VA" "" 10 17 1908 "William & Mary (VA)"
"T" "00-00-1908" "0" "Brambleton AA" "0" "Williamsburg, VA" "" 0 0 1908 "William & Mary (VA)"
"L" "10-31-1908" "0" "Hampden-Sydney (VA)" "10" "Petersburg, VA" "" 10 31 1908 "William & Mary (VA)"
"W" "00-00-1908" "5" "Fort Monroe (VA)" "0" "Williamsburg, VA" "" 0 0 1908 "William & Mary (VA)"
"L" "11-14-1908" "0" "Randolph-Macon (VA)" "15" "Ashland, VA" "" 11 14 1908 "William & Mary (VA)"
"W" "11-21-1908" "21" "Richmond (VA)" "18" "Richmond, VA" "" 11 21 1908 "William & Mary (VA)"
"W" "11-26-1908" "17" "Hampden-Sydney (VA)" "0" "Newport News, VA" "" 11 26 1908 "William & Mary (VA)"
"W" "00-00-1908" "6" "Saint Vincent's Academy" "5" "?" "" 0 0 1908 "William & Mary (VA)"
"L" "09-25-1909" "0" "Virginia" "30" "Charlottesville, VA" "" 9 25 1909 "William & Mary (VA)"
"W" "00-00-1909" "3" "Norfolk Blues (VA)" "0" "Williamsburg, VA" "" 0 0 1909 "William & Mary (VA)"
"L" "10-09-1909" "0" "Virginia Military Institute" "6" "Lexington, VA" "" 10 9 1909 "William & Mary (VA)"
"W" "00-00-1909" "6" "Virginia Medical College" "0" "Williamsburg, VA" "" 0 0 1909 "William & Mary (VA)"
"W" "10-23-1909" "9" "Alexandria Episcopal HS (VA)" "0" "Williamsburg, VA" "" 10 23 1909 "William & Mary (VA)"
"L" "10-30-1909" "3" "Randolph-Macon (VA)" "15" "Ashland, VA" "" 10 30 1909 "William & Mary (VA)"
"L" "11-06-1909" "3" "Hampden-Sydney (VA)" "22" "Hampden-Sydney, VA" "" 11 6 1909 "William & Mary (VA)"
"W" "00-00-1909" "11" "Norfolk HS (VA)" "0" "Norfolk, VA" "" 0 0 1909 "William & Mary (VA)"
"W" "11-20-1909" "15" "Richmond (VA)" "0" "Richmond, VA" "" 11 20 1909 "William & Mary (VA)"
"W" "11-25-1909" "15" "Hampden-Sydney (VA)" "8" "Hampden-Sydney, VA" "" 11 25 1909 "William & Mary (VA)"
"L" "10-01-1910" "3" "University College of Medicine (VA)" "5" "Williamsburg, VA" "" 10 1 1910 "William & Mary (VA)"
"L" "10-01-1910" "0" "Virginia" "10" "Charlottesville, VA" "" 10 1 1910 "William & Mary (VA)"
"T" "10-08-1910" "5" "Norfolk HS (VA)" "5" "Williamsburg, VA" "" 10 8 1910 "William & Mary (VA)"
"L" "10-15-1910" "0" "Virginia Military Institute" "33" "Lexington, VA" "" 10 15 1910 "William & Mary (VA)"
"L" "10-22-1910" "0" "Norfolk Blues (VA)" "41" "Norfolk, VA" "" 10 22 1910 "William & Mary (VA)"
"L" "10-29-1910" "6" "Hampden-Sydney (VA)" "17" "Williamsburg, VA" "" 10 29 1910 "William & Mary (VA)"
"L" "11-05-1910" "2" "Randolph-Macon (VA)" "11" "Williamsburg, VA" "" 11 5 1910 "William & Mary (VA)"
"L" "00-00-1910" "6" "Saint Vincent's Academy" "18" "Williamsburg, VA" "" 0 0 1910 "William & Mary (VA)"
"W" "11-19-1910" "18" "Richmond (VA)" "6" "Richmond, VA" "" 11 19 1910 "William & Mary (VA)"
"L" "09-30-1911" "0" "Virginia" "81" "Charlottesville, VA" "" 9 30 1911 "William & Mary (VA)"
"L" "10-07-1911" "0" "Georgetown (DC)" "66" "Washington, DC" "" 10 7 1911 "William & Mary (VA)"
"T" "00-00-1911" "0" "University College of Medicine (VA)" "0" "Williamsburg, VA" "" 0 0 1911 "William & Mary (VA)"
"T" "00-00-1911" "0" "Fredericksburg College (VA)" "0" "Williamsburg, VA" "" 0 0 1911 "William & Mary (VA)"
"L" "00-00-1911" "0" "Virginia Medical College" "6" "Williamsburg, VA" "" 0 0 1911 "William & Mary (VA)"
"L" "00-00-1911" "11" "Randolph-Macon (VA)" "14" "Ashland, VA" "" 0 0 1911 "William & Mary (VA)"
"W" "11-11-1911" "3" "Richmond (VA)" "0" "Williamsburg, VA" "" 11 11 1911 "William & Mary (VA)"
"L" "11-18-1911" "0" "Hampden-Sydney (VA)" "19" "Hampden-Sydney, VA" "" 11 18 1911 "William & Mary (VA)"
"L" "09-28-1912" "0" "Virginia" "60" "Charlottesville, VA" "" 9 28 1912 "William & Mary (VA)"
"L" "00-00-1912" "0" "Norfolk HS (VA)" "13" "Norfolk, VA" "" 0 0 1912 "William & Mary (VA)"
"L" "10-12-1912" "0" "University College of Medicine (VA)" "20" "Williamsburg, VA" "" 10 12 1912 "William & Mary (VA)"
"L" "10-19-1912" "0" "Virginia Medical College" "66" "Williamsburg, VA" "" 10 19 1912 "William & Mary (VA)"
"L" "11-02-1912" "0" "Randolph-Macon (VA)" "20" "Williamsburg, VA" "" 11 2 1912 "William & Mary (VA)"
"L" "11-09-1912" "0" "Richmond (VA)" "20" "Richmond, VA" "" 11 9 1912 "William & Mary (VA)"
"L" "11-16-1912" "0" "Hampden-Sydney (VA)" "27" "Hampden-Sydney, VA" "" 11 16 1912 "William & Mary (VA)"
"L" "10-04-1913" "3" "Virginia Military Institute" "33" "Lexington, VA" "" 10 4 1913 "William & Mary (VA)"
"T" "00-00-1913" "0" "Richmond Blues (VA)" "0" "Williamsburg, VA" "" 0 0 1913 "William & Mary (VA)"
"L" "00-00-1913" "3" "Randolph-Macon (VA)" "37" "Ashland, VA" "" 0 0 1913 "William & Mary (VA)"
"L" "11-08-1913" "13" "Richmond (VA)" "20" "Newport News, VA" "" 11 8 1913 "William & Mary (VA)"
"L" "11-15-1913" "0" "Hampden-Sydney (VA)" "32" "Hampden-Sydney, VA" "" 11 15 1913 "William & Mary (VA)"
"L" "11-22-1913" "13" "Richmond (VA)" "20" "Williamsburg, VA" "" 11 22 1913 "William & Mary (VA)"
"L" "10-03-1914" "9" "Richmond Blues (VA)" "13" "Williamsburg, VA" "" 10 3 1914 "William & Mary (VA)"
