"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "00-00-1905" "18" "Bloomington HS (IL)" "0" "?" "" 0 0 1905 "Illinois St."
"W" "11-18-1905" "24" "Western Illinois" "6" "Bloomington, IL" "" 11 18 1905 "Illinois St."
"L" "00-00-1905" "0" "Millikin (IL)" "12" "?" "" 0 0 1905 "Illinois St."
"W" "00-00-1905" "11" "Illinois Wesleyan" "0" "?" "" 0 0 1905 "Illinois St."
"L" "00-00-1906" "4" "Millikin (IL)" "14" "?" "" 0 0 1906 "Illinois St."
"L" "00-00-1906" "5" "Eastern Illinois" "11" "?" "" 0 0 1906 "Illinois St."
"W" "11-09-1906" "18" "Western Illinois" "0" "Macomb, IL" "" 11 9 1906 "Illinois St."
"W" "11-17-1906" "23" "Bradley (IL)" "0" "Normal, IL" "" 11 17 1906 "Illinois St."
"L" "11-24-1906" "5" "Northern Illinois" "6" "Normal, IL" "" 11 24 1906 "Illinois St."
"T" "00-00-1906" "0" "Illinois Wesleyan" "0" "?" "" 0 0 1906 "Illinois St."
"W" "00-00-1907" "6" "Millikin (IL)" "0" "?" "" 0 0 1907 "Illinois St."
"W" "10-02-1907" "5" "Illinois Wesleyan" "0" "Bloomington, IL" "" 10 2 1907 "Illinois St."
"W" "00-00-1907" "18" "Bloomington HS (IL)" "0" "?" "" 0 0 1907 "Illinois St."
"W" "00-00-1907" "4" "Monmouth (IL)" "0" "?" "" 0 0 1907 "Illinois St."
"W" "10-19-1907" "6" "Knox (IL)" "0" "Galesburg, IL" "" 10 19 1907 "Illinois St."
"W" "10-26-1907" "16" "Northern Illinois" "0" "DeKalb, IL" "" 10 26 1907 "Illinois St."
"T" "11-01-1907" "0" "Bradley (IL)" "0" "Peoria, IL" "" 11 1 1907 "Illinois St."
"W" "11-09-1907" "38" "Western Illinois" "4" "Normal, IL" "" 11 9 1907 "Illinois St."
"T" "00-00-1907" "6" "Eastern Illinois" "6" "?" "" 0 0 1907 "Illinois St."
"W" "11-28-1907" "5" "Illinois Wesleyan" "0" "Bloomington, IL" "" 11 28 1907 "Illinois St."
"L" "10-03-1908" "2" "Millikin (IL)" "8" "Decatur, IL" "" 10 3 1908 "Illinois St."
"W" "00-00-1908" "5" "Illinois Wesleyan" "0" "?" "" 0 0 1908 "Illinois St."
"W" "10-17-1908" "30" "Eastern Illinois" "0" "Bloomington, IL" "" 10 17 1908 "Illinois St."
"L" "10-24-1908" "5" "Monmouth (IL)" "11" "?" "" 10 24 1908 "Illinois St."
"W" "10-31-1908" "24" "Bradley (IL)" "10" "Normal, IL" "" 10 31 1908 "Illinois St."
"W" "00-00-1908" "30" "Lombard (IL)" "6" "?" "" 0 0 1908 "Illinois St."
"L" "00-00-1908" "0" "DePaul (IL)" "6" "?" "" 0 0 1908 "Illinois St."
"W" "00-00-1908" "16" "Illinois Wesleyan" "0" "?" "" 0 0 1908 "Illinois St."
"L" "00-00-1909" "0" "Wabash (IN)" "27" "?" "" 0 0 1909 "Illinois St."
"W" "10-16-1909" "5" "Bradley (IL)" "0" "Peoria, IL" "" 10 16 1909 "Illinois St."
"T" "00-00-1909" "0" "Illinois Wesleyan" "0" "?" "" 0 0 1909 "Illinois St."
"L" "00-00-1909" "0" "Lombard (IL)" "12" "?" "" 0 0 1909 "Illinois St."
"W" "00-00-1909" "6" "William & Vashti (IL)" "0" "?" "" 0 0 1909 "Illinois St."
"L" "00-00-1909" "0" "Shurtleff (IL)" "34" "?" "" 0 0 1909 "Illinois St."
"W" "00-00-1909" "16" "Illinois Wesleyan" "0" "?" "" 0 0 1909 "Illinois St."
"T" "10-26-1912" "0" "Bradley (IL)" "0" "Peoria, IL" "" 10 26 1912 "Illinois St."
"L" "11-09-1912" "7" "Lincoln College (IL)" "39" "?" "" 11 9 1912 "Illinois St."
"L" "11-16-1912" "3" "Eastern Illinois" "32" "?" "" 11 16 1912 "Illinois St."
"L" "11-23-1912" "0" "Illinois College" "22" "?" "" 11 23 1912 "Illinois St."
"L" "11-30-1912" "0" "Illinois Wesleyan" "47" "?" "" 11 30 1912 "Illinois St."
"W" "10-04-1913" "61" "Eureka (IL)" "0" "Normal, IL" "" 10 4 1913 "Illinois St."
"L" "10-11-1913" "7" "Bradley (IL)" "19" "Peoria, IL" "" 10 11 1913 "Illinois St."
"L" "10-18-1913" "7" "Illinois College" "22" "Normal, IL" "" 10 18 1913 "Illinois St."
"L" "00-00-1913" "0" "Millikin (IL)" "48" "?" "" 0 0 1913 "Illinois St."
"L" "00-00-1913" "6" "Lincoln College (IL)" "9" "?" "" 0 0 1913 "Illinois St."
"L" "00-00-1913" "7" "Eastern Illinois" "26" "?" "" 0 0 1913 "Illinois St."
"T" "11-27-1913" "7" "Illinois Wesleyan" "7" "Bloomington, IL" "" 11 27 1913 "Illinois St."
"T" "00-00-1914" "0" "Millikin (IL)" "0" "?" "" 0 0 1914 "Illinois St."
"W" "10-24-1914" "53" "Eureka (IL)" "0" "Normal, IL" "" 10 24 1914 "Illinois St."
"W" "00-00-1914" "21" "Lincoln College (IL)" "0" "?" "" 0 0 1914 "Illinois St."
"L" "10-31-1914" "7" "Bradley (IL)" "14" "Normal, IL" "" 10 31 1914 "Illinois St."
"L" "11-14-1914" "6" "Eastern Illinois" "13" "Normal, IL" "" 11 14 1914 "Illinois St."
"L" "11-26-1914" "7" "Illinois Wesleyan" "14" "Bloomington, IL" "" 11 26 1914 "Illinois St."
"L" "10-09-1915" "0" "Millikin (IL)" "7" "Decatur, IL" "" 10 9 1915 "Illinois St."
"L" "10-16-1915" "0" "Illinois College" "27" "Normal, IL" "" 10 16 1915 "Illinois St."
"W" "10-23-1915" "33" "Blackburn (IL)" "0" "?" "" 10 23 1915 "Illinois St."
"L" "10-30-1915" "0" "Bradley (IL)" "7" "Peoria, IL" "" 10 30 1915 "Illinois St."
"W" "11-06-1915" "28" "Lincoln College (IL)" "7" "Normal, IL" "" 11 6 1915 "Illinois St."
