"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "10-30-1982" "12" "Saint John Fisher (NY)" "10" "?" "" 10 30 1982 "SUNY-Stony Brook (NY)"
"W" "11-13-1982" "21" "New York Maritime" "14" "Throggs Neck, NY" "Club Football Game" 11 13 1982 "SUNY-Stony Brook (NY)"
"L" "11-20-1982" "21" "Bentley (MA)" "23" "Waltham, MA" "NCFA Playoff Game" 11 20 1982 "SUNY-Stony Brook (NY)"
"W" "09-18-1983" "21" "New York Maritime" "7" "Throggs Neck, NY" "Club Football Game" 9 18 1983 "SUNY-Stony Brook (NY)"
"W" "09-24-1983" "20" "Siena (NY)" "13" "?" "Club Football Game" 9 24 1983 "SUNY-Stony Brook (NY)"
"W" "10-01-1983" "23" "Rensselaer Tech (NY)" "19" "Troy, NY" "" 10 1 1983 "SUNY-Stony Brook (NY)"
"L" "10-08-1983" "13" "New Jersey (NJ)" "29" "Stony Brook, NY" "Stony Brook Club Team" 10 8 1983 "SUNY-Stony Brook (NY)"
"W" "10-22-1983" "28" "Brooklyn (NY)" "18" "Stony Brook, NY" "SUNY-Stony Brook Club Team" 10 22 1983 "SUNY-Stony Brook (NY)"
"L" "10-29-1983" "2" "Ramapo (NJ)" "20" "Stony Brook, NY" "" 10 29 1983 "SUNY-Stony Brook (NY)"
"W" "11-12-1983" "28" "SUNY-Brockport (NY)" "17" "Stony Brook, NY" "" 11 12 1983 "SUNY-Stony Brook (NY)"
"L" "09-14-1984" "0" "Hofstra (NY)" "45" "Hempstead, NY" "" 9 14 1984 "SUNY-Stony Brook (NY)"
"L" "09-21-1984" "8" "Fairleigh Dickinson-Madison (NJ)" "36" "Madison, NJ" "" 9 21 1984 "SUNY-Stony Brook (NY)"
"L" "09-29-1984" "8" "Massachusetts-Lowell" "23" "Lowell, MA" "" 9 29 1984 "SUNY-Stony Brook (NY)"
"L" "10-05-1984" "18" "New Jersey (NJ)" "51" "Ewing, NJ" "" 10 5 1984 "SUNY-Stony Brook (NY)"
"W" "10-13-1984" "34" "New York Maritime" "7" "Stony Brook, NY" "New York Maritime Club Team" 10 13 1984 "SUNY-Stony Brook (NY)"
"W" "10-20-1984" "35" "Stonehill (MA)" "0" "Stony Brook, NY" "" 10 20 1984 "SUNY-Stony Brook (NY)"
"L" "10-27-1984" "14" "Ramapo (NJ)" "17" "Mahwah, NJ" "" 10 27 1984 "SUNY-Stony Brook (NY)"
"W" "11-03-1984" "23" "SUNY-Brockport (NY)" "21" "Brockport, NY" "" 11 3 1984 "SUNY-Stony Brook (NY)"
"W" "11-10-1984" "25" "Fitchburg St. (MA)" "20" "Stony Brook, NY" "" 11 10 1984 "SUNY-Stony Brook (NY)"
"W" "09-14-1985" "22" "Ramapo (NJ)" "6" "Stony Brook, NY" "" 9 14 1985 "SUNY-Stony Brook (NY)"
"L" "09-20-1985" "15" "Hofstra (NY)" "17" "Hempstead, NY" "" 9 20 1985 "SUNY-Stony Brook (NY)"
"L" "09-28-1985" "10" "Wagner (NY)" "26" "Staten Island, NY" "" 9 28 1985 "SUNY-Stony Brook (NY)"
"L" "10-05-1985" "10" "Worcester St. (MA)" "35" "Stony Brook, NY" "" 10 5 1985 "SUNY-Stony Brook (NY)"
"L" "10-12-1985" "13" "Kean (NJ)" "21" "Stony Brook, NY" "" 10 12 1985 "SUNY-Stony Brook (NY)"
"W" "10-20-1985" "39" "Fitchburg St. (MA)" "0" "Fitchburg, MA" "" 10 20 1985 "SUNY-Stony Brook (NY)"
"W" "10-26-1985" "38" "Brooklyn (NY)" "0" "Stony Brook, NY" "" 10 26 1985 "SUNY-Stony Brook (NY)"
"W" "11-02-1985" "36" "New York Maritime" "0" "Fort Schuyler, NY" "" 11 2 1985 "SUNY-Stony Brook (NY)"
"W" "11-08-1985" "45" "Saint Peter's (NJ)" "6" "Jersey City, NJ" "" 11 8 1985 "SUNY-Stony Brook (NY)"
"W" "11-16-1985" "19" "SUNY-Brockport (NY)" "0" "Stony Brook, NY" "" 11 16 1985 "SUNY-Stony Brook (NY)"
"W" "09-13-1986" "34" "Ramapo (NJ)" "16" "Mahwah, NJ" "" 9 13 1986 "SUNY-Stony Brook (NY)"
"L" "09-20-1986" "3" "Hofstra (NY)" "13" "Stony Brook, NY" "" 9 20 1986 "SUNY-Stony Brook (NY)"
"L" "09-27-1986" "22" "Pace (NY)" "26" "Stony Brook, NY" "" 9 27 1986 "SUNY-Stony Brook (NY)"
"W" "10-04-1986" "10" "SUNY-Cortland (NY)" "7" "Stony Brook, NY" "" 10 4 1986 "SUNY-Stony Brook (NY)"
"W" "10-11-1986" "44" "Kean (NJ)" "20" "Union, NJ" "" 10 11 1986 "SUNY-Stony Brook (NY)"
"W" "10-24-1986" "43" "Brooklyn (NY)" "6" "Brooklyn, NY" "" 10 24 1986 "SUNY-Stony Brook (NY)"
"L" "11-01-1986" "13" "Saint John's (NY)" "17" "Jamaica, NY" "" 11 1 1986 "SUNY-Stony Brook (NY)"
"W" "11-08-1986" "48" "Saint Peter's (NJ)" "0" "Stony Brook, NY" "" 11 8 1986 "SUNY-Stony Brook (NY)"
"L" "11-15-1986" "0" "SUNY-Brockport (NY)" "14" "Brockport, NY" "" 11 15 1986 "SUNY-Stony Brook (NY)"
"W" "09-12-1987" "34" "Ramapo (NJ)" "6" "Stony Brook, NY" "" 9 12 1987 "SUNY-Stony Brook (NY)"
"L" "09-18-1987" "3" "Hofstra (NY)" "24" "Hempstead, NY" "" 9 18 1987 "SUNY-Stony Brook (NY)"
"L" "10-03-1987" "0" "SUNY-Cortland (NY)" "23" "Cortland, NY" "" 10 3 1987 "SUNY-Stony Brook (NY)"
"L" "10-10-1987" "7" "Kean (NJ)" "14" "Stony Brook, NY" "" 10 10 1987 "SUNY-Stony Brook (NY)"
"W" "10-17-1987" "48" "Brooklyn (NY)" "12" "Stony Brook, NY" "" 10 17 1987 "SUNY-Stony Brook (NY)"
"L" "10-24-1987" "6" "Fordham (NY)" "14" "New York, NY" "" 10 24 1987 "SUNY-Stony Brook (NY)"
"L" "10-31-1987" "3" "Saint John's (NY)" "21" "Stony Brook, NY" "" 10 31 1987 "SUNY-Stony Brook (NY)"
"W" "11-06-1987" "26" "Saint Peter's (NJ)" "0" "Jersey City, NJ" "" 11 6 1987 "SUNY-Stony Brook (NY)"
"W" "11-14-1987" "24" "SUNY-Brockport (NY)" "7" "Stony Brook, NY" "" 11 14 1987 "SUNY-Stony Brook (NY)"
"L" "09-10-1988" "7" "Ramapo (NJ)" "14" "Mahwah, NJ" "" 9 10 1988 "SUNY-Stony Brook (NY)"
"L" "09-17-1988" "3" "Hofstra (NY)" "8" "Stony Brook, NY" "" 9 17 1988 "SUNY-Stony Brook (NY)"
"L" "09-23-1988" "11" "Saint John's (NY)" "26" "Jamaica, NY" "" 9 23 1988 "SUNY-Stony Brook (NY)"
"W" "10-01-1988" "3" "Iona (NY)" "0" "Stony Brook, NY" "" 10 1 1988 "SUNY-Stony Brook (NY)"
"L" "10-08-1988" "7" "Long Island-CW Post (NY)" "13" "Brookville, NY" "" 10 8 1988 "SUNY-Stony Brook (NY)"
"W" "10-14-1988" "70" "Brooklyn (NY)" "20" "Brooklyn, NY" "" 10 14 1988 "SUNY-Stony Brook (NY)"
"W" "10-22-1988" "3" "Fordham (NY)" "0" "Stony Brook, NY" "" 10 22 1988 "SUNY-Stony Brook (NY)"
"W" "10-29-1988" "16" "Merchant Marine (NY)" "10" "Kings Point, NY" "" 10 29 1988 "SUNY-Stony Brook (NY)"
"W" "11-12-1988" "38" "Pace (NY)" "0" "Stony Brook, NY" "" 11 12 1988 "SUNY-Stony Brook (NY)"
"L" "09-09-1989" "13" "Ramapo (NJ)" "33" "Stony Brook, NY" "" 9 9 1989 "SUNY-Stony Brook (NY)"
"L" "09-15-1989" "6" "Hofstra (NY)" "28" "Hempstead, NY" "" 9 15 1989 "SUNY-Stony Brook (NY)"
"L" "09-23-1989" "21" "Saint John's (NY)" "38" "Stony Brook, NY" "" 9 23 1989 "SUNY-Stony Brook (NY)"
"L" "09-30-1989" "10" "Iona (NY)" "40" "New Rochelle, NY" "" 9 30 1989 "SUNY-Stony Brook (NY)"
"L" "10-07-1989" "10" "Long Island-CW Post (NY)" "14" "Stony Brook, NY" "" 10 7 1989 "SUNY-Stony Brook (NY)"
"W" "10-13-1989" "43" "Bentley (MA)" "24" "Waltham, MA" "" 10 13 1989 "SUNY-Stony Brook (NY)"
"W" "10-21-1989" "41" "Stonehill (MA)" "31" "Stony Brook, NY" "" 10 21 1989 "SUNY-Stony Brook (NY)"
"W" "10-28-1989" "26" "Merchant Marine (NY)" "10" "Stony Brook, NY" "" 10 28 1989 "SUNY-Stony Brook (NY)"
"L" "11-04-1989" "6" "Worcester Tech (MA)" "38" "Stony Brook, NY" "" 11 4 1989 "SUNY-Stony Brook (NY)"
"L" "11-11-1989" "9" "Pace (NY)" "10" "New York, NY" "" 11 11 1989 "SUNY-Stony Brook (NY)"
"L" "09-08-1990" "0" "Ramapo (NJ)" "24" "Stony Brook, NY" "" 9 8 1990 "SUNY-Stony Brook (NY)"
"L" "09-15-1990" "0" "Hofstra (NY)" "48" "Stony Brook, NY" "" 9 15 1990 "SUNY-Stony Brook (NY)"
"L" "09-21-1990" "0" "Saint John's (NY)" "21" "Jamaica, NY" "" 9 21 1990 "SUNY-Stony Brook (NY)"
"L" "09-29-1990" "10" "Iona (NY)" "28" "Stony Brook, NY" "" 9 29 1990 "SUNY-Stony Brook (NY)"
"L" "10-06-1990" "7" "Long Island-CW Post (NY)" "38" "Brookville, NY" "" 10 6 1990 "SUNY-Stony Brook (NY)"
"L" "10-13-1990" "3" "Bentley (MA)" "13" "Stony Brook, NY" "" 10 13 1990 "SUNY-Stony Brook (NY)"
"T" "10-20-1990" "27" "Stonehill (MA)" "27" "North Easton, MA" "" 10 20 1990 "SUNY-Stony Brook (NY)"
"L" "10-27-1990" "19" "Merchant Marine (NY)" "25" "Kings Point, NY" "" 10 27 1990 "SUNY-Stony Brook (NY)"
"L" "11-03-1990" "10" "Worcester Tech (MA)" "42" "Worcester, MA" "" 11 3 1990 "SUNY-Stony Brook (NY)"
"W" "11-10-1990" "16" "Pace (NY)" "14" "Stony Brook, NY" "" 11 10 1990 "SUNY-Stony Brook (NY)"
"L" "09-14-1991" "0" "Ramapo (NJ)" "12" "Mahwah, NJ" "" 9 14 1991 "SUNY-Stony Brook (NY)"
"W" "09-21-1991" "24" "Bentley (MA)" "6" "Waltham, MA" "" 9 21 1991 "SUNY-Stony Brook (NY)"
"W" "09-28-1991" "37" "Saint John's (NY)" "35" "Stony Brook, NY" "" 9 28 1991 "SUNY-Stony Brook (NY)"
"L" "10-05-1991" "6" "Iona (NY)" "37" "New Rochelle, NY" "" 10 5 1991 "SUNY-Stony Brook (NY)"
"L" "10-12-1991" "7" "Long Island-CW Post (NY)" "13" "Stony Brook, NY" "" 10 12 1991 "SUNY-Stony Brook (NY)"
"W" "10-19-1991" "14" "Wesley (DE)" "6" "Stony Brook, NY" "" 10 19 1991 "SUNY-Stony Brook (NY)"
"L" "10-26-1991" "7" "Merchant Marine (NY)" "23" "Kings Point, NY" "" 10 26 1991 "SUNY-Stony Brook (NY)"
"W" "11-02-1991" "14" "Western Connecticut St." "9" "Stony Brook, NY" "" 11 2 1991 "SUNY-Stony Brook (NY)"
"W" "11-09-1991" "38" "MIT (MA)" "0" "Cambridge, MA" "" 11 9 1991 "SUNY-Stony Brook (NY)"
"W" "11-16-1991" "14" "Pace (NY)" "10" "New York, NY" "" 11 16 1991 "SUNY-Stony Brook (NY)"
"W" "09-12-1992" "28" "Pace (NY)" "0" "Stony Brook, NY" "" 9 12 1992 "SUNY-Stony Brook (NY)"
"W" "09-19-1992" "27" "Bentley (MA)" "12" "Stony Brook, NY" "" 9 19 1992 "SUNY-Stony Brook (NY)"
"W" "09-26-1992" "24" "Coast Guard (CT)" "19" "New London, CT" "" 9 26 1992 "SUNY-Stony Brook (NY)"
"W" "10-03-1992" "20" "Sacred Heart (CT)" "0" "Stony Brook, NY" "" 10 3 1992 "SUNY-Stony Brook (NY)"
"L" "10-10-1992" "12" "Gettysburg (PA)" "15" "Gettysburg, PA" "" 10 10 1992 "SUNY-Stony Brook (NY)"
"L" "10-17-1992" "14" "Wesley (DE)" "21" "Dover, DE" "" 10 17 1992 "SUNY-Stony Brook (NY)"
"L" "10-24-1992" "7" "Merchant Marine (NY)" "28" "Stony Brook, NY" "" 10 24 1992 "SUNY-Stony Brook (NY)"
"L" "10-31-1992" "16" "Western Connecticut St." "20" "Danbury, CT" "" 10 31 1992 "SUNY-Stony Brook (NY)"
"L" "11-07-1992" "10" "Plymouth St. (NH)" "21" "Stony Brook, NY" "" 11 7 1992 "SUNY-Stony Brook (NY)"
"W" "11-14-1992" "31" "Massachusetts-Lowell" "27" "?" "" 11 14 1992 "SUNY-Stony Brook (NY)"
"W" "11-14-1992" "31" "Saint John Fisher (NY)" "27" "Stony Brook, NY" "" 11 14 1992 "SUNY-Stony Brook (NY)"
"W" "09-11-1993" "20" "Pace (NY)" "2" "New York, NY" "" 9 11 1993 "SUNY-Stony Brook (NY)"
