"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "00-00-1915" "26" "Butte AC (MT)" "6" "?" "" 0 0 1915 "Montana St."
"T" "10-23-1915" "6" "Montana Tech" "6" "Butte, MT" "" 10 23 1915 "Montana St."
"W" "00-00-1915" "14" "All-Stars" "0" "?" "" 0 0 1915 "Montana St."
"W" "11-13-1915" "7" "Utah St." "0" "Logan, UT" "" 11 13 1915 "Montana St."
"W" "00-00-1916" "27" "Butte AC (MT)" "0" "?" "" 0 0 1916 "Montana St."
"W" "00-00-1916" "22" "Montana Tech" "7" "?" "" 0 0 1916 "Montana St."
"L" "00-00-1916" "0" "All-Stars" "6" "?" "" 0 0 1916 "Montana St."
"T" "11-04-1916" "6" "Montana" "6" "Bozeman, MT" "" 11 4 1916 "Montana St."
"L" "11-10-1916" "6" "Gonzaga (WA)" "8" "Spokane, WA" "" 11 10 1916 "Montana St."
"T" "11-18-1916" "17" "Utah St." "17" "Logan, UT" "" 11 18 1916 "Montana St."
"T" "10-12-1917" "20" "Colorado St." "20" "Fort Collins, CO" "" 10 12 1917 "Montana St."
"L" "10-13-1917" "7" "Denver (CO)" "33" "Denver, CO" "" 10 13 1917 "Montana St."
"T" "11-03-1917" "7" "Utah St." "7" "Bozeman, MT" "" 11 3 1917 "Montana St."
"L" "11-10-1917" "7" "Montana" "9" "Missoula, MT" "" 11 10 1917 "Montana St."
"L" "10-11-1919" "0" "Wyoming" "6" "Casper, WY" "" 10 11 1919 "Montana St."
"W" "00-00-1919" "43" "Montana Tech" "0" "?" "" 0 0 1919 "Montana St."
"L" "10-25-1919" "0" "Utah St." "19" "Logan, UT" "" 10 25 1919 "Montana St."
"L" "11-01-1919" "0" "Utah" "66" "Salt Lake City, UT" "" 11 1 1919 "Montana St."
"T" "11-15-1919" "6" "Montana" "6" "Bozeman, MT" "" 11 15 1919 "Montana St."
"W" "10-09-1920" "17" "Montana Wesleyan" "7" "Bozeman, MT" "" 10 9 1920 "Montana St."
"W" "10-16-1920" "7" "Montana Tech" "6" "Bozeman, MT" "" 10 16 1920 "Montana St."
"T" "10-23-1920" "0" "Utah St." "0" "Bozeman, MT" "" 10 23 1920 "Montana St."
"W" "00-00-1920" "3" "Gonzaga (WA)" "0" "?" "" 0 0 1920 "Montana St."
"W" "00-00-1920" "35" "Carroll (MT)" "0" "?" "" 0 0 1920 "Montana St."
"L" "11-13-1920" "0" "Montana" "28" "Missoula, MT" "" 11 13 1920 "Montana St."
"W" "10-08-1921" "21" "Carroll (MT)" "7" "Bozeman, MT" "" 10 8 1921 "Montana St."
"L" "10-15-1921" "7" "Utah St." "30" "Logan, UT" "" 10 15 1921 "Montana St."
"W" "10-22-1921" "26" "Montana Tech" "0" "Bozeman, MT" "" 10 22 1921 "Montana St."
"L" "10-29-1921" "2" "Gonzaga (WA)" "7" "Spokane, WA" "" 10 29 1921 "Montana St."
