"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "11-26-1931" "7" "Brewton-Parker (GA)" "0" "Mount Vernon, GA" "" 11 26 1931 "Georgia Southern"
"W" "00-00-1931" "47" "Graymont AC (GA)" "0" "?" "" 0 0 1931 "Georgia Southern"
"W" "10-07-1932" "19" "Gordon (GA)" "0" "Barnesville, GA" "" 10 7 1932 "Georgia Southern"
"W" "10-21-1932" "8" "Norman JC (GA)" "0" "Statesboro, GA" "" 10 21 1932 "Georgia Southern"
"W" "10-28-1932" "27" "Abraham Baldwin Agricultural College (GA)" "0" "Tifton, GA" "" 10 28 1932 "Georgia Southern"
"L" "00-00-1932" "6" "Georgia Military College" "27" "?" "" 0 0 1932 "Georgia Southern"
"W" "11-04-1932" "18" "Miami (FL)" "7" "Miami, FL" "" 11 4 1932 "Georgia Southern"
"L" "11-05-1932" "0" "Rollins (FL)" "12" "Orlando, FL" "" 11 5 1932 "Georgia Southern"
"W" "11-11-1932" "33" "Piedmont (GA)" "12" "Statesboro, GA" "" 11 11 1932 "Georgia Southern"
"W" "00-00-1932" "26" "Middle Georgia College" "0" "?" "" 0 0 1932 "Georgia Southern"
"W" "11-24-1932" "18" "Brewton-Parker (GA)" "6" "Statesboro, GA" "" 11 24 1932 "Georgia Southern"
"W" "10-06-1933" "46" "Norman JC (GA)" "0" "Norman Park, GA" "" 10 6 1933 "Georgia Southern"
"W" "10-13-1933" "39" "Gordon (GA)" "0" "Statesboro, GA" "" 10 13 1933 "Georgia Southern"
"W" "10-20-1933" "39" "Brewton-Parker (GA)" "13" "Statesboro, GA" "" 10 20 1933 "Georgia Southern"
"L" "10-27-1933" "0" "Middle Georgia College" "6" "Cochran, GA" "" 10 27 1933 "Georgia Southern"
"W" "00-00-1933" "12" "Georgia Military College" "9" "?" "" 0 0 1933 "Georgia Southern"
"L" "11-04-1933" "0" "Rollins (FL)" "13" "Orlando, FL" "" 11 4 1933 "Georgia Southern"
"W" "11-10-1933" "25" "South Georgia College" "0" "Statesboro, GA" "" 11 10 1933 "Georgia Southern"
"L" "11-11-1933" "0" "Miami (FL)" "20" "Miami, FL" "" 11 11 1933 "Georgia Southern"
"L" "11-30-1933" "6" "Newberry (SC)" "14" "Statesboro, GA" "" 11 30 1933 "Georgia Southern"
"L" "09-28-1934" "13" "Troy (AL)" "19" "Troy, AL" "" 9 28 1934 "Georgia Southern"
