"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "11-22-1935" "12" "Rust (MS)" "7" "Holly Springs, MS" "" 11 22 1935 "Alabama A&M"
"L" "00-00-1935" "0" "Tennessee St." "25" "?" "" 0 0 1935 "Alabama A&M"
"T" "00-00-1936" "0" "Fort Valley St. (GA)" "0" "?" "" 0 0 1936 "Alabama A&M"
"T" "00-00-1936" "0" "Miles (AL)" "0" "?" "" 0 0 1936 "Alabama A&M"
"L" "10-24-1936" "0" "Lane (TN)" "65" "Jackson, TN" "" 10 24 1936 "Alabama A&M"
"T" "11-07-1936" "6" "Talladega (AL)" "6" "Normal, AL" "" 11 7 1936 "Alabama A&M"
"L" "00-00-1936" "0" "Tennessee St." "12" "?" "" 0 0 1936 "Alabama A&M"
"T" "10-09-1937" "0" "Fisk (TN)" "0" "Nashville, TN" "" 10 9 1937 "Alabama A&M"
"W" "10-15-1937" "6" "Knoxville (TN)" "3" "Knoxville, TN" "" 10 15 1937 "Alabama A&M"
"T" "10-23-1937" "0" "Talladega (AL)" "0" "Talladega, AL" "" 10 23 1937 "Alabama A&M"
"W" "10-30-1937" "13" "Dillard (LA)" "0" "Normal, AL" "" 10 30 1937 "Alabama A&M"
"L" "11-06-1937" "6" "West Kentucky Industrial" "12" "Normal, AL" "" 11 6 1937 "Alabama A&M"
"T" "11-13-1937" "0" "Lane (TN)" "0" "Normal, AL" "" 11 13 1937 "Alabama A&M"
"L" "11-19-1937" "0" "Miles (AL)" "6" "Birmingham, AL" "" 11 19 1937 "Alabama A&M"
"W" "11-25-1937" "45" "Stillman (AL)" "6" "Normal, AL" "" 11 25 1937 "Alabama A&M"
"L" "10-15-1938" "0" "Dillard (LA)" "21" "New Orleans, LA" "" 10 15 1938 "Alabama A&M"
"W" "10-22-1938" "34" "Talladega (AL)" "0" "Normal, AL" "" 10 22 1938 "Alabama A&M"
"W" "10-29-1938" "14" "Knoxville (TN)" "8" "Normal, AL" "" 10 29 1938 "Alabama A&M"
"L" "00-00-1938" "0" "Tennessee St." "26" "?" "" 0 0 1938 "Alabama A&M"
"W" "00-00-1938" "19" "Miles (AL)" "6" "?" "" 0 0 1938 "Alabama A&M"
"W" "00-00-1938" "6" "Stillman (AL)" "0" "?" "" 0 0 1938 "Alabama A&M"
"W" "00-00-1938" "39" "Okolona Industrial School (MS)" "0" "?" "" 0 0 1938 "Alabama A&M"
"L" "11-24-1938" "6" "Alcorn St. (MS)" "19" "Lorman, MS" "" 11 24 1938 "Alabama A&M"
"W" "10-07-1939" "52" "Okolona Industrial School (MS)" "0" "Normal, AL" "" 10 7 1939 "Alabama A&M"
"W" "10-14-1939" "25" "Dillard (LA)" "0" "Normal, AL" "" 10 14 1939 "Alabama A&M"
"T" "10-21-1939" "0" "Talladega (AL)" "0" "Talladega, AL" "" 10 21 1939 "Alabama A&M"
"W" "10-28-1939" "26" "Stillman (AL)" "6" "Normal, AL" "" 10 28 1939 "Alabama A&M"
"L" "11-04-1939" "12" "Tennessee St." "34" "Nashville, TN" "" 11 4 1939 "Alabama A&M"
"W" "11-18-1939" "49" "Miles (AL)" "0" "Birmingham, AL" "" 11 18 1939 "Alabama A&M"
"W" "11-30-1939" "37" "Alcorn St. (MS)" "2" "Normal, AL" "" 11 30 1939 "Alabama A&M"
"L" "00-00-1939" "6" "Southern (LA)" "26" "?" "" 0 0 1939 "Alabama A&M"
"L" "09-28-1940" "13" "Lane (TN)" "20" "Normal, AL" "" 9 28 1940 "Alabama A&M"
"L" "10-05-1940" "7" "Wilberforce (OH)" "30" "Wilberforce, OH" "" 10 5 1940 "Alabama A&M"
"W" "10-19-1940" "39" "Talladega (AL)" "0" "Normal, AL" "" 10 19 1940 "Alabama A&M"
"W" "10-26-1940" "26" "Stillman (AL)" "6" "Tuscaloosa, AL" "" 10 26 1940 "Alabama A&M"
"T" "00-00-1940" "0" "Bethune-Cookman (FL)" "0" "?" "" 0 0 1940 "Alabama A&M"
"L" "00-00-1940" "14" "Edward Waters (FL)" "26" "?" "" 0 0 1940 "Alabama A&M"
"L" "11-09-1940" "6" "Alabama St." "24" "Montgomery, AL" "" 11 9 1940 "Alabama A&M"
"W" "11-16-1940" "25" "Dillard (LA)" "0" "New Orleans, LA" "" 11 16 1940 "Alabama A&M"
"W" "11-28-1940" "21" "Alcorn St. (MS)" "7" "Lorman, MS" "" 11 28 1940 "Alabama A&M"
"L" "09-27-1941" "0" "Lane (TN)" "7" "Jackson, TN" "" 9 27 1941 "Alabama A&M"
"W" "00-00-1941" "52" "Okolona Industrial School (MS)" "0" "?" "" 0 0 1941 "Alabama A&M"
"L" "10-04-1941" "8" "Wilberforce (OH)" "19" "Wilberforce, OH" "" 10 4 1941 "Alabama A&M"
"W" "10-18-1941" "54" "Mississippi Industrial Training School" "0" "?" "" 10 18 1941 "Alabama A&M"
"W" "10-18-1941" "27" "Grambling St. (LA)" "0" "Normal, AL" "" 10 18 1941 "Alabama A&M"
"W" "11-01-1941" "27" "Fort Valley St. (GA)" "0" "Fort Valley, GA" "" 11 1 1941 "Alabama A&M"
"L" "11-11-1941" "13" "Alabama St." "21" "Birmingham, AL" "Legion Field" 11 11 1941 "Alabama A&M"
"W" "11-21-1941" "7" "Alcorn St. (MS)" "0" "Normal, AL" "" 11 21 1941 "Alabama A&M"
"L" "00-00-1941" "6" "Morris Brown (GA)" "20" "?" "Game in question" 0 0 1941 "Alabama A&M"
"W" "11-27-1941" "36" "Edward Waters (FL)" "0" "Jacksonville, FL" "" 11 27 1941 "Alabama A&M"
"L" "09-26-1942" "0" "Wilberforce (OH)" "14" "Normal, AL" "" 9 26 1942 "Alabama A&M"
"L" "10-03-1942" "6" "Benedict (SC)" "18" "Columbia, SC" "" 10 3 1942 "Alabama A&M"
"L" "10-10-1942" "0" "Kentucky St." "52" "Frankfort, KY" "" 10 10 1942 "Alabama A&M"
"W" "00-00-1942" "36" "Edward Waters (FL)" "0" "?" "" 0 0 1942 "Alabama A&M"
"L" "10-25-1942" "0" "Lane (TN)" "12" "Jackson, TN" "" 10 25 1942 "Alabama A&M"
"W" "00-00-1942" "21" "Knoxville (TN)" "0" "?" "" 0 0 1942 "Alabama A&M"
"W" "11-11-1942" "20" "Alabama St." "6" "Birmingham, AL" "" 11 11 1942 "Alabama A&M"
"L" "11-21-1942" "0" "Florida A&M" "30" "Tallahassee, FL" "" 11 21 1942 "Alabama A&M"
"L" "10-06-1945" "0" "Lane (TN)" "47" "Jackson, TN" "" 10 6 1945 "Alabama A&M"
"L" "00-00-1945" "6" "Grambling St. (LA)" "47" "?" "" 0 0 1945 "Alabama A&M"
