"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "11-17-1894" "42" "Bowdoin (ME)" "0" "Providence, RI" "" 11 17 1894 "Brown (RI)"
"W" "11-26-1894" "20" "Dartmouth (NH)" "4" "Springfield, MA" "" 11 26 1894 "Brown (RI)"
"W" "11-29-1894" "16" "MIT (MA)" "4" "Providence, RI" "" 11 29 1894 "Brown (RI)"
"W" "09-28-1895" "22" "Newton AC (MA)" "0" "Providence, RI" "" 9 28 1895 "Brown (RI)"
"L" "10-02-1895" "0" "Yale (CT)" "4" "New Haven, CT" "" 10 2 1895 "Brown (RI)"
"W" "10-12-1895" "28" "Tufts (MA)" "0" "Providence, RI" "" 10 12 1895 "Brown (RI)"
"L" "10-19-1895" "6" "Harvard (MA)" "26" "Cambridge, MA" "" 10 19 1895 "Brown (RI)"
"W" "10-23-1895" "14" "MIT (MA)" "0" "Cambridge, MA" "" 10 23 1895 "Brown (RI)"
"W" "10-25-1895" "22" "Lehigh (PA)" "4" "Providence, RI" "" 10 25 1895 "Brown (RI)"
"L" "10-30-1895" "0" "Pennsylvania" "12" "Philadelphia, PA" "" 10 30 1895 "Brown (RI)"
"L" "11-05-1895" "0" "Crescent AC (NY)" "16" "Providence, RI" "" 11 5 1895 "Brown (RI)"
"W" "11-06-1895" "10" "Wesleyan (CT)" "5" "Middletown, CT" "" 11 6 1895 "Brown (RI)"
"T" "11-09-1895" "6" "Yale (CT)" "6" "Providence, RI" "" 11 9 1895 "Brown (RI)"
"W" "11-13-1895" "28" "MIT (MA)" "0" "Providence, RI" "" 11 13 1895 "Brown (RI)"
"L" "11-16-1895" "4" "Cornell (NY)" "6" "Ithaca, NY" "" 11 16 1895 "Brown (RI)"
"L" "11-23-1895" "0" "Army (NY)" "26" "Newburgh, NY" "" 11 23 1895 "Brown (RI)"
"W" "11-28-1895" "10" "Dartmouth (NH)" "4" "Providence, RI" "" 11 28 1895 "Brown (RI)"
"W" "09-26-1896" "20" "Worcester Tech (MA)" "0" "Providence, RI" "" 9 26 1896 "Brown (RI)"
"L" "10-07-1896" "0" "Yale (CT)" "18" "New Haven, CT" "" 10 7 1896 "Brown (RI)"
"W" "10-10-1896" "44" "Amherst (MA)" "6" "Providence, RI" "" 10 10 1896 "Brown (RI)"
"L" "10-17-1896" "0" "Harvard (MA)" "12" "Cambridge, MA" "" 10 17 1896 "Brown (RI)"
"W" "10-24-1896" "16" "Lehigh (PA)" "0" "Bethlehem, PA" "" 10 24 1896 "Brown (RI)"
"L" "10-28-1896" "0" "Pennsylvania" "16" "Philadelphia, PA" "" 10 28 1896 "Brown (RI)"
"T" "10-31-1896" "10" "Dartmouth (NH)" "10" "Providence, RI" "" 10 31 1896 "Brown (RI)"
"L" "11-07-1896" "6" "Yale (CT)" "18" "Providence, RI" "" 11 7 1896 "Brown (RI)"
"L" "11-21-1896" "6" "Army (NY)" "8" "West Point, NY" "" 11 21 1896 "Brown (RI)"
"W" "11-26-1896" "24" "Carlisle Indian School (PA)" "12" "Carlisle, PA" "" 11 26 1896 "Brown (RI)"
"W" "10-02-1897" "24" "Tufts (MA)" "0" "Medford, MA" "" 10 2 1897 "Brown (RI)"
"W" "10-09-1897" "44" "Boston (MA)" "0" "Providence, RI" "" 10 9 1897 "Brown (RI)"
"W" "10-13-1897" "20" "Phillips Andover Academy (MA)" "4" "Providence, RI" "" 10 13 1897 "Brown (RI)"
"W" "10-16-1897" "24" "Wesleyan (CT)" "12" "Middletown, CT" "" 10 16 1897 "Brown (RI)"
"L" "10-20-1897" "14" "Yale (CT)" "18" "New Haven, CT" "" 10 20 1897 "Brown (RI)"
"L" "10-23-1897" "0" "Harvard (MA)" "18" "Cambridge, MA" "" 10 23 1897 "Brown (RI)"
"L" "10-30-1897" "0" "Pennsylvania" "40" "Providence, RI" "" 10 30 1897 "Brown (RI)"
"W" "11-06-1897" "24" "Newton AC (MA)" "0" "Providence, RI" "" 11 6 1897 "Brown (RI)"
"W" "11-13-1897" "18" "Carlisle Indian School (PA)" "14" "New York, NY" "" 11 13 1897 "Brown (RI)"
"L" "11-20-1897" "0" "Army (NY)" "42" "West Point, NY" "" 11 20 1897 "Brown (RI)"
"W" "11-25-1897" "12" "Wesleyan (CT)" "4" "Providence, RI" "Adelaide Park" 11 25 1897 "Brown (RI)"
"W" "09-24-1898" "29" "Tufts (MA)" "6" "Providence, RI" "" 9 24 1898 "Brown (RI)"
"W" "10-01-1898" "19" "Holy Cross (MA)" "0" "Providence, RI" "" 10 1 1898 "Brown (RI)"
"L" "10-08-1898" "0" "Pennsylvania" "18" "Philadelphia, PA" "" 10 8 1898 "Brown (RI)"
"W" "10-12-1898" "41" "Colby (ME)" "5" "Providence, RI" "" 10 12 1898 "Brown (RI)"
"L" "10-19-1898" "6" "Yale (CT)" "22" "New Haven, CT" "" 10 19 1898 "Brown (RI)"
"W" "10-22-1898" "6" "Boston College (MA)" "0" "Providence, RI" "" 10 22 1898 "Brown (RI)"
"L" "10-29-1898" "0" "Princeton (NJ)" "23" "Princeton, NJ" "" 10 29 1898 "Brown (RI)"
"W" "11-05-1898" "17" "Newton AC (MA)" "5" "Providence, RI" "" 11 5 1898 "Brown (RI)"
"L" "11-12-1898" "6" "Harvard (MA)" "17" "Cambridge, MA" "" 11 12 1898 "Brown (RI)"
"W" "11-19-1898" "12" "Dartmouth (NH)" "0" "Providence, RI" "" 11 19 1898 "Brown (RI)"
"W" "09-30-1899" "19" "Holy Cross (MA)" "0" "Worcester, MA" "" 9 30 1899 "Brown (RI)"
"W" "10-04-1899" "6" "Tufts (MA)" "0" "Medford, MA" "" 10 4 1899 "Brown (RI)"
"T" "10-07-1899" "6" "Pennsylvania" "6" "Providence, RI" "" 10 7 1899 "Brown (RI)"
"W" "10-14-1899" "25" "Campello AA (MA)" "0" "Providence, RI" "" 10 14 1899 "Brown (RI)"
"L" "10-21-1899" "0" "Harvard (MA)" "11" "Cambridge, MA" "" 10 21 1899 "Brown (RI)"
"W" "10-28-1899" "35" "Newton AC (MA)" "0" "Providence, RI" "" 10 28 1899 "Brown (RI)"
"L" "11-04-1899" "6" "Princeton (NJ)" "18" "Princeton, NJ" "" 11 4 1899 "Brown (RI)"
"W" "11-11-1899" "38" "MIT (MA)" "0" "Providence, RI" "" 11 11 1899 "Brown (RI)"
