"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "11-26-1932" "21" "East Carolina (NC)" "0" "Boone, NC" "" 11 26 1932 "Appalachian St. (NC)"
"L" "09-22-1933" "7" "Erskine (SC)" "13" "Boone, NC" "" 9 22 1933 "Appalachian St. (NC)"
"W" "09-29-1933" "13" "Milligan (TN)" "0" "Milligan College, TN" "" 9 29 1933 "Appalachian St. (NC)"
"L" "10-07-1933" "7" "Glenville St. (WV)" "14" "Boone, NC" "" 10 7 1933 "Appalachian St. (NC)"
"W" "10-13-1933" "15" "Western Carolina (NC)" "0" "Cullowhee, NC" "" 10 13 1933 "Appalachian St. (NC)"
"W" "10-20-1933" "44" "Piedmont (GA)" "0" "Boone, NC" "" 10 20 1933 "Appalachian St. (NC)"
"W" "10-27-1933" "14" "King College (TN)" "0" "Boone, NC" "" 10 27 1933 "Appalachian St. (NC)"
"W" "11-04-1933" "12" "Concord (WV)" "0" "Boone, NC" "" 11 4 1933 "Appalachian St. (NC)"
"W" "11-19-1933" "20" "Tusculum (TN)" "3" "Greeneville, TN" "" 11 19 1933 "Appalachian St. (NC)"
"W" "11-25-1933" "14" "East Carolina (NC)" "0" "Greenville, NC" "" 11 25 1933 "Appalachian St. (NC)"
"L" "09-27-1934" "6" "Milligan (TN)" "13" "Milligan College, TN" "" 9 27 1934 "Appalachian St. (NC)"
"L" "10-05-1934" "0" "Erskine (SC)" "2" "Boone, NC" "" 10 5 1934 "Appalachian St. (NC)"
"W" "10-12-1934" "6" "Western Carolina (NC)" "0" "Boone, NC" "" 10 12 1934 "Appalachian St. (NC)"
"W" "10-20-1934" "27" "East Carolina (NC)" "6" "Boone, NC" "" 10 20 1934 "Appalachian St. (NC)"
"L" "10-25-1934" "13" "Georgia Southern" "22" "Boone, NC" "" 10 25 1934 "Appalachian St. (NC)"
"L" "11-01-1934" "13" "Concord (WV)" "26" "Athens, WV" "" 11 1 1934 "Appalachian St. (NC)"
"L" "11-17-1934" "0" "Tusculum (TN)" "10" "Boone, NC" "" 11 17 1934 "Appalachian St. (NC)"
"W" "11-23-1934" "7" "Florida Southern" "6" "Lakeland, FL" "" 11 23 1934 "Appalachian St. (NC)"
"T" "09-27-1935" "0" "Lenoir-Rhyne (NC)" "0" "Hickory, NC" "" 9 27 1935 "Appalachian St. (NC)"
"W" "10-05-1935" "15" "Piedmont (GA)" "0" "Boone, NC" "" 10 5 1935 "Appalachian St. (NC)"
"L" "10-12-1935" "7" "Cumberland (TN)" "26" "Boone, NC" "" 10 12 1935 "Appalachian St. (NC)"
"W" "10-19-1935" "20" "Milligan (TN)" "13" "Milligan College, TN" "" 10 19 1935 "Appalachian St. (NC)"
"W" "10-26-1935" "12" "Western Carolina (NC)" "0" "Cullowhee, NC" "" 10 26 1935 "Appalachian St. (NC)"
"L" "11-02-1935" "12" "East Tennessee St." "20" "Boone, NC" "" 11 2 1935 "Appalachian St. (NC)"
"T" "11-09-1935" "0" "Georgia Southern" "0" "Boone, NC" "" 11 9 1935 "Appalachian St. (NC)"
"W" "11-16-1935" "6" "Tusculum (TN)" "0" "Greeneville, TN" "" 11 16 1935 "Appalachian St. (NC)"
"W" "11-23-1935" "14" "East Carolina (NC)" "7" "Greenville, NC" "" 11 23 1935 "Appalachian St. (NC)"
"W" "09-26-1936" "115" "Piedmont (GA)" "0" "Boone, NC" "" 9 26 1936 "Appalachian St. (NC)"
"W" "10-02-1936" "24" "Lenoir-Rhyne (NC)" "0" "Hickory, NC" "" 10 2 1936 "Appalachian St. (NC)"
"W" "10-10-1936" "52" "Guilford (NC)" "0" "Boone, NC" "" 10 10 1936 "Appalachian St. (NC)"
"W" "10-17-1936" "20" "Western Carolina (NC)" "2" "Boone, NC" "" 10 17 1936 "Appalachian St. (NC)"
"W" "10-24-1936" "27" "Georgia Southern" "0" "Boone, NC" "" 10 24 1936 "Appalachian St. (NC)"
"W" "10-31-1936" "45" "Tusculum (TN)" "0" "Boone, NC" "" 10 31 1936 "Appalachian St. (NC)"
"L" "11-07-1936" "0" "Catawba (NC)" "14" "Salisbury, NC" "" 11 7 1936 "Appalachian St. (NC)"
"W" "11-14-1936" "23" "East Tennessee St." "7" "Johnson City, TN" "" 11 14 1936 "Appalachian St. (NC)"
"W" "11-20-1936" "10" "Cumberland (TN)" "6" "Lebanon, TN" "" 11 20 1936 "Appalachian St. (NC)"
"W" "09-25-1937" "39" "Cumberland (TN)" "0" "Boone, NC" "" 9 25 1937 "Appalachian St. (NC)"
"W" "10-01-1937" "12" "Lenoir-Rhyne (NC)" "0" "Hickory, NC" "" 10 1 1937 "Appalachian St. (NC)"
"T" "10-09-1937" "0" "Carson-Newman (TN)" "0" "Boone, NC" "" 10 9 1937 "Appalachian St. (NC)"
"W" "10-16-1937" "28" "East Tennessee St." "0" "Boone, NC" "" 10 16 1937 "Appalachian St. (NC)"
"W" "10-23-1937" "31" "Elon (NC)" "0" "Boone, NC" "" 10 23 1937 "Appalachian St. (NC)"
"W" "10-29-1937" "37" "Tusculum (TN)" "0" "Greeneville, TN" "" 10 29 1937 "Appalachian St. (NC)"
"W" "11-06-1937" "14" "Western Carolina (NC)" "0" "Cullowhee, NC" "" 11 6 1937 "Appalachian St. (NC)"
"W" "11-13-1937" "37" "Guilford (NC)" "0" "Greensboro, NC" "" 11 13 1937 "Appalachian St. (NC)"
"W" "11-19-1937" "6" "Catawba (NC)" "0" "Hickory, NC" "" 11 19 1937 "Appalachian St. (NC)"
"L" "00-00-1937" "7" "Emory & Henry (VA)" "26" "?" "" 0 0 1937 "Appalachian St. (NC)"
"L" "12-03-1937" "0" "Southern Mississippi" "7" "Gulfport, MS" "Doll and Toy Charity Game (1)" 12 3 1937 "Appalachian St. (NC)"
"W" "10-01-1938" "7" "Newberry (SC)" "0" "Boone, NC" "" 10 1 1938 "Appalachian St. (NC)"
"W" "10-08-1938" "28" "Carson-Newman (TN)" "0" "Jefferson City, TN" "" 10 8 1938 "Appalachian St. (NC)"
"W" "10-15-1938" "41" "High Point (NC)" "2" "Boone, NC" "" 10 15 1938 "Appalachian St. (NC)"
"L" "10-22-1938" "6" "Elon (NC)" "7" "Greensboro, NC" "" 10 22 1938 "Appalachian St. (NC)"
"W" "10-29-1938" "27" "Western Carolina (NC)" "0" "Boone, NC" "" 10 29 1938 "Appalachian St. (NC)"
"W" "11-05-1938" "67" "Tusculum (TN)" "0" "Boone, NC" "" 11 5 1938 "Appalachian St. (NC)"
"W" "11-11-1938" "7" "Lenoir-Rhyne (NC)" "0" "Hickory, NC" "" 11 11 1938 "Appalachian St. (NC)"
"W" "11-19-1938" "18" "East Carolina (NC)" "6" "Greenville, NC" "" 11 19 1938 "Appalachian St. (NC)"
"W" "11-26-1938" "22" "Cumberland (TN)" "0" "Lebanon, TN" "" 11 26 1938 "Appalachian St. (NC)"
"W" "12-03-1938" "20" "Moravian (PA)" "0" "Winston-Salem, NC" "" 12 3 1938 "Appalachian St. (NC)"
"L" "09-23-1939" "7" "Rollins (FL)" "14" "Asheville, NC" "" 9 23 1939 "Appalachian St. (NC)"
"W" "09-30-1939" "21" "Carson-Newman (TN)" "0" "Boone, NC" "" 9 30 1939 "Appalachian St. (NC)"
"T" "10-06-1939" "0" "Newberry (SC)" "0" "Newberry, SC" "" 10 6 1939 "Appalachian St. (NC)"
"W" "10-14-1939" "54" "Western Carolina (NC)" "7" "Boone, NC" "" 10 14 1939 "Appalachian St. (NC)"
"W" "10-20-1939" "39" "High Point (NC)" "0" "High Point, NC" "" 10 20 1939 "Appalachian St. (NC)"
"W" "10-28-1939" "12" "King College (TN)" "0" "Boone, NC" "" 10 28 1939 "Appalachian St. (NC)"
"W" "11-04-1939" "7" "Elon (NC)" "6" "Greensboro, NC" "" 11 4 1939 "Appalachian St. (NC)"
"T" "11-10-1939" "6" "Lenoir-Rhyne (NC)" "6" "Hickory, NC" "" 11 10 1939 "Appalachian St. (NC)"
