"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "00-00-1927" "31" "Fairmont St. (WV)" "0" "?" "" 0 0 1927 "Saint Francis (PA)"
"W" "00-00-1927" "39" "Lock Haven (PA)" "0" "?" "" 0 0 1927 "Saint Francis (PA)"
"W" "00-00-1927" "32" "Beckley Business College (PA)" "0" "?" "" 0 0 1927 "Saint Francis (PA)"
"L" "11-05-1927" "0" "Duquesne (PA)" "12" "Johnstown, PA" "" 11 5 1927 "Saint Francis (PA)"
"L" "11-12-1927" "0" "Grove City (PA)" "30" "Grove City, PA" "" 11 12 1927 "Saint Francis (PA)"
"W" "00-00-1927" "19" "Saint Vincent's (PA)" "0" "?" "" 0 0 1927 "Saint Francis (PA)"
"T" "10-06-1928" "7" "Grove City (PA)" "7" "Grove City, PA" "" 10 6 1928 "Saint Francis (PA)"
"W" "10-13-1928" "12" "Westminster (PA)" "0" "Johnstown, PA" "" 10 13 1928 "Saint Francis (PA)"
"W" "10-20-1928" "32" "George Washington (DC)" "0" "Altoona, PA" "" 10 20 1928 "Saint Francis (PA)"
"W" "10-27-1928" "7" "Loyola (MD)" "0" "Baltimore, MD" "" 10 27 1928 "Saint Francis (PA)"
"W" "11-03-1928" "26" "Saint Vincent's (PA)" "6" "Latrobe, PA" "" 11 3 1928 "Saint Francis (PA)"
"L" "11-10-1928" "0" "Davis & Elkins (WV)" "40" "Cumberland, MD" "" 11 10 1928 "Saint Francis (PA)"
"L" "11-24-1928" "0" "McDaniel College (MD)" "18" "Altoona, PA" "" 11 24 1928 "Saint Francis (PA)"
"T" "10-05-1929" "7" "Grove City (PA)" "7" "Grove City, PA" "" 10 5 1929 "Saint Francis (PA)"
"W" "10-11-1929" "39" "Salem College (WV)" "0" "Salem, WV" "" 10 11 1929 "Saint Francis (PA)"
"W" "10-19-1929" "20" "Manhattan (NY)" "0" "Manhattan, NY" "" 10 19 1929 "Saint Francis (PA)"
"L" "10-26-1929" "6" "Saint Bonaventure (NY)" "13" "Olean, NY" "" 10 26 1929 "Saint Francis (PA)"
"L" "11-02-1929" "12" "Scranton (PA)" "25" "Scranton, PA" "" 11 2 1929 "Saint Francis (PA)"
"W" "11-11-1929" "6" "Saint Vincent's (PA)" "0" "Latrobe, PA" "" 11 11 1929 "Saint Francis (PA)"
"W" "11-16-1929" "20" "Fairmont St. (WV)" "6" "Cresson, PA" "" 11 16 1929 "Saint Francis (PA)"
"L" "11-23-1929" "0" "McDaniel College (MD)" "7" "Altoona, PA" "" 11 23 1929 "Saint Francis (PA)"
"L" "10-04-1930" "0" "Grove City (PA)" "21" "Farrell, PA" "" 10 4 1930 "Saint Francis (PA)"
"W" "10-11-1930" "2" "Rider (NJ)" "0" "Johnstown, PA" "" 10 11 1930 "Saint Francis (PA)"
"W" "10-18-1930" "12" "Slippery Rock (PA)" "6" "Slippery Rock, PA" "" 10 18 1930 "Saint Francis (PA)"
"W" "10-25-1930" "8" "Saint Bonaventure (NY)" "6" "Olean, NY" "" 10 25 1930 "Saint Francis (PA)"
"W" "11-04-1930" "6" "Seton Hall (NJ)" "0" "Newark, NJ" "" 11 4 1930 "Saint Francis (PA)"
"L" "11-11-1930" "2" "Saint Vincent's (PA)" "6" "Greenburg, PA" "" 11 11 1930 "Saint Francis (PA)"
"L" "11-15-1930" "0" "Davis & Elkins (WV)" "33" "Clarksburg, WV" "" 11 15 1930 "Saint Francis (PA)"
"L" "11-22-1930" "6" "Gallaudet (DC)" "7" "Loretto, PA" "" 11 22 1930 "Saint Francis (PA)"
"L" "09-25-1931" "6" "Geneva (PA)" "12" "Beaver Falls, PA" "" 9 25 1931 "Saint Francis (PA)"
"W" "10-04-1931" "19" "Canisius (NY)" "7" "Buffalo, NY" "" 10 4 1931 "Saint Francis (PA)"
"T" "10-10-1931" "0" "Scranton (PA)" "0" "Dickson City, PA" "Crystal Gardens" 10 10 1931 "Saint Francis (PA)"
"W" "10-17-1931" "12" "Slippery Rock (PA)" "0" "Johnstown, PA" "" 10 17 1931 "Saint Francis (PA)"
"L" "10-24-1931" "0" "Davis & Elkins (WV)" "21" "Johnstown, PA" "" 10 24 1931 "Saint Francis (PA)"
"L" "10-31-1931" "0" "US Coast Guard (CT)" "32" "New London, CT" "" 10 31 1931 "Saint Francis (PA)"
"L" "11-11-1931" "0" "Saint Vincent's (PA)" "20" "Latrobe, PA" "" 11 11 1931 "Saint Francis (PA)"
"L" "11-14-1931" "6" "Catholic (DC)" "21" "Washington, DC" "" 11 14 1931 "Saint Francis (PA)"
"L" "09-25-1938" "0" "Scranton (PA)" "32" "Scranton, PA" "" 9 25 1938 "Saint Francis (PA)"
"L" "00-00-1938" "0" "Saint Vincent's JV (PA)" "9" "?" "Saint Vincent's JV (PA) in question" 0 0 1938 "Saint Francis (PA)"
"L" "00-00-1938" "0" "Duquesne JV (PA)" "13" "?" "Duquesne JV (PA) in question" 0 0 1938 "Saint Francis (PA)"
"W" "10-22-1938" "7" "Potomac St. (WV)" "0" "Keyser, WV" "" 10 22 1938 "Saint Francis (PA)"
"L" "00-00-1938" "0" "Niagara JV (NY)" "20" "?" "Niagara JV (NY) in question" 0 0 1938 "Saint Francis (PA)"
"L" "00-00-1938" "0" "Villanova JV (PA)" "10" "?" "Villanova JV (PA) in question" 0 0 1938 "Saint Francis (PA)"
"L" "11-12-1938" "0" "Mansfield (PA)" "7" "Mansfield, PA" "" 11 12 1938 "Saint Francis (PA)"
"L" "09-24-1939" "0" "Scranton (PA)" "33" "Scranton, PA" "" 9 24 1939 "Saint Francis (PA)"
"L" "10-01-1939" "2" "John Carroll (OH)" "13" "Johnstown, PA" "" 10 1 1939 "Saint Francis (PA)"
"L" "10-06-1939" "6" "Youngstown St. (OH)" "20" "Youngstown, OH" "" 10 6 1939 "Saint Francis (PA)"
"L" "10-15-1939" "6" "Saint Joseph's (PA)" "13" "Philadelphia, PA" "" 10 15 1939 "Saint Francis (PA)"
"L" "10-22-1939" "13" "Saint Vincent's (PA)" "46" "Latrobe, PA" "" 10 22 1939 "Saint Francis (PA)"
"L" "10-29-1939" "0" "Notre Dame JV (IN)" "13" "Loretto, PA" "" 10 29 1939 "Saint Francis (PA)"
"T" "11-04-1939" "6" "Mount Saint Mary's (MD)" "6" "Emmitsburg, MD" "" 11 4 1939 "Saint Francis (PA)"
"L" "11-19-1939" "7" "Canisius (NY)" "20" "Buffalo, NY" "" 11 19 1939 "Saint Francis (PA)"
"L" "09-29-1940" "0" "Canisius (NY)" "18" "Buffalo, NY" "" 9 29 1940 "Saint Francis (PA)"
"L" "10-06-1940" "0" "Mount Saint Mary's (MD)" "7" "Cresson, PA" "" 10 6 1940 "Saint Francis (PA)"
"W" "10-10-1940" "46" "Potomac St. (WV)" "0" "Cumberland, MD" "" 10 10 1940 "Saint Francis (PA)"
"W" "10-27-1940" "51" "DeSales (OH)" "6" "Cresson, PA" "" 10 27 1940 "Saint Francis (PA)"
"W" "11-03-1940" "34" "Brooklyn (NY)" "0" "Cresson, PA" "" 11 3 1940 "Saint Francis (PA)"
"W" "11-10-1940" "18" "Saint Bonaventure (NY)" "13" "Olean, NY" "" 11 10 1940 "Saint Francis (PA)"
"W" "11-16-1940" "13" "Charleston (WV)" "7" "Charleston, WV" "" 11 16 1940 "Saint Francis (PA)"
"W" "11-24-1940" "13" "Saint Vincent's (PA)" "0" "Cresson, PA" "" 11 24 1940 "Saint Francis (PA)"
"W" "09-21-1941" "19" "Canisius (NY)" "13" "Buffalo, NY" "" 9 21 1941 "Saint Francis (PA)"
"W" "09-27-1941" "33" "Saint Anselm (NH)" "24" "Manchester, NH" "" 9 27 1941 "Saint Francis (PA)"
"W" "10-05-1941" "20" "Saint Bonaventure (NY)" "7" "Loretto, PA" "" 10 5 1941 "Saint Francis (PA)"
"W" "10-19-1941" "25" "Scranton (PA)" "9" "Loretto, PA" "" 10 19 1941 "Saint Francis (PA)"
"W" "10-25-1941" "19" "Charleston (WV)" "13" "Barnesboro, PA" "" 10 25 1941 "Saint Francis (PA)"
"T" "11-02-1941" "7" "Saint Vincent's (PA)" "7" "Latrobe, PA" "" 11 2 1941 "Saint Francis (PA)"
"W" "11-08-1941" "59" "Arkansas-Monticello" "6" "Loretto, PA" "" 11 8 1941 "Saint Francis (PA)"
"W" "10-11-1947" "26" "Rowan (NJ)" "0" "Barnesboro, PA" "" 10 11 1947 "Saint Francis (PA)"
"W" "11-01-1947" "41" "Rio Grande (OH)" "0" "Altoona, PA" "" 11 1 1947 "Saint Francis (PA)"
"W" "11-15-1947" "29" "Adelphi (NY)" "0" "Garden City, NY" "Garden City HS" 11 15 1947 "Saint Francis (PA)"
"W" "11-22-1947" "19" "Alliance (PA)" "6" "Johnstown, PA" "" 11 22 1947 "Saint Francis (PA)"
"L" "11-27-1947" "6" "Steubenville (OH)" "13" "Cresson, PA" "" 11 27 1947 "Saint Francis (PA)"
"L" "09-19-1948" "0" "Canisius (NY)" "61" "Buffalo, NY" "" 9 19 1948 "Saint Francis (PA)"
"W" "09-25-1948" "31" "Wilkes (PA)" "0" "Wilkes-Barre, PA" "" 9 25 1948 "Saint Francis (PA)"
"W" "10-03-1948" "6" "Alliance (PA)" "0" "Johnstown, PA" "" 10 3 1948 "Saint Francis (PA)"
"W" "10-10-1948" "14" "Mount Saint Mary's (MD)" "0" "Loretto, PA" "" 10 10 1948 "Saint Francis (PA)"
"L" "10-16-1948" "0" "Fordham (NY)" "41" "Loretto, PA" "" 10 16 1948 "Saint Francis (PA)"
"W" "10-24-1948" "15" "Steubenville (OH)" "8" "Loretto, PA" "" 10 24 1948 "Saint Francis (PA)"
"L" "10-31-1948" "0" "Saint Vincent's (PA)" "26" "Latrobe, PA" "" 10 31 1948 "Saint Francis (PA)"
"W" "11-06-1948" "13" "Adelphi (NY)" "0" "Barnesboro, PA" "" 11 6 1948 "Saint Francis (PA)"
"L" "11-14-1948" "0" "Quantico Marines (VA)" "26" "Loretto, PA" "" 11 14 1948 "Saint Francis (PA)"
"W" "09-17-1949" "20" "Lock Haven (PA)" "13" "Lock Haven, PA" "" 9 17 1949 "Saint Francis (PA)"
"T" "09-24-1949" "14" "Wilkes (PA)" "14" "Loretto, PA" "" 9 24 1949 "Saint Francis (PA)"
"W" "10-02-1949" "19" "Alliance (PA)" "0" "Loretto, PA" "" 10 2 1949 "Saint Francis (PA)"
"L" "10-08-1949" "19" "Carnegie Mellon (PA)" "28" "Pittsburgh, PA" "" 10 8 1949 "Saint Francis (PA)"
"W" "10-15-1949" "26" "Steubenville (OH)" "13" "Steubenville, OH" "" 10 15 1949 "Saint Francis (PA)"
"W" "10-22-1949" "19" "Millersville (PA)" "7" "Millersville, PA" "" 10 22 1949 "Saint Francis (PA)"
"L" "10-30-1949" "0" "Saint Vincent's (PA)" "13" "Loretto, PA" "" 10 30 1949 "Saint Francis (PA)"
"L" "11-06-1949" "0" "Gannon (PA)" "27" "Erie, PA" "" 11 6 1949 "Saint Francis (PA)"
"L" "11-11-1949" "0" "West Chester (PA)" "35" "West Chester, PA" "" 11 11 1949 "Saint Francis (PA)"
"L" "09-16-1950" "13" "Lock Haven (PA)" "23" "Lock Haven, PA" "" 9 16 1950 "Saint Francis (PA)"
"L" "09-23-1950" "14" "Louisville (KY)" "34" "Louisville, KY" "" 9 23 1950 "Saint Francis (PA)"
"W" "09-30-1950" "20" "Wilkes (PA)" "0" "Wilkes-Barre, PA" "" 9 30 1950 "Saint Francis (PA)"
"W" "10-08-1950" "19" "King's (PA)" "6" "Loretto, PA" "" 10 8 1950 "Saint Francis (PA)"
"L" "10-15-1950" "7" "Saint Vincent's (PA)" "19" "Latrobe, PA" "" 10 15 1950 "Saint Francis (PA)"
"W" "10-21-1950" "20" "Millersville (PA)" "0" "Loretto, PA" "" 10 21 1950 "Saint Francis (PA)"
"W" "11-04-1950" "32" "Mount Saint Mary's (MD)" "6" "Emmitsburg, MD" "" 11 4 1950 "Saint Francis (PA)"
