"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "11-17-1894" "34" "Richmond (VA)" "0" "Washington, DC" "" 11 17 1894 "Georgetown (DC)"
"L" "11-29-1894" "0" "Columbia AC (DC)" "20" "Washington, DC" "" 11 29 1894 "Georgetown (DC)"
"L" "10-12-1898" "6" "Swarthmore (PA)" "11" "Washington, DC" "" 10 12 1898 "Georgetown (DC)"
"W" "10-14-1898" "40" "Physicians & Surgeons (MD)" "0" "?" "" 10 14 1898 "Georgetown (DC)"
"W" "00-00-1898" "11" "Gallaudet (DC)" "0" "Washington, DC" "" 0 0 1898 "Georgetown (DC)"
"W" "10-22-1898" "10" "Virginia" "0" "Charlottesville, VA" "" 10 22 1898 "Georgetown (DC)"
"W" "11-05-1898" "12" "Villanova (PA)" "0" "Washington, DC" "" 11 5 1898 "Georgetown (DC)"
"L" "11-08-1898" "0" "Virginia" "12" "Washington, DC" "" 11 8 1898 "Georgetown (DC)"
"W" "11-11-1898" "11" "Virginia Military Institute" "5" "Richmond, VA" "" 11 11 1898 "Georgetown (DC)"
"W" "11-15-1898" "35" "Baltimore Medical College (MD)" "0" "Washington, DC" "" 11 15 1898 "Georgetown (DC)"
"L" "11-18-1898" "6" "Gallaudet (DC)" "17" "Washington, DC" "" 11 18 1898 "Georgetown (DC)"
"W" "11-24-1898" "12" "George Washington (DC)" "5" "Washington, DC" "" 11 24 1898 "Georgetown (DC)"
"L" "10-14-1899" "0" "Navy (MD)" "12" "Annapolis, MD" "" 10 14 1899 "Georgetown (DC)"
"W" "10-21-1899" "21" "Saint John's (MD)" "0" "Washington, DC" "" 10 21 1899 "Georgetown (DC)"
"L" "10-25-1899" "0" "Baltimore Medical College (MD)" "16" "Washington, DC" "" 10 25 1899 "Georgetown (DC)"
"W" "11-01-1899" "5" "Gallaudet (DC)" "0" "Washington, DC" "" 11 1 1899 "Georgetown (DC)"
"W" "11-04-1899" "17" "Maryland University" "0" "Washington, DC" "" 11 4 1899 "Georgetown (DC)"
"W" "11-15-1899" "5" "Dickinson (PA)" "0" "Washington, DC" "" 11 15 1899 "Georgetown (DC)"
"T" "11-18-1899" "0" "Virginia" "0" "Washington, DC" "" 11 18 1899 "Georgetown (DC)"
"W" "11-30-1899" "11" "Baltimore Medical College (MD)" "5" "Washington, DC" "" 11 30 1899 "Georgetown (DC)"
"W" "10-13-1900" "6" "Saint John's (MD)" "0" "Washington, DC" "" 10 13 1900 "Georgetown (DC)"
"L" "10-20-1900" "0" "Navy (MD)" "6" "Annapolis, MD" "" 10 20 1900 "Georgetown (DC)"
"W" "10-31-1900" "84" "Richmond (VA)" "0" "Washington, DC" "" 10 31 1900 "Georgetown (DC)"
"T" "11-03-1900" "16" "Swarthmore (PA)" "16" "Washington, DC" "" 11 3 1900 "Georgetown (DC)"
"W" "11-07-1900" "23" "Gettysburg (PA)" "5" "Washington, DC" "" 11 7 1900 "Georgetown (DC)"
"W" "11-10-1900" "15" "Virginia Military Institute" "10" "Richmond, VA" "" 11 10 1900 "Georgetown (DC)"
"W" "11-17-1900" "10" "Virginia" "0" "Washington, DC" "" 11 17 1900 "Georgetown (DC)"
"T" "00-00-1900" "5" "Gallaudet (DC)" "5" "Washington, DC" "" 0 0 1900 "Georgetown (DC)"
"T" "11-29-1900" "0" "North Carolina" "0" "Washington, DC" "" 11 29 1900 "Georgetown (DC)"
"T" "10-05-1901" "0" "Navy (MD)" "0" "Annapolis, MD" "" 10 5 1901 "Georgetown (DC)"
"T" "10-12-1901" "0" "Saint John's (MD)" "0" "Annapolis, MD" "" 10 12 1901 "Georgetown (DC)"
"L" "10-19-1901" "6" "Virginia Tech" "32" "Washington, DC" "" 10 19 1901 "Georgetown (DC)"
