"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "10-21-1939" "0" "Bordentown Manual Training (NJ)" "6" "Bordentown, NJ" "Bordentown Military Institute wins - score unknown" 10 21 1939 "Delaware St."
"L" "11-11-1939" "7" "Cheyney (PA)" "12" "Dover, DE" "" 11 11 1939 "Delaware St."
"L" "00-00-1941" "12" "Cheyney (PA)" "27" "?" "" 0 0 1941 "Delaware St."
"L" "00-00-1941" "0" "Howard (DC)" "13" "?" "" 0 0 1941 "Delaware St."
"L" "10-15-1941" "0" "Elizabeth City St. (NC)" "18" "Dover, DE" "" 10 15 1941 "Delaware St."
"L" "00-00-1941" "6" "Lincoln (PA)" "13" "?" "" 0 0 1941 "Delaware St."
"W" "10-02-1942" "6" "Virginia Union" "0" "Richmond, VA" "" 10 2 1942 "Delaware St."
"T" "00-00-1942" "13" "Howard (DC)" "13" "?" "" 0 0 1942 "Delaware St."
"W" "00-00-1942" "32" "Winston-Salem St. (NC)" "6" "Dover, DE" "" 0 0 1942 "Delaware St."
"W" "00-00-1942" "27" "Fort DuPont (DE)" "0" "?" "" 0 0 1942 "Delaware St."
"L" "11-21-1942" "6" "Lincoln (PA)" "34" "Dover, DE" "" 11 21 1942 "Delaware St."
"L" "00-00-1944" "0" "Morgan St. (MD)" "47" "?" "" 0 0 1944 "Delaware St."
"L" "00-00-1944" "0" "Lincoln (PA)" "19" "?" "" 0 0 1944 "Delaware St."
"W" "00-00-1944" "7" "Howard (DC)" "6" "?" "" 0 0 1944 "Delaware St."
"W" "00-00-1944" "18" "Howard (DC)" "0" "?" "" 0 0 1944 "Delaware St."
"W" "09-29-1945" "13" "North Carolina Central" "12" "Durham, NC" "" 9 29 1945 "Delaware St."
"L" "10-06-1945" "0" "Morgan St. (MD)" "27" "Baltimore, MD" "" 10 6 1945 "Delaware St."
"L" "10-13-1945" "13" "Lincoln (PA)" "25" "Dover, DE" "" 10 13 1945 "Delaware St."
"W" "10-27-1945" "14" "Hampton (VA)" "0" "Hampton, VA" "" 10 27 1945 "Delaware St."
"L" "00-00-1945" "19" "Howard (DC)" "25" "?" "" 0 0 1945 "Delaware St."
"W" "11-22-1945" "26" "Bluefield St. (WV)" "0" "Dover, DE" "" 11 22 1945 "Delaware St."
"L" "09-28-1946" "6" "North Carolina Central" "32" "Dover, DE" "" 9 28 1946 "Delaware St."
"L" "10-05-1946" "6" "Morgan St. (MD)" "22" "Dover, DE" "" 10 5 1946 "Delaware St."
"L" "10-12-1946" "6" "Lincoln (PA)" "19" "Lincoln, PA" "" 10 12 1946 "Delaware St."
"W" "00-00-1946" "43" "Maryland-Eastern Shore" "7" "?" "" 0 0 1946 "Delaware St."
"L" "00-00-1946" "0" "Hampton (VA)" "12" "?" "" 0 0 1946 "Delaware St."
"W" "00-00-1946" "19" "Howard (DC)" "7" "?" "" 0 0 1946 "Delaware St."
"W" "00-00-1946" "12" "Winston-Salem St. (NC)" "6" "Dover, DE" "" 0 0 1946 "Delaware St."
"W" "11-23-1946" "50" "Saint Paul's (VA)" "0" "Lawrenceville, VA" "" 11 23 1946 "Delaware St."
"W" "01-01-1947" "7" "Florida N&I" "6" "Jacksonville, FL" "Flower Bowl" 1 1 1947 "Delaware St."
"W" "09-27-1947" "7" "North Carolina Central" "0" "Durham, NC" "" 9 27 1947 "Delaware St."
"L" "10-04-1947" "0" "Morgan St. (MD)" "31" "Baltimore, MD" "" 10 4 1947 "Delaware St."
"L" "10-11-1947" "7" "Lincoln (PA)" "20" "Dover, DE" "" 10 11 1947 "Delaware St."
"W" "10-18-1947" "11" "Johnson C. Smith (NC)" "7" "Charlotte, NC" "" 10 18 1947 "Delaware St."
"W" "10-25-1947" "20" "Winston-Salem St. (NC)" "6" "Winston-Salem, NC" "" 10 25 1947 "Delaware St."
"L" "11-08-1947" "0" "Central St. (OH)" "31" "Wilberforce, OH" "" 11 8 1947 "Delaware St."
"L" "11-15-1947" "0" "Howard (DC)" "27" "Washington, DC" "" 11 15 1947 "Delaware St."
"W" "11-22-1947" "26" "Saint Paul's (VA)" "6" "Dover, DE" "" 11 22 1947 "Delaware St."
"L" "09-25-1948" "0" "North Carolina Central" "14" "Dover, DE" "" 9 25 1948 "Delaware St."
"L" "10-02-1948" "0" "Morgan St. (MD)" "41" "Wilmington, DE" "" 10 2 1948 "Delaware St."
"W" "10-09-1948" "7" "Lincoln (PA)" "6" "Lincoln, PA" "" 10 9 1948 "Delaware St."
"W" "10-16-1948" "14" "Johnson C. Smith (NC)" "12" "Dover, DE" "" 10 16 1948 "Delaware St."
"L" "10-23-1948" "7" "Winston-Salem St. (NC)" "12" "Winston-Salem, NC" "" 10 23 1948 "Delaware St."
"W" "10-30-1948" "58" "Saint Paul's (VA)" "0" "Lawrenceville, VA" "" 10 30 1948 "Delaware St."
"L" "11-06-1948" "0" "Central St. (OH)" "41" "Dover, DE" "" 11 6 1948 "Delaware St."
"L" "11-13-1948" "0" "Howard (DC)" "40" "Dover, DE" "" 11 13 1948 "Delaware St."
"W" "11-20-1948" "22" "Saint Augustine's (NC)" "0" "Raleigh, NC" "" 11 20 1948 "Delaware St."
"T" "09-24-1949" "12" "Winston-Salem St. (NC)" "12" "Dover, DE" "" 9 24 1949 "Delaware St."
"L" "10-01-1949" "0" "Morgan St. (MD)" "32" "Baltimore, MD" "" 10 1 1949 "Delaware St."
"W" "10-08-1949" "26" "Lincoln (PA)" "20" "Dover, DE" "" 10 8 1949 "Delaware St."
"L" "10-15-1949" "6" "Johnson C. Smith (NC)" "10" "Charlotte, NC" "" 10 15 1949 "Delaware St."
"L" "10-22-1949" "0" "North Carolina Central" "27" "Durham, NC" "" 10 22 1949 "Delaware St."
"W" "10-29-1949" "40" "Saint Paul's (VA)" "0" "Dover, DE" "" 10 29 1949 "Delaware St."
"W" "11-05-1949" "13" "Bluefield St. (WV)" "11" "Bluefield, WV" "" 11 5 1949 "Delaware St."
"L" "11-12-1949" "7" "Howard (DC)" "38" "Washington, DC" "" 11 12 1949 "Delaware St."
"L" "11-19-1949" "7" "Saint Augustine's (NC)" "13" "Dover, DE" "" 11 19 1949 "Delaware St."
"L" "09-23-1950" "0" "Winston-Salem St. (NC)" "18" "Winston-Salem, NC" "" 9 23 1950 "Delaware St."
"L" "09-30-1950" "0" "Morgan St. (MD)" "20" "Dover, DE" "" 9 30 1950 "Delaware St."
"L" "10-07-1950" "0" "North Carolina Central" "13" "Dover, DE" "" 10 7 1950 "Delaware St."
"W" "10-14-1950" "25" "Johnson C. Smith (NC)" "14" "Dover, DE" "" 10 14 1950 "Delaware St."
"T" "10-21-1950" "0" "Lincoln (PA)" "0" "?" "" 10 21 1950 "Delaware St."
"W" "10-28-1950" "66" "Saint Paul's (VA)" "0" "?" "" 10 28 1950 "Delaware St."
"L" "11-04-1950" "36" "Bluefield St. (WV)" "44" "Dover, DE" "" 11 4 1950 "Delaware St."
"L" "11-11-1950" "6" "Howard (DC)" "7" "Dover, DE" "" 11 11 1950 "Delaware St."
"L" "11-18-1950" "6" "Saint Augustine's (NC)" "13" "Raleigh, NC" "" 11 18 1950 "Delaware St."
"L" "11-23-1950" "0" "Maryland-Eastern Shore" "34" "?" "" 11 23 1950 "Delaware St."
"L" "09-15-1951" "0" "King's (PA)" "13" "Wilkes-Barre, PA" "" 9 15 1951 "Delaware St."
