"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "10-13-1956" "40" "Morris (SC)" "0" "Savannah, GA" "" 10 13 1956 "Savannah St. (GA)"
"L" "10-27-1956" "14" "Albany St. (GA)" "20" "Albany, GA" "" 10 27 1956 "Savannah St. (GA)"
"L" "11-02-1956" "0" "Alabama St." "34" "Montgomery, AL" "" 11 2 1956 "Savannah St. (GA)"
"L" "11-10-1956" "13" "Clark Atlanta (GA)" "16" "Savannah, GA" "" 11 10 1956 "Savannah St. (GA)"
"W" "11-17-1956" "13" "Claflin (SC)" "6" "Orangeburg, SC" "" 11 17 1956 "Savannah St. (GA)"
"W" "11-22-1956" "27" "Paine (GA)" "6" "Savannah, GA" "" 11 22 1956 "Savannah St. (GA)"
"T" "10-05-1957" "6" "Edward Waters (FL)" "6" "Savannah, GA" "" 10 5 1957 "Savannah St. (GA)"
"L" "10-12-1957" "6" "Florida N&I" "33" "Saint Augustine, FL" "" 10 12 1957 "Savannah St. (GA)"
"L" "10-19-1957" "0" "Morris (SC)" "9" "Sumter, SC" "" 10 19 1957 "Savannah St. (GA)"
"T" "11-02-1957" "6" "Albany St. (GA)" "6" "Savannah, GA" "" 11 2 1957 "Savannah St. (GA)"
"W" "11-09-1957" "13" "Alabama St." "6" "Savannah, GA" "" 11 9 1957 "Savannah St. (GA)"
"L" "11-16-1957" "0" "Clark Atlanta (GA)" "40" "Atlanta, GA" "" 11 16 1957 "Savannah St. (GA)"
"W" "11-23-1957" "33" "Claflin (SC)" "6" "Savannah, GA" "" 11 23 1957 "Savannah St. (GA)"
"W" "11-28-1957" "38" "Paine (GA)" "13" "Augusta, GA" "" 11 28 1957 "Savannah St. (GA)"
"W" "10-04-1958" "24" "Edward Waters (FL)" "6" "Jacksonville, FL" "" 10 4 1958 "Savannah St. (GA)"
"W" "10-11-1958" "22" "Florida N&I" "20" "Savannah, GA" "" 10 11 1958 "Savannah St. (GA)"
"W" "00-00-1958" "28" "Morris (SC)" "14" "?" "" 0 0 1958 "Savannah St. (GA)"
"L" "10-25-1958" "12" "Benedict (SC)" "24" "Columbia, SC" "" 10 25 1958 "Savannah St. (GA)"
"L" "11-01-1958" "0" "Albany St. (GA)" "8" "Albany, GA" "" 11 1 1958 "Savannah St. (GA)"
"W" "11-07-1958" "12" "Alabama St." "8" "Montgomery, AL" "" 11 7 1958 "Savannah St. (GA)"
"L" "11-15-1958" "14" "Clark Atlanta (GA)" "22" "Savannah, GA" "" 11 15 1958 "Savannah St. (GA)"
"L" "11-22-1958" "18" "Claflin (SC)" "22" "Orangeburg, SC" "" 11 22 1958 "Savannah St. (GA)"
"W" "00-00-1958" "44" "Paine (GA)" "12" "?" "" 0 0 1958 "Savannah St. (GA)"
"W" "00-00-1959" "14" "Edward Waters (FL)" "0" "Savannah, GA" "" 0 0 1959 "Savannah St. (GA)"
"L" "00-00-1959" "0" "Fort Valley St. (GA)" "24" "?" "" 0 0 1959 "Savannah St. (GA)"
"T" "00-00-1959" "8" "Morris (SC)" "8" "?" "" 0 0 1959 "Savannah St. (GA)"
"L" "10-24-1959" "6" "Benedict (SC)" "25" "Savannah, GA" "" 10 24 1959 "Savannah St. (GA)"
"W" "10-31-1959" "10" "Albany St. (GA)" "8" "Savannah, GA" "" 10 31 1959 "Savannah St. (GA)"
"T" "00-00-1959" "14" "Alabama St." "14" "?" "" 0 0 1959 "Savannah St. (GA)"
"L" "00-00-1959" "12" "Clark Atlanta (GA)" "27" "?" "" 0 0 1959 "Savannah St. (GA)"
"L" "11-21-1959" "16" "Claflin (SC)" "38" "Savannah, GA" "" 11 21 1959 "Savannah St. (GA)"
"W" "00-00-1959" "44" "Paine (GA)" "12" "?" "" 0 0 1959 "Savannah St. (GA)"
"L" "10-01-1960" "8" "Edward Waters (FL)" "25" "Jacksonville, FL" "" 10 1 1960 "Savannah St. (GA)"
"T" "10-08-1960" "12" "Fort Valley St. (GA)" "12" "Savannah, GA" "" 10 8 1960 "Savannah St. (GA)"
"W" "10-15-1960" "22" "Morris (SC)" "6" "Savannah, GA" "" 10 15 1960 "Savannah St. (GA)"
"L" "10-22-1960" "6" "Benedict (SC)" "65" "Columbia, SC" "" 10 22 1960 "Savannah St. (GA)"
"L" "10-29-1960" "0" "Albany St. (GA)" "19" "Albany, GA" "" 10 29 1960 "Savannah St. (GA)"
"L" "11-05-1960" "0" "Alabama St." "32" "Montgomery, AL" "" 11 5 1960 "Savannah St. (GA)"
"W" "11-12-1960" "6" "Clark Atlanta (GA)" "0" "Savannah, GA" "" 11 12 1960 "Savannah St. (GA)"
"L" "11-19-1960" "6" "Claflin (SC)" "16" "Orangeburg, SC" "" 11 19 1960 "Savannah St. (GA)"
"W" "11-24-1960" "30" "Paine (GA)" "6" "Savannah, GA" "" 11 24 1960 "Savannah St. (GA)"
"L" "09-30-1961" "0" "Edward Waters (FL)" "3" "Savannah, GA" "" 9 30 1961 "Savannah St. (GA)"
"W" "10-07-1961" "14" "Fort Valley St. (GA)" "7" "Columbus, GA" "" 10 7 1961 "Savannah St. (GA)"
"T" "10-14-1961" "0" "Morris (SC)" "0" "Sumter, SC" "" 10 14 1961 "Savannah St. (GA)"
"L" "10-21-1961" "6" "Benedict (SC)" "37" "Columbia, SC" "" 10 21 1961 "Savannah St. (GA)"
"W" "10-28-1961" "6" "Albany St. (GA)" "0" "Savannah, GA" "" 10 28 1961 "Savannah St. (GA)"
"W" "11-04-1961" "32" "Alabama St." "10" "Montgomery, AL" "" 11 4 1961 "Savannah St. (GA)"
"L" "11-11-1961" "8" "Clark Atlanta (GA)" "25" "Atlanta, GA" "" 11 11 1961 "Savannah St. (GA)"
"L" "11-18-1961" "6" "Claflin (SC)" "16" "Savannah, GA" "" 11 18 1961 "Savannah St. (GA)"
"W" "11-24-1961" "36" "Paine (GA)" "0" "Augusta, GA" "" 11 24 1961 "Savannah St. (GA)"
"W" "09-29-1962" "19" "Edward Waters (FL)" "7" "Jacksonville, FL" "" 9 29 1962 "Savannah St. (GA)"
"L" "10-06-1962" "0" "Fort Valley St. (GA)" "27" "Savannah, GA" "" 10 6 1962 "Savannah St. (GA)"
"L" "10-13-1962" "6" "Morris (SC)" "9" "Savannah, GA" "" 10 13 1962 "Savannah St. (GA)"
"W" "10-20-1962" "22" "Benedict (SC)" "14" "Columbia, SC" "" 10 20 1962 "Savannah St. (GA)"
"L" "10-27-1962" "0" "Albany St. (GA)" "16" "Albany, GA" "" 10 27 1962 "Savannah St. (GA)"
"W" "11-03-1962" "8" "Alabama St." "0" "Montgomery, AL" "" 11 3 1962 "Savannah St. (GA)"
"L" "11-10-1962" "0" "Clark Atlanta (GA)" "20" "Savannah, GA" "" 11 10 1962 "Savannah St. (GA)"
"L" "11-17-1962" "18" "Claflin (SC)" "24" "Orangeburg, SC" "" 11 17 1962 "Savannah St. (GA)"
"W" "11-22-1962" "40" "Paine (GA)" "0" "Savannah, GA" "" 11 22 1962 "Savannah St. (GA)"
"L" "10-12-1963" "6" "Fort Valley St. (GA)" "13" "Columbus, GA" "" 10 12 1963 "Savannah St. (GA)"
"L" "10-19-1963" "6" "Morris (SC)" "18" "Sumter, SC" "" 10 19 1963 "Savannah St. (GA)"
"L" "10-26-1963" "0" "Edward Waters (FL)" "42" "Savannah, GA" "" 10 26 1963 "Savannah St. (GA)"
