"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "00-00-1911" "11" "Hampton (VA)" "0" "?" "" 0 0 1911 "Howard (DC)"
"W" "00-00-1911" "7" "Shaw (NC)" "0" "?" "" 0 0 1911 "Howard (DC)"
"T" "00-00-1911" "0" "Lincoln (PA)" "0" "?" "" 0 0 1911 "Howard (DC)"
"W" "00-00-1912" "1" "Annapolis AC (MD)" "0" "?" "" 0 0 1912 "Howard (DC)"
"W" "00-00-1912" "20" "Shaw (NC)" "0" "?" "" 0 0 1912 "Howard (DC)"
"W" "00-00-1912" "25" "Livingstone (NC)" "0" "?" "" 0 0 1912 "Howard (DC)"
"W" "00-00-1912" "13" "Lincoln (PA)" "0" "?" "" 0 0 1912 "Howard (DC)"
"W" "11-09-1912" "13" "Hampton (VA)" "7" "Washington, DC" "" 11 9 1912 "Howard (DC)"
"W" "00-00-1913" "67" "Belmont All-Stars" "0" "?" "" 0 0 1913 "Howard (DC)"
"L" "00-00-1913" "6" "Hampton (VA)" "8" "?" "" 0 0 1913 "Howard (DC)"
"W" "00-00-1913" "77" "Shaw (NC)" "0" "?" "" 0 0 1913 "Howard (DC)"
"W" "11-15-1913" "26" "Virginia Union" "0" "Richmond, VA" "" 11 15 1913 "Howard (DC)"
"T" "00-00-1913" "0" "Lincoln (PA)" "0" "?" "" 0 0 1913 "Howard (DC)"
"W" "00-00-1914" "13" "Annapolis AC (MD)" "6" "?" "" 0 0 1914 "Howard (DC)"
"W" "00-00-1914" "33" "Annapolis AC (MD)" "0" "?" "" 0 0 1914 "Howard (DC)"
"L" "00-00-1914" "0" "Lincoln (PA)" "14" "?" "" 0 0 1914 "Howard (DC)"
"W" "00-00-1914" "83" "Bears AC" "0" "?" "" 0 0 1914 "Howard (DC)"
"W" "11-26-1914" "6" "Hampton (VA)" "0" "Washington, DC" "" 11 26 1914 "Howard (DC)"
"W" "00-00-1915" "14" "Annapolis AC (MD)" "0" "?" "" 0 0 1915 "Howard (DC)"
"L" "00-00-1915" "0" "Hampton (VA)" "18" "?" "" 0 0 1915 "Howard (DC)"
"W" "11-13-1915" "18" "Virginia Union" "3" "Richmond, VA" "" 11 13 1915 "Howard (DC)"
"W" "10-21-1916" "6" "Annapolis AC (MD)" "0" "Washington, DC" "" 10 21 1916 "Howard (DC)"
"W" "11-04-1916" "26" "Lincoln (PA)" "0" "Washington, DC" "" 11 4 1916 "Howard (DC)"
"W" "11-11-1916" "16" "Virginia Union" "7" "Richmond, VA" "" 11 11 1916 "Howard (DC)"
"T" "11-14-1916" "7" "West Virginia St." "7" "Institute, WV" "" 11 14 1916 "Howard (DC)"
"W" "11-17-1916" "16" "Fisk (TN)" "0" "Nashville, TN" "" 11 17 1916 "Howard (DC)"
"W" "11-20-1916" "40" "Virginia Seminary" "0" "Lynchburg, VA" "" 11 20 1916 "Howard (DC)"
"T" "11-23-1916" "7" "Virginia St." "7" "Petersburg, VA" "" 11 23 1916 "Howard (DC)"
"L" "11-30-1916" "3" "Hampton (VA)" "12" "Washington, DC" "" 11 30 1916 "Howard (DC)"
"L" "00-00-1917" "6" "West Virginia St." "7" "?" "" 0 0 1917 "Howard (DC)"
"L" "00-00-1917" "0" "Lincoln (PA)" "6" "?" "" 0 0 1917 "Howard (DC)"
"L" "11-09-1917" "0" "Virginia Union" "16" "Richmond, VA" "" 11 9 1917 "Howard (DC)"
"L" "11-29-1917" "0" "Hampton (VA)" "37" "Hampton, VA" "" 11 29 1917 "Howard (DC)"
"L" "00-00-1918" "2" "Hampton (VA)" "6" "?" "" 0 0 1918 "Howard (DC)"
"L" "11-08-1918" "0" "Virginia Union" "10" "Washington, DC" "" 11 8 1918 "Howard (DC)"
"L" "11-28-1918" "0" "Lincoln (PA)" "13" "?" "" 11 28 1918 "Howard (DC)"
"W" "00-00-1919" "63" "Storer College (WV)" "0" "?" "" 0 0 1919 "Howard (DC)"
"W" "00-00-1919" "6" "Shaw (NC)" "0" "?" "" 0 0 1919 "Howard (DC)"
"T" "11-07-1919" "7" "Virginia Union" "7" "Richmond, VA" "" 11 7 1919 "Howard (DC)"
"W" "00-00-1919" "12" "Hampton (VA)" "7" "?" "" 0 0 1919 "Howard (DC)"
"T" "00-00-1919" "0" "West Virginia St." "0" "?" "" 0 0 1919 "Howard (DC)"
"T" "11-27-1919" "0" "Lincoln (PA)" "0" "Philadelphia, PA" "" 11 27 1919 "Howard (DC)"
"W" "00-00-1920" "26" "Shaw (NC)" "0" "?" "" 0 0 1920 "Howard (DC)"
"W" "10-23-1920" "19" "Virginia St." "0" "?" "" 10 23 1920 "Howard (DC)"
"W" "00-00-1920" "7" "West Virginia St." "0" "?" "" 0 0 1920 "Howard (DC)"
"W" "11-06-1920" "7" "Virginia Union" "0" "Washington, DC" "" 11 6 1920 "Howard (DC)"
"W" "11-13-1920" "18" "Hampton (VA)" "0" "Washington, DC" "" 11 13 1920 "Howard (DC)"
"W" "11-20-1920" "13" "Virginia Seminary" "0" "Lynchburg, VA" "" 11 20 1920 "Howard (DC)"
"W" "11-25-1920" "42" "Lincoln (PA)" "0" "Washington, DC" "" 11 25 1920 "Howard (DC)"
"W" "00-00-1921" "26" "Virginia Seminary" "0" "?" "" 0 0 1921 "Howard (DC)"
"W" "11-05-1921" "34" "Hampton (VA)" "0" "Hampton, VA" "" 11 5 1921 "Howard (DC)"
"W" "00-00-1921" "19" "Lynchburg (VA)" "0" "?" "" 0 0 1921 "Howard (DC)"
"W" "00-00-1921" "24" "Shaw (NC)" "0" "?" "" 0 0 1921 "Howard (DC)"
"W" "00-00-1921" "33" "North Carolina A&T" "0" "?" "" 0 0 1921 "Howard (DC)"
